stn_Code,stn_Name,date,temp,max_Temp,min_Temp,hum,widdir,wind,max_Wind,rain,sun_Time,sun_Qy,condens_Time,gr_Temp,soil_Temp,soil_Wt
635821A001,창녕군 대지면,2024-10-31,14.8,22.9,9.7,83.0,151.4,0.8,4.4,0.0,428.0,10.1,811.0,14.6,16.6,20.4
635821A001,창녕군 대지면,2024-11-01,13.9,15.3,12.5,96.2,152.7,1.0,6.4,21.5,10.0,1.5,1440.0,14.5,16.5,22.6
635821A001,창녕군 대지면,2024-11-02,16.4,22.7,11.8,85.2,160.2,1.7,5.9,14.0,321.0,8.3,835.0,15.7,16.8,25.4
635821A001,창녕군 대지면,2024-11-03,14.4,22.8,10.5,87.3,144.6,0.5,3.7,0.5,430.0,10.4,951.0,14.6,16.7,23.9
635821A001,창녕군 대지면,2024-11-04,14.3,23.0,9.8,81.5,145.7,0.6,4.2,0.0,411.0,9.1,753.0,14.3,16.5,23.4
635821A001,창녕군 대지면,2024-11-05,12.5,18.2,8.0,64.1,159.5,1.4,5.3,0.0,478.0,10.7,0.0,11.9,15.7,22.9
635821A001,창녕군 대지면,2024-11-06,8.6,14.6,2.2,49.6,162.1,1.6,8.2,0.0,505.0,14.4,0.0,8.1,13.7,22.2
635821A001,창녕군 대지면,2024-11-07,8.3,19.6,0.5,74.5,144.1,0.4,3.7,0.0,478.0,12.9,590.0,8.6,12.8,21.8
635821A001,창녕군 대지면,2024-11-08,11.0,20.5,4.5,83.6,135.5,0.3,3.3,0.0,460.0,10.9,910.0,10.9,13.3,21.4
635821A001,창녕군 대지면,2024-11-10,12.5,17.1,8.9,89.2,149.5,0.4,2.8,0.0,317.0,4.5,820.0,12.6,14.3,21.0
635821A001,창녕군 대지면,2024-11-11,13.0,22.2,8.9,86.2,139.7,0.5,3.7,0.0,392.0,9.9,971.0,13.0,14.6,20.8
