stn_Code,stn_Name,date,temp,max_Temp,min_Temp,hum,widdir,wind,max_Wind,rain,sun_Time,sun_Qy,condens_Time,gr_Temp,soil_Temp,soil_Wt
365803A001,진천군 진천읍,2024-10-31,12.9,22.7,5.3,78.7,317.9,0.5,3.9,0.0,533.0,14.0,0.0,8.9,16.4,30.0
365803A001,진천군 진천읍,2024-11-01,12.3,15.4,9.5,87.5,353.3,0.5,4.0,1.5,0.0,2.5,0.0,7.3,15.6,30.1
365803A001,진천군 진천읍,2024-11-02,16.4,23.5,11.8,74.0,350.0,1.2,7.3,0.0,512.0,13.9,0.0,12.1,17.1,29.9
365803A001,진천군 진천읍,2024-11-03,14.8,22.5,7.9,77.3,181.8,0.5,6.5,0.0,,13.6,0.0,10.6,,29.0
365803A001,진천군 진천읍,2024-11-04,14.7,20.8,6.7,68.7,263.1,1.6,9.8,0.0,,10.7,0.0,9.5,,28.2
365803A001,진천군 진천읍,2024-11-05,9.1,15.4,4.1,60.8,281.9,1.2,6.9,0.0,,13.3,0.0,4.8,,27.8
365803A001,진천군 진천읍,2024-11-06,5.9,13.4,-0.2,60.0,272.7,1.0,6.7,0.0,,14.2,0.0,1.7,,27.7
365803A001,진천군 진천읍,2024-11-07,5.6,16.4,-1.4,68.6,333.9,0.6,3.3,0.0,,13.8,0.0,1.8,,27.3
365803A001,진천군 진천읍,2024-11-08,8.2,18.0,0.4,74.0,331.8,0.5,3.8,0.0,,12.0,0.0,4.2,,27.0
365803A001,진천군 진천읍,2024-11-10,11.5,21.0,6.7,78.1,346.3,0.4,8.0,0.0,,10.1,0.0,6.5,,26.6
365803A001,진천군 진천읍,2024-11-11,11.3,20.8,4.5,78.5,323.0,0.5,3.4,0.0,,11.4,0.0,6.5,,26.5
365803A001,진천군 진천읍,2024-11-12,12.8,19.3,7.2,71.1,260.5,0.9,5.4,0.0,,12.5,0.0,8.3,,26.3
365803A001,진천군 진천읍,2024-11-13,11.0,20.6,3.4,76.3,198.5,0.5,6.0,0.0,,11.7,0.0,6.7,,26.1
365803A001,진천군 진천읍,2024-11-14,12.6,19.6,7.8,80.9,318.6,0.4,3.1,0.0,,5.6,0.0,7.4,,26.2
365803A001,진천군 진천읍,2024-11-15,13.6,20.6,9.1,80.5,22.6,0.6,5.0,6.0,,8.4,43.0,8.6,,26.8
365803A001,진천군 진천읍,2024-11-16,14.9,23.0,7.9,77.8,219.2,0.9,6.1,0.0,,11.2,0.0,10.5,,27.3
365803A001,진천군 진천읍,2024-11-17,8.7,15.6,1.5,56.1,283.6,2.0,6.7,0.0,,5.1,0.0,3.2,,27.2
365803A001,진천군 진천읍,2024-11-18,1.3,7.5,-3.4,49.0,3.3,1.0,7.1,0.0,,13.1,0.0,-3.0,,26.9
365803A001,진천군 진천읍,2024-11-19,3.4,12.4,-4.2,67.0,322.3,0.6,7.5,0.0,,9.9,0.0,-0.9,,26.5
365803A001,진천군 진천읍,2024-11-21,8.2,13.2,2.6,78.5,198.1,0.8,4.8,0.5,,6.5,0.0,3.3,,26.2
