stn_Code,stn_Name,date,temp,max_Temp,min_Temp,hum,widdir,wind,max_Wind,rain,sun_Time,sun_Qy,condens_Time,gr_Temp,soil_Temp,soil_Wt,year,month,day
627911A001,밀양시 상남면,2024-09-01,27.2,33.6,21.7,72.9,244.7,0.7,5.2,0.0,610.0,11.0,0.0,,28.0,25.6,2024,9,1
627911A001,밀양시 상남면,2024-09-02,26.9,32.9,22.2,78.1,321.5,0.7,5.8,0.0,357.0,7.4,0.0,,27.8,25.2,2024,9,2
627911A001,밀양시 상남면,2024-09-03,24.9,28.3,20.6,74.6,328.3,2.2,8.6,0.0,293.0,7.8,0.0,,27.3,24.9,2024,9,3
627911A001,밀양시 상남면,2024-09-04,24.9,32.1,19.0,73.8,131.3,0.7,4.5,0.0,619.0,11.7,0.0,,26.7,24.9,2024,9,4
627911A001,밀양시 상남면,2024-09-05,26.5,33.7,19.7,71.7,168.7,0.8,7.3,0.0,683.0,11.6,0.0,,26.8,24.5,2024,9,5
627911A001,밀양시 상남면,2024-09-06,26.0,30.3,24.2,88.0,318.7,0.8,5.1,3.5,67.0,7.0,27.0,,27.1,24.2,2024,9,6
627911A001,밀양시 상남면,2024-09-07,26.9,32.3,23.9,85.3,217.2,0.5,5.4,2.0,201.0,7.4,0.0,,27.4,24.2,2024,9,7
627911A001,밀양시 상남면,2024-09-08,28.0,33.7,24.4,83.3,164.7,0.6,5.1,0.0,306.0,8.8,0.0,,27.9,24.2,2024,9,8
627911A001,밀양시 상남면,2024-09-09,28.1,33.8,24.4,77.5,349.2,0.8,4.4,0.0,359.0,8.9,0.0,,28.0,24.1,2024,9,9
627911A001,밀양시 상남면,2024-09-10,28.1,34.6,22.7,76.6,10.6,1.1,5.5,0.0,636.0,10.8,0.0,,27.8,24.0,2024,9,10
627911A001,밀양시 상남면,2024-09-11,27.7,32.8,25.2,85.2,255.9,0.5,11.0,5.5,223.0,7.9,201.0,,28.0,24.0,2024,9,11
627911A001,밀양시 상남면,2024-09-12,27.6,34.3,24.6,86.1,176.5,0.7,7.5,0.5,361.0,9.2,13.0,,28.2,24.2,2024,9,12
627911A001,밀양시 상남면,2024-09-13,28.8,35.1,24.5,79.7,129.3,0.8,5.7,0.0,636.0,10.9,0.0,,28.3,24.3,2024,9,13
627911A001,밀양시 상남면,2024-09-14,28.8,36.1,24.8,77.2,129.7,0.7,5.2,0.0,538.0,9.3,0.0,,28.3,24.1,2024,9,14
627911A001,밀양시 상남면,2024-09-15,27.6,31.0,24.6,81.4,330.6,2.2,7.8,0.0,315.0,6.9,0.0,,27.8,24.0,2024,9,15
627911A001,밀양시 상남면,2024-09-16,27.2,29.9,25.4,79.9,331.3,2.4,7.9,0.0,197.0,6.7,0.0,,27.5,23.9,2024,9,16
627911A001,밀양시 상남면,2024-09-17,29.3,35.2,24.7,77.9,217.1,0.8,6.9,0.0,460.0,9.6,0.0,,27.9,23.9,2024,9,17
627911A001,밀양시 상남면,2024-09-18,29.1,35.9,25.0,75.3,169.3,1.0,7.0,0.0,501.0,10.5,0.0,,28.2,23.9,2024,9,18
627911A001,밀양시 상남면,2024-09-19,29.5,36.8,23.8,73.1,166.1,0.9,6.0,0.0,558.0,10.5,0.0,,28.2,23.5,2024,9,19
627911A001,밀양시 상남면,2024-09-20,26.5,28.8,25.0,91.8,155.2,0.7,11.2,58.0,11.0,6.9,309.0,,27.6,25.4,2024,9,20
627911A001,밀양시 상남면,2024-09-21,23.0,25.7,21.1,95.6,310.9,1.7,7.6,134.0,0.0,7.1,643.0,,25.9,40.2,2024,9,21
627911A001,밀양시 상남면,2024-09-22,22.5,25.4,20.4,79.0,325.3,2.7,8.8,0.0,59.0,5.9,0.0,,24.9,40.2,2024,9,22
627911A001,밀양시 상남면,2024-09-23,20.6,24.8,15.4,66.2,342.6,2.3,8.4,0.0,582.0,10.4,0.0,,24.5,38.2,2024,9,23
627911A001,밀양시 상남면,2024-09-24,20.6,26.5,15.5,74.8,338.3,1.7,7.5,0.0,473.0,9.5,0.0,,23.8,37.4,2024,9,24
627911A001,밀양시 상남면,2024-09-25,22.5,29.6,17.1,77.8,22.7,0.9,4.8,0.0,596.0,9.7,0.0,,24.2,36.3,2024,9,25
627911A001,밀양시 상남면,2024-09-26,23.0,30.4,17.1,77.1,323.4,0.6,4.1,0.0,557.0,9.3,0.0,,24.3,35.2,2024,9,26
627911A001,밀양시 상남면,2024-09-26,23.0,30.4,17.1,77.2,323.4,0.6,4.1,0.0,557.0,9.4,0.0,,24.3,35.2,2024,9,26
627911A001,밀양시 상남면,2024-09-27,23.7,31.2,19.3,81.0,310.0,0.8,4.5,4.0,439.0,10.8,56.0,,24.6,34.5,2024,9,27
627911A001,밀양시 상남면,2024-09-28,22.7,27.3,19.2,81.7,329.5,2.0,7.6,0.0,296.0,6.9,0.0,,24.5,34.1,2024,9,28
627911A001,밀양시 상남면,2024-09-28,22.7,27.3,19.2,81.7,329.5,2.0,7.6,0.0,296.0,6.9,0.0,,24.5,34.1,2024,9,28
