no,stn_Code,stn_Name,date,temp,max_Temp,min_Temp,hum,widdir,wind,max_Wind,rain,sun_Time,sun_Qy,condens_Time,gr_Temp,soil_Temp,soil_Wt,year
1,330846A001,천안시 목천읍,2018-01-01,-2.4,3.4,-7.7,60.1,156.2,0.2,3.6,0.0,,,,-2.7,0.9,,2018
2,330846A001,천안시 목천읍,2018-01-02,-2.8,2.7,-7.4,67.5,158.1,0.3,3.4,0.0,,,,-3.0,0.9,,2018
3,330846A001,천안시 목천읍,2018-01-03,-3.5,0.3,-7.5,52.2,141.6,0.6,4.2,0.0,,,,-3.8,0.7,,2018
4,330846A001,천안시 목천읍,2018-01-04,-4.3,-1.1,-8.5,53.8,196.4,0.3,3.2,0.0,,,,-4.5,0.2,,2018
5,330846A001,천안시 목천읍,2018-01-05,-2.6,2.1,-6.8,67.2,152.3,0.3,3.8,0.0,,,,-2.8,0.2,,2018
6,330846A001,천안시 목천읍,2018-01-06,-2.5,3.2,-8.3,64.6,171.4,0.3,3.5,0.0,,,,-3.0,0.1,,2018
7,330846A001,천안시 목천읍,2018-01-07,-3.4,2.0,-9.8,69.7,89.3,0.2,2.3,0.0,,,,-3.7,-0.4,,2018
8,330846A001,천안시 목천읍,2018-01-08,0.8,2.9,-1.4,76.6,172.6,0.3,5.4,1.5,,,,0.6,0.2,,2018
9,330846A001,천안시 목천읍,2018-01-09,-3.4,-1.1,-5.3,89.6,133.4,0.5,3.9,6.0,,,,-3.5,0.4,,2018
10,330846A001,천안시 목천읍,2018-01-10,-6.3,-2.6,-11.3,73.0,137.2,0.7,5.4,3.5,,,,-6.9,0.6,,2018
11,330846A001,천안시 목천읍,2018-01-11,-10.2,-6.4,-12.6,74.9,145.5,0.6,4.1,0.0,,,,-10.4,0.8,,2018
12,330846A001,천안시 목천읍,2018-01-12,-11.8,-5.7,-19.4,69.6,159.1,0.3,3.6,0.0,,,,-12.4,0.9,,2018
13,330846A001,천안시 목천읍,2018-01-13,-4.8,1.2,-9.0,83.6,97.3,0.3,3.0,0.0,,,,-5.1,1.0,,2018
14,330846A001,천안시 목천읍,2018-01-14,-3.6,4.4,-12.1,80.7,89.0,0.3,3.0,0.0,,,,-4.3,1.1,,2018
15,330846A001,천안시 목천읍,2018-01-15,2.1,8.3,-1.4,76.8,224.6,0.2,4.0,0.0,,,,1.4,1.1,,2018
16,330846A001,천안시 목천읍,2018-01-16,1.5,5.7,-2.5,86.1,215.8,0.1,2.2,0.0,,,,0.9,1.1,,2018
17,330846A001,천안시 목천읍,2018-01-17,3.0,5.8,1.3,95.4,113.6,0.2,3.1,5.0,,,,2.5,1.1,,2018
18,330846A001,천안시 목천읍,2018-01-18,2.1,5.3,-1.1,82.9,146.5,0.2,2.7,0.0,,,,1.7,1.3,,2018
19,330846A001,천안시 목천읍,2018-01-19,-0.5,4.9,-4.3,61.4,204.6,0.3,3.7,0.0,,,,-0.9,1.0,,2018
20,330846A001,천안시 목천읍,2018-01-20,-0.4,7.1,-6.0,77.1,122.0,0.3,3.2,0.0,,,,-0.7,1.0,,2018
21,330846A001,천안시 목천읍,2018-01-21,-0.6,5.7,-6.5,66.7,155.8,0.3,2.9,0.0,,,,-0.9,1.0,,2018
22,330846A001,천안시 목천읍,2018-01-22,1.8,6.6,-2.3,67.2,136.6,0.6,6.9,0.5,,,,1.5,1.3,,2018
23,330846A001,천안시 목천읍,2018-01-23,-8.4,-2.2,-12.2,52.8,167.3,1.2,6.7,0.0,,,,-8.4,0.9,,2018
24,330846A001,천안시 목천읍,2018-01-24,-12.5,-8.8,-15.8,38.8,151.7,0.9,6.0,0.0,,,,-12.7,0.0,,2018
25,330846A001,천안시 목천읍,2018-01-25,-12.8,-8.9,-16.8,44.3,149.9,0.9,5.4,0.0,,,,-13.0,-1.5,,2018
26,330846A001,천안시 목천읍,2018-01-26,-13.7,-10.2,-16.0,52.3,156.0,0.8,6.7,0.0,,,,-13.9,-3.0,,2018
27,330846A001,천안시 목천읍,2018-01-27,-11.0,-3.3,-18.4,53.1,191.9,0.4,5.3,0.0,,,,-11.2,-3.6,,2018
28,330846A001,천안시 목천읍,2018-01-28,-5.1,-0.5,-9.0,47.7,146.8,0.7,5.2,0.0,,,,-5.3,-2.0,,2018
29,330846A001,천안시 목천읍,2018-01-29,-7.8,-4.2,-11.1,52.1,187.6,0.7,6.4,0.0,,,,-8.2,-2.6,,2018
30,330846A001,천안시 목천읍,2018-01-30,-6.3,1.1,-14.6,65.3,145.2,0.4,5.0,0.0,,,,-6.6,-2.7,,2018
31,330846A001,천안시 목천읍,2018-01-31,-2.1,1.9,-6.2,55.7,179.7,0.3,3.2,0.0,,,,-2.4,-1.3,,2018
32,330846A001,천안시 목천읍,2018-02-01,-4.0,2.2,-9.9,49.9,199.4,0.4,3.7,0.0,,,,-4.6,-1.4,,2018
33,330846A001,천안시 목천읍,2018-02-02,-4.2,2.9,-10.9,58.8,169.5,0.3,4.1,0.0,,,,-4.7,-2.0,,2018
34,330846A001,천안시 목천읍,2018-02-03,-6.1,-3.0,-9.3,64.9,114.5,1.2,6.1,0.0,,,,-6.4,-1.6,,2018
35,330846A001,천안시 목천읍,2018-02-04,-8.6,-5.1,-12.3,50.9,137.4,0.8,6.2,0.0,,,,-9.1,-2.3,,2018
36,330846A001,천안시 목천읍,2018-02-05,-9.1,-4.8,-14.5,50.3,105.0,0.8,6.5,0.0,,,,-9.6,-3.5,,2018
37,330846A001,천안시 목천읍,2018-02-06,-9.4,-5.6,-13.9,52.8,155.7,0.7,6.6,0.0,,,,-9.8,-3.9,,2018
38,330846A001,천안시 목천읍,2018-02-07,-9.8,-1.9,-17.9,61.9,172.6,0.4,4.4,0.0,,,,-10.3,-3.4,,2018
39,330846A001,천안시 목천읍,2018-02-08,-5.8,3.0,-13.7,58.1,139.2,0.3,3.3,0.0,,,,-6.3,-3.1,,2018
40,330846A001,천안시 목천읍,2018-02-09,-1.0,7.3,-8.6,57.2,110.8,0.3,3.7,0.0,,,,-1.4,-1.9,,2018
41,330846A001,천안시 목천읍,2018-02-10,-1.1,4.7,-6.6,58.6,166.0,0.8,9.1,0.0,,,,-1.3,-0.7,,2018
42,330846A001,천안시 목천읍,2018-02-11,-5.4,-0.9,-10.0,70.9,179.9,0.5,5.2,2.0,,,,-5.6,-0.8,,2018
43,330846A001,천안시 목천읍,2018-02-12,-7.3,-1.8,-13.9,78.1,120.2,0.4,5.3,0.0,,,,-7.6,-0.3,,2018
44,330846A001,천안시 목천읍,2018-02-13,-3.1,4.6,-11.7,75.0,145.4,0.3,1.9,0.5,,,,-3.6,-0.2,,2018
45,330846A001,천안시 목천읍,2018-02-14,2.6,9.1,-4.2,68.4,135.7,0.6,5.1,0.0,,,,1.9,-0.3,,2018
46,330846A001,천안시 목천읍,2018-02-15,-0.8,4.2,-4.7,44.8,190.5,0.5,5.6,0.0,,,,-1.0,-0.1,,2018
47,330846A001,천안시 목천읍,2018-02-16,-1.6,4.9,-7.5,56.2,171.8,0.4,5.0,0.0,,,,-1.9,0.0,,2018
48,330846A001,천안시 목천읍,2018-02-17,-2.5,1.5,-5.3,35.4,161.0,0.8,5.0,0.0,,,,-2.7,-0.1,,2018
49,330846A001,천안시 목천읍,2018-02-18,-1.5,3.6,-5.6,43.4,156.5,0.2,2.9,0.0,,,,-1.8,-0.4,,2018
50,330846A001,천안시 목천읍,2018-02-19,0.7,7.0,-5.4,55.0,189.2,0.4,4.1,0.0,,,,0.4,-0.2,,2018
51,330846A001,천안시 목천읍,2018-02-20,0.7,5.9,-4.1,61.3,221.3,0.4,4.2,0.0,,,,0.4,0.0,,2018
52,330846A001,천안시 목천읍,2018-02-21,-0.9,3.6,-4.9,36.3,206.8,0.6,4.2,0.0,,,,-1.2,0.0,,2018
53,330846A001,천안시 목천읍,2018-02-22,-1.0,6.5,-7.4,59.3,138.0,0.4,4.4,0.0,,,,-1.2,0.1,,2018
54,330846A001,천안시 목천읍,2018-02-23,3.8,10.2,-1.5,74.3,138.8,0.4,4.3,0.0,,,,3.4,0.2,,2018
55,330846A001,천안시 목천읍,2018-02-24,4.2,9.7,-2.3,55.8,153.2,0.5,3.5,0.0,,,,4.0,0.3,,2018
56,330846A001,천안시 목천읍,2018-02-25,1.6,8.5,-2.7,45.0,169.4,0.3,4.6,0.0,,,,1.5,0.4,,2018
57,330846A001,천안시 목천읍,2018-02-26,1.7,11.3,-6.3,55.1,141.8,0.3,3.3,0.0,,,,1.5,0.5,,2018
58,330846A001,천안시 목천읍,2018-02-27,3.5,12.7,-4.4,56.1,151.1,0.3,3.3,0.0,,,,3.1,0.8,,2018
59,330846A001,천안시 목천읍,2018-02-28,4.2,8.1,1.6,80.1,137.5,0.7,5.8,29.0,,,,3.5,0.9,,2018
60,330846A001,천안시 목천읍,2018-03-01,0.7,3.4,-3.3,72.5,162.3,1.1,6.6,1.5,,,,0.7,1.2,,2018
61,330846A001,천안시 목천읍,2018-03-02,-0.9,7.1,-7.7,47.7,151.8,0.4,3.2,0.0,,,,-0.8,0.7,,2018
62,330846A001,천안시 목천읍,2018-03-03,6.6,17.4,-3.4,50.5,110.0,0.5,3.8,0.0,,,,6.4,2.2,,2018
63,330846A001,천안시 목천읍,2018-03-04,12.8,20.5,7.6,69.9,104.2,0.3,3.7,13.0,,,,12.9,6.0,,2018
64,330846A001,천안시 목천읍,2018-03-05,5.6,11.7,0.1,83.1,150.7,0.6,6.1,12.0,,,,5.6,7.5,,2018
65,330846A001,천안시 목천읍,2018-03-06,3.4,11.6,-3.0,67.1,194.9,0.4,3.8,0.0,,,,3.6,6.0,,2018
66,330846A001,천안시 목천읍,2018-03-07,4.7,9.8,-0.5,69.0,92.5,1.0,7.5,1.5,,,,4.9,6.0,,2018
67,330846A001,천안시 목천읍,2018-03-08,2.8,6.0,0.8,90.0,195.3,0.5,4.4,11.5,,,,2.8,5.9,,2018
68,330846A001,천안시 목천읍,2018-03-09,3.6,7.6,0.3,74.8,122.7,0.3,2.9,0.0,,,,3.9,6.1,,2018
69,330846A001,천안시 목천읍,2018-03-10,2.7,10.9,-2.9,76.0,133.0,0.4,4.9,0.0,,,,3.0,6.2,,2018
70,330846A001,천안시 목천읍,2018-03-11,6.1,13.3,1.5,62.3,169.3,0.4,3.9,0.0,,,,6.5,7.8,,2018
71,330846A001,천안시 목천읍,2018-03-12,6.6,17.5,-2.1,63.9,99.2,0.5,3.8,0.0,,,,6.9,7.9,,2018
72,330846A001,천안시 목천읍,2018-03-13,10.8,20.3,0.1,63.6,140.6,0.6,4.5,0.0,,,,11.1,9.5,,2018
73,330846A001,천안시 목천읍,2018-03-14,14.0,23.4,4.9,64.1,107.2,0.5,4.8,0.0,,,,14.2,11.8,,2018
