stn_Code,stn_Name,date,temp,max_Temp,min_Temp,hum,widdir,wind,max_Wind,rain,sun_Time,sun_Qy,condens_Time,gr_Temp,soil_Temp,soil_Wt,year,month,day
5798240.0,부안군 계화면,2024-05-01,14.8,20.7,10.1,82.6,191.6,2.0,7.2,0.0,,14.8,0,15.9,17.1,-1.3,2024,5,1
5798240.0,부안군 계화면,2024-05-02,15.7,20.3,11.4,78.8,220.8,3.1,7.9,0.0,,28.4,0,17.7,17.9,-1.3,2024,5,2
5798240.0,부안군 계화면,2024-05-03,16.2,23.4,9.2,71.5,220.8,2.4,8.2,0.0,,29.4,0,17.9,18.2,-1.3,2024,5,3
5798240.0,부안군 계화면,2024-05-04,18.6,26.4,10.0,67.6,187.5,1.8,7.4,0.5,,25.1,63,19.6,18.6,-1.3,2024,5,4
5798240.0,부안군 계화면,2024-05-05,19.5,20.8,16.0,90.6,165.3,3.9,11.6,43.0,,2.8,693,19.0,18.8,-1.3,2024,5,5
5798240.0,부안군 계화면,2024-05-06,15.9,18.9,14.5,86.5,230.2,5.4,20.2,0.5,,14.2,250,16.8,18.2,-1.3,2024,5,6
5798240.0,부안군 계화면,2024-05-07,14.4,15.9,12.2,91.8,218.7,4.3,10.3,3.0,,5.4,481,15.3,17.3,-1.4,2024,5,7
5798240.0,부안군 계화면,2024-05-08,14.6,20.4,11.2,73.3,168.7,3.9,9.2,5.5,,29.2,154,17.0,17.5,-1.3,2024,5,8
5798240.0,부안군 계화면,2024-05-09,15.2,21.1,8.8,65.5,217.5,2.9,9.9,0.0,,29.2,0,17.1,18.0,-1.4,2024,5,9
5798240.0,부안군 계화면,2024-05-10,16.8,23.7,10.2,69.6,204.0,2.5,10.3,0.0,,29.1,0,18.4,18.3,-1.3,2024,5,10
5798240.0,부안군 계화면,2024-05-11,19.4,24.9,14.1,76.3,176.2,3.6,10.2,9.5,,11.9,169,19.0,18.3,-1.3,2024,5,11
5798240.0,부안군 계화면,2024-05-12,16.2,20.0,12.1,73.9,219.3,3.5,11.3,0.0,,27.3,337,18.2,18.7,-1.4,2024,5,12
5798240.0,부안군 계화면,2024-05-13,16.0,21.9,10.0,75.7,218.4,2.2,7.4,0.0,,30.6,0,18.4,18.6,-1.3,2024,5,13
5798240.0,부안군 계화면,2024-05-14,16.8,23.5,10.7,67.1,210.6,2.2,9.8,0.0,,30.3,0,18.6,18.9,-1.4,2024,5,14
5798240.0,부안군 계화면,2024-05-15,13.8,20.5,10.0,77.7,215.8,5.3,16.4,3.5,,18.1,12,15.5,18.2,-1.4,2024,5,15
5798240.0,부안군 계화면,2024-05-16,15.0,19.1,9.9,72.9,221.9,5.5,14.4,0.0,,30.5,0,17.3,17.6,-1.3,2024,5,16
5798240.0,부안군 계화면,2024-05-17,19.3,26.8,13.4,65.8,177.0,2.7,8.1,0.0,,26.1,0,19.7,18.5,-1.3,2024,5,17
5798240.0,부안군 계화면,2024-05-18,19.9,25.3,13.5,74.1,203.8,2.3,8.3,0.0,,29.4,0,21.2,19.4,-1.3,2024,5,18
5798240.0,부안군 계화면,2024-05-19,19.8,27.5,14.4,77.0,209.6,2.3,8.2,0.0,,30.2,0,21.5,20.0,-1.3,2024,5,19
5798240.0,부안군 계화면,2024-05-20,19.0,25.3,13.3,79.7,206.4,2.0,10.3,0.0,,25.6,0,21.1,20.1,-1.3,2024,5,20
5798240.0,부안군 계화면,2024-05-21,18.8,25.1,16.4,88.0,217.8,2.4,8.5,0.0,,21.3,0,22.1,20.6,-1.3,2024,5,21
5798240.0,부안군 계화면,2024-05-22,19.1,25.2,15.7,85.8,216.0,2.3,7.2,0.0,,26.0,0,22.6,21.0,-1.3,2024,5,22
5798240.0,부안군 계화면,2024-05-23,18.7,23.6,15.8,86.6,224.1,2.4,8.1,0.0,,28.8,0,21.2,21.2,-1.3,2024,5,23
5798240.0,부안군 계화면,2024-05-24,17.5,21.2,14.5,84.5,224.8,2.7,8.1,0.0,,25.8,0,20.8,21.4,-1.4,2024,5,24
5798240.0,부안군 계화면,2024-05-25,19.9,23.6,16.5,82.8,216.8,2.1,11.1,0.0,,23.2,0,22.4,22.0,-1.3,2024,5,25
5798240.0,부안군 계화면,2024-05-26,21.5,26.7,16.0,78.1,179.6,3.7,11.2,2.0,,15.3,381,22.1,21.5,-1.3,2024,5,26
5798240.0,부안군 계화면,2024-05-27,18.3,21.9,15.2,72.0,223.8,3.7,8.6,0.0,,23.9,315,20.5,21.3,-1.4,2024,5,27
5798240.0,부안군 계화면,2024-05-28,19.1,25.6,13.5,71.7,203.1,3.2,10.8,0.0,,28.4,0,21.1,21.0,-1.3,2024,5,28
5798240.0,부안군 계화면,2024-05-29,20.1,26.3,14.1,72.2,222.4,2.2,7.1,0.0,,30.1,0,22.4,21.8,-1.3,2024,5,29
5798240.0,부안군 계화면,2024-05-30,20.5,26.6,16.9,68.9,210.4,2.0,7.2,0.0,,14.0,0,21.1,21.9,-1.3,2024,5,30
5798240.0,부안군 계화면,2024-05-31,20.2,23.8,17.2,71.6,233.0,2.7,8.3,0.0,,29.7,0,22.8,22.4,-1.3,2024,5,31
