stn_Code,stn_Name,date,temp,max_Temp,min_Temp,hum,widdir,wind,max_Wind,rain,sun_Time,sun_Qy,condens_Time,gr_Temp,soil_Temp,soil_Wt,year,month,day
667831A001,하동군 적량면,2024-08-04,28.8,35.4,26.0,42.4,181.5,0.5,6.9,0.0,,,,,,,2024,8,4
667831A001,하동군 적량면,2024-08-11,27.6,33.0,23.3,19.1,211.8,0.5,4.2,0.0,,,,,,,2024,8,11
667831A001,하동군 적량면,2024-08-12,27.7,34.2,23.4,18.3,204.6,0.5,5.0,0.0,,,,,,,2024,8,12
667831A001,하동군 적량면,2024-08-13,28.1,34.1,23.8,14.3,149.6,0.6,5.7,0.0,,,,,,,2024,8,13
667831A001,하동군 적량면,2024-08-14,28.1,34.9,23.6,8.3,164.9,0.6,5.5,2.5,,,,,,,2024,8,14
667831A001,하동군 적량면,2024-08-15,28.3,34.9,23.7,22.5,115.9,0.6,5.4,0.5,,,,,,,2024,8,15
667831A001,하동군 적량면,2024-08-16,28.0,33.6,23.4,24.2,125.3,0.6,7.5,0.0,,,,,,,2024,8,16
667831A001,하동군 적량면,2024-08-17,27.8,33.9,24.2,23.4,194.2,0.5,5.2,3.0,,,,,,,2024,8,17
667831A001,하동군 적량면,2024-08-18,27.8,33.0,24.0,16.6,166.1,0.6,5.4,0.0,,,,,,,2024,8,18
667831A001,하동군 적량면,2024-08-19,28.2,33.3,23.5,14.7,108.6,0.3,3.7,0.0,,,,,,,2024,8,19
667831A001,하동군 적량면,2024-08-20,27.5,30.9,25.1,58.1,89.0,0.3,4.2,21.0,,,,,,,2024,8,20
667831A001,하동군 적량면,2024-08-21,27.4,31.6,25.6,51.6,197.2,0.5,6.4,28.0,,,,,,,2024,8,21
667831A001,하동군 적량면,2024-08-22,27.3,30.6,25.2,77.8,216.8,0.4,6.0,16.0,,,,,,,2024,8,22
667831A001,하동군 적량면,2024-08-23,27.4,34.5,22.1,37.4,216.8,0.4,5.0,0.0,,,,,,,2024,8,23
667831A001,하동군 적량면,2024-08-24,27.6,34.4,23.1,47.4,230.7,0.3,3.9,0.0,,,,,,,2024,8,24
667831A001,하동군 적량면,2024-08-25,27.5,33.6,23.1,54.9,215.1,0.4,4.8,0.0,,,,,,,2024,8,25
667831A001,하동군 적량면,2024-08-26,27.9,33.8,23.9,53.6,189.8,0.4,4.0,0.0,,,,,,,2024,8,26
667831A001,하동군 적량면,2024-08-27,27.4,33.1,23.6,54.3,104.6,0.7,6.6,1.0,,,,,,,2024,8,27
667831A001,하동군 적량면,2024-08-28,27.7,30.8,25.2,26.9,88.0,2.2,7.8,0.0,,,,,,,2024,8,28
667831A001,하동군 적량면,2024-08-29,29.3,33.1,26.5,19.0,71.7,2.1,9.8,0.0,,,,,,,2024,8,29
667831A001,하동군 적량면,2024-08-30,28.4,34.8,22.2,21.6,89.5,0.4,5.2,0.0,,,,,,,2024,8,30
667831A001,하동군 적량면,2024-08-31,26.2,34.2,19.9,23.4,187.9,0.2,5.5,0.0,,,,,,,2024,8,31
