no,stn_Code,stn_Name,date,temp,max_Temp,min_Temp,hum,widdir,wind,max_Wind,rain,sun_Time,sun_Qy,condens_Time,gr_Temp,soil_Temp,soil_Wt,year
1,409871A001,옹진군 영흥면,2016-01-01,1.7,6.8,-5.5,78.8,178.0,0.5,5.1,0.0,140,,0,2.9,3.8,,2016
2,409871A001,옹진군 영흥면,2016-01-02,7.6,11.7,4.5,81.7,180.7,0.8,6.6,0.0,207,,0,5.9,5.2,,2016
3,409871A001,옹진군 영흥면,2016-01-03,4.3,7.5,1.3,96.0,79.1,0.2,1.9,0.0,29,,0,6.0,6.1,,2016
4,409871A001,옹진군 영흥면,2016-01-04,2.1,5.2,-1.7,70.4,57.1,0.8,5.7,0.0,357,,0,4.7,5.8,,2016
5,409871A001,옹진군 영흥면,2016-01-05,-2.4,1.0,-7.3,48.7,48.1,1.2,6.0,0.0,296,,0,2.4,4.7,,2016
6,409871A001,옹진군 영흥면,2016-01-06,-1.2,3.9,-6.9,68.0,73.2,0.3,3.9,0.0,3,,0,2.2,4.0,,2016
7,409871A001,옹진군 영흥면,2016-01-07,-1.6,1.2,-4.4,57.5,66.1,0.7,5.1,0.0,368,,0,1.8,3.6,,2016
8,409871A001,옹진군 영흥면,2016-01-08,-2.2,2.1,-8.4,64.2,59.3,0.5,4.9,0.0,349,,0,1.6,3.3,,2016
9,409871A001,옹진군 영흥면,2016-01-09,-1.3,2.4,-6.3,70.5,100.6,0.3,3.7,0.0,118,,0,2.0,3.3,,2016
10,409871A001,옹진군 영흥면,2016-01-10,1.1,4.9,-4.8,52.9,62.8,0.7,5.3,0.0,291,,0,2.8,3.7,,2016
11,409871A001,옹진군 영흥면,2016-01-11,-2.9,0.1,-6.1,55.6,53.7,0.8,5.2,0.0,369,,0,1.4,3.3,,2016
12,409871A001,옹진군 영흥면,2016-01-12,-4.0,0.6,-10.0,58.8,80.2,0.7,4.9,0.0,376,,0,0.6,2.6,,2016
13,409871A001,옹진군 영흥면,2016-01-13,-2.9,0.2,-5.6,75.5,93.2,0.8,8.7,0.0,101,,0,0.9,2.5,,2016
14,409871A001,옹진군 영흥면,2016-01-14,-3.8,0.6,-10.0,71.0,98.7,0.6,4.1,1.5,348,,0,1.1,2.8,,2016
15,409871A001,옹진군 영흥면,2016-01-15,-1.0,4.5,-5.4,72.2,109.8,0.4,4.9,0.5,364,,0,2.1,3.2,,2016
16,409871A001,옹진군 영흥면,2016-01-16,0.3,4.5,-4.6,81.8,157.6,0.4,4.6,0.0,79,,0,2.3,3.2,,2016
17,409871A001,옹진군 영흥면,2016-01-17,0.8,5.5,-3.7,78.9,57.2,0.4,3.1,0.0,0,,0,2.8,3.5,,2016
18,409871A001,옹진군 영흥면,2016-01-18,-3.9,2.2,-9.7,67.4,92.3,1.2,8.1,0.0,144,,0,1.8,3.4,,2016
19,409871A001,옹진군 영흥면,2016-01-19,-9.6,-6.6,-11.5,60.7,87.9,1.4,9.5,0.0,116,,0,-0.1,2.5,,2016
20,409871A001,옹진군 영흥면,2016-01-20,-9.7,-5.9,-13.6,65.0,53.6,0.6,5.0,0.0,320,,0,-0.3,1.8,,2016
21,409871A001,옹진군 영흥면,2016-01-21,-6.6,-2.7,-11.2,61.6,61.3,0.6,4.4,0.0,276,,0,-0.3,1.5,,2016
22,409871A001,옹진군 영흥면,2016-01-22,-6.1,-3.0,-10.9,52.1,51.6,1.2,5.5,0.0,346,,0,-0.4,1.3,,2016
23,409871A001,옹진군 영흥면,2016-01-23,-9.3,-5.6,-13.9,58.5,63.3,1.8,8.6,0.0,157,,0,-0.7,1.2,,2016
24,409871A001,옹진군 영흥면,2016-01-24,-11.9,-8.5,-14.9,63.0,58.4,1.7,7.0,0.0,187,,0,-1.3,1.0,,2016
25,409871A001,옹진군 영흥면,2016-01-25,-8.2,-4.5,-12.7,61.8,62.6,0.5,4.1,0.0,415,,0,-1.0,0.9,,2016
26,409871A001,옹진군 영흥면,2016-01-26,-1.1,3.8,-5.5,70.4,177.7,0.6,7.0,2.0,216,,0,-0.4,0.9,,2016
27,409871A001,옹진군 영흥면,2016-01-27,-2.3,3.7,-8.1,74.6,170.0,0.3,4.2,0.0,329,,0,-0.2,1.0,,2016
28,409871A001,옹진군 영흥면,2016-01-28,-1.6,3.5,-8.9,68.1,48.1,0.9,5.4,0.0,56,,0,-0.3,1.0,,2016
29,409871A001,옹진군 영흥면,2016-01-29,1.1,4.3,-2.6,54.1,44.0,1.6,6.3,0.0,0,,0,-0.1,1.0,,2016
30,409871A001,옹진군 영흥면,2016-01-30,-1.3,3.7,-6.5,75.6,71.6,0.4,4.1,0.0,273,,0,-0.1,1.0,,2016
31,409871A001,옹진군 영흥면,2016-01-31,-3.3,-0.9,-5.7,52.8,80.8,0.7,6.8,0.0,403,,0,-0.1,1.1,,2016
32,409871A001,옹진군 영흥면,2016-02-01,-5.7,-2.3,-10.0,49.6,67.4,0.7,5.2,0.0,411,,0,-0.2,1.1,,2016
33,409871A001,옹진군 영흥면,2016-02-02,-6.3,-0.9,-11.4,55.9,63.2,0.6,5.4,0.0,422,,0,-0.3,1.0,,2016
34,409871A001,옹진군 영흥면,2016-02-03,-4.2,4.2,-11.7,70.3,164.4,0.3,4.0,0.0,380,,0,-0.3,0.9,,2016
35,409871A001,옹진군 영흥면,2016-02-04,-0.9,4.5,-7.7,66.0,100.0,0.6,4.8,0.0,382,,0,-0.1,0.9,,2016
36,409871A001,옹진군 영흥면,2016-02-05,-2.7,2.4,-10.2,57.1,69.0,0.5,5.3,0.0,359,,0,-0.2,0.9,,2016
37,409871A001,옹진군 영흥면,2016-02-06,-2.7,1.1,-6.4,50.2,61.6,0.9,6.9,0.0,424,,0,-0.2,1.0,,2016
38,409871A001,옹진군 영흥면,2016-02-07,-4.9,2.6,-11.7,66.9,176.1,0.4,3.8,0.0,421,,0,-0.2,0.9,,2016
39,409871A001,옹진군 영흥면,2016-02-08,1.5,7.1,-5.6,77.1,190.5,1.1,8.7,0.0,174,,0,0.0,0.9,,2016
40,409871A001,옹진군 영흥면,2016-02-09,1.2,7.1,-5.7,57.5,116.2,0.6,5.1,0.0,437,,0,0.2,1.0,,2016
41,409871A001,옹진군 영흥면,2016-02-10,-1.4,9.0,-8.3,64.5,160.5,0.3,3.6,0.0,425,,0,0.2,1.1,,2016
42,409871A001,옹진군 영흥면,2016-02-11,5.6,13.3,-4.8,50.8,171.2,0.6,5.1,2.5,184,,0,1.5,1.4,,2016
43,409871A001,옹진군 영흥면,2016-02-12,7.8,10.3,6.1,94.9,205.8,0.5,4.3,16.5,0,,0,4.6,3.2,,2016
44,409871A001,옹진군 영흥면,2016-02-13,10.1,15.6,2.3,97.1,187.2,0.8,8.4,1.0,4,,0,7.3,5.1,,2016
45,409871A001,옹진군 영흥면,2016-02-14,-1.7,2.7,-5.6,72.1,151.1,1.2,7.2,0.5,26,,0,4.0,5.4,,2016
46,409871A001,옹진군 영흥면,2016-02-15,-4.9,-2.1,-8.1,57.3,78.5,1.0,6.6,0.0,439,,0,1.1,3.4,,2016
47,409871A001,옹진군 영흥면,2016-02-16,-1.8,4.5,-8.7,71.1,168.4,0.7,6.5,0.0,178,,0,1.5,3.1,,2016
