stn_Code,stn_Name,date,temp,max_Temp,min_Temp,hum,widdir,wind,max_Wind,rain,sun_Time,sun_Qy,condens_Time,gr_Temp,soil_Temp,soil_Wt
051394A001,창원시 대산면,2024-10-31,14.9,23.2,9.4,85.6,,,,0.0,295.0,10.3,292.0,14.7,,
051394A001,창원시 대산면,2024-11-01,14.1,15.0,13.0,97.4,,,,32.0,0.0,1.6,917.0,15.0,,
051394A001,창원시 대산면,2024-11-02,16.9,21.4,11.8,84.4,,,,15.5,136.0,5.0,726.0,15.8,,
051394A001,창원시 대산면,2024-11-03,14.5,23.5,9.3,86.5,,,,0.0,,13.9,897.0,14.1,,
051394A001,창원시 대산면,2024-11-04,14.1,22.3,10.0,88.5,,,,0.0,,8.0,852.0,14.3,,
051394A001,창원시 대산면,2024-11-05,12.4,18.4,6.9,71.3,,,,0.0,,11.4,306.0,12.5,,
051394A001,창원시 대산면,2024-11-06,8.8,15.5,2.9,53.7,,,,0.0,,16.5,318.0,7.9,,
051394A001,창원시 대산면,2024-11-07,8.9,19.1,1.3,79.5,,,,0.0,,14.6,283.0,8.7,,
051394A001,창원시 대산면,2024-11-08,11.9,19.8,5.6,84.8,,,,0.0,,11.4,332.0,11.3,,
051394A001,창원시 대산면,2024-11-10,12.2,17.9,7.8,92.1,,,,0.0,,5.1,299.0,12.4,,
051394A001,창원시 대산면,2024-11-11,13.7,22.9,9.6,87.4,,,,0.0,,11.7,259.0,13.7,,
051394A001,창원시 대산면,2024-11-12,12.8,21.3,7.2,85.2,,,,0.0,,11.7,266.0,12.6,,
051394A001,창원시 대산면,2024-11-13,12.1,22.3,5.1,81.7,,,,0.0,,12.2,264.0,11.4,,
051394A001,창원시 대산면,2024-11-14,12.6,20.1,5.8,85.2,,,,0.0,,8.7,267.0,12.4,,
051394A001,창원시 대산면,2024-11-15,14.3,20.1,11.2,88.0,,,,0.0,,4.8,589.0,14.1,,
051394A001,창원시 대산면,2024-11-16,15.9,24.2,10.1,82.9,,,,0.0,,12.5,157.0,14.8,,
051394A001,창원시 대산면,2024-11-17,12.8,18.6,7.4,64.0,,,,0.0,,4.1,42.0,12.2,,
051394A001,창원시 대산면,2024-11-18,5.9,11.0,1.0,45.0,,,,0.0,,14.9,0.0,5.6,,
051394A001,창원시 대산면,2024-11-19,6.3,13.6,-0.9,75.6,,,,0.0,,9.0,704.0,6.6,,
051394A001,창원시 대산면,2024-11-21,7.8,16.3,0.9,80.3,,,,0.0,,12.4,238.0,6.8,,
051394A001,창원시 대산면,2024-11-22,6.8,15.2,1.3,72.9,,,,0.0,,13.2,314.0,5.8,,
051394A001,창원시 대산면,2024-11-23,6.0,15.4,-1.1,74.6,,,,0.0,,11.7,803.0,5.0,,
