stn_Code,stn_Name,date,temp,max_Temp,min_Temp,hum,widdir,wind,max_Wind,rain,sun_Time,sun_Qy,condens_Time,gr_Temp,soil_Temp,soil_Wt
597803A001,장수군 장수읍,2024-10-31,12.3,21.1,5.6,78.9,208.3,0.8,5.5,0.0,,13.2,197.0,10.9,,27.8
597803A001,장수군 장수읍,2024-11-01,11.5,14.3,9.3,92.4,205.7,0.7,7.4,0.0,,1.3,902.0,11.8,,29.5
597803A001,장수군 장수읍,2024-11-02,14.2,20.3,9.9,84.3,40.9,0.8,4.7,0.0,,9.0,518.0,13.6,,31.9
597803A001,장수군 장수읍,2024-11-03,12.6,20.3,7.3,80.2,214.5,0.8,4.9,0.0,,14.3,0.0,11.0,,30.3
597803A001,장수군 장수읍,2024-11-04,11.8,18.3,7.4,79.4,293.9,1.0,7.4,0.0,,7.2,275.0,11.1,,29.9
597803A001,장수군 장수읍,2024-11-05,8.2,13.5,1.9,70.9,314.9,1.3,7.7,0.0,,13.7,0.0,7.9,,29.4
597803A001,장수군 장수읍,2024-11-06,4.4,11.4,-1.3,64.7,335.5,1.2,7.2,0.0,,14.7,0.0,3.7,,28.9
597803A001,장수군 장수읍,2024-11-07,6.0,16.3,-2.8,74.2,227.4,0.8,5.8,0.0,,14.2,0.0,4.6,,28.6
597803A001,장수군 장수읍,2024-11-08,9.1,16.8,2.0,79.0,214.2,0.8,5.3,0.0,,11.9,0.0,7.4,,28.4
597803A001,장수군 장수읍,2024-11-10,10.9,17.9,5.9,81.6,170.0,0.5,2.9,0.0,,5.2,0.0,9.7,,28.1
597803A001,장수군 장수읍,2024-11-11,10.6,20.2,2.8,74.3,201.5,0.7,3.4,0.0,,11.6,55.0,8.4,,27.8
597803A001,장수군 장수읍,2024-11-12,10.6,18.1,4.8,77.0,306.3,1.0,5.5,0.0,,12.1,0.0,8.8,,27.6
597803A001,장수군 장수읍,2024-11-13,10.2,19.0,2.6,74.8,203.4,0.8,6.0,0.0,,13.5,0.0,8.1,,27.4
597803A001,장수군 장수읍,2024-11-14,10.8,18.2,5.6,83.2,187.4,0.8,6.0,0.0,,7.2,192.0,9.8,,27.2
597803A001,장수군 장수읍,2024-11-15,12.7,18.4,9.0,72.2,135.0,0.7,5.4,0.0,,5.5,0.0,11.2,,27.1
597803A001,장수군 장수읍,2024-11-16,15.4,22.0,9.7,72.8,248.6,1.1,5.7,0.0,,12.0,0.0,13.2,,26.8
597803A001,장수군 장수읍,2024-11-17,8.8,14.7,2.0,64.2,348.4,1.6,6.5,0.0,,3.2,0.0,8.3,,26.6
597803A001,장수군 장수읍,2024-11-18,0.7,6.5,-3.8,38.7,39.0,1.6,7.1,0.0,,13.8,0.0,0.1,,26.0
597803A001,장수군 장수읍,2024-11-19,3.2,10.9,-4.7,66.1,184.3,0.7,6.6,0.0,,8.0,0.0,2.7,,25.7
597803A001,장수군 장수읍,2024-11-21,7.4,11.7,2.2,74.4,277.6,1.1,6.9,0.0,,6.9,0.0,6.6,,25.3
