stn_Code,stn_Name,date,temp,max_Temp,min_Temp,hum,widdir,wind,max_Wind,rain,sun_Time,sun_Qy,condens_Time,gr_Temp,soil_Temp,soil_Wt,year,month,day
664951A001,사천시 용현면,2024-08-04,29.0,35.9,25.9,81.3,353.0,0.3,5.0,3.0,369,14.5,445,,31.8,,2024,8,4
664951A001,사천시 용현면,2024-08-11,28.1,33.8,23.3,73.0,284.6,0.5,4.5,0.0,693,22.3,0,,31.4,,2024,8,11
664951A001,사천시 용현면,2024-08-12,28.3,34.6,23.2,70.9,304.5,0.6,6.2,0.0,663,23.9,0,,31.7,,2024,8,12
664951A001,사천시 용현면,2024-08-13,28.3,34.4,23.5,68.1,52.9,0.6,10.9,0.0,664,23.8,0,,31.8,,2024,8,13
664951A001,사천시 용현면,2024-08-14,28.6,34.7,23.0,68.1,27.3,0.7,4.2,0.0,692,23.5,0,,31.8,,2024,8,14
664951A001,사천시 용현면,2024-08-15,28.6,35.0,25.1,71.7,112.5,0.6,6.9,1.5,561,21.4,327,,31.9,,2024,8,15
664951A001,사천시 용현면,2024-08-16,28.4,34.3,24.5,70.9,128.9,0.5,4.6,0.0,539,20.3,0,,31.4,,2024,8,16
664951A001,사천시 용현면,2024-08-17,28.8,34.6,24.4,69.8,269.2,0.6,5.1,0.0,573,20.0,0,,31.5,,2024,8,17
664951A001,사천시 용현면,2024-08-18,28.1,34.1,24.4,70.3,328.0,0.7,10.6,0.0,585,19.0,0,,31.3,,2024,8,18
664951A001,사천시 용현면,2024-08-19,28.4,33.9,23.4,73.8,89.4,0.4,8.3,6.0,451,15.1,254,,30.7,,2024,8,19
664951A001,사천시 용현면,2024-08-20,28.6,31.9,26.0,78.6,239.5,0.9,7.3,8.0,184,11.5,1206,,30.4,,2024,8,20
664951A001,사천시 용현면,2024-08-21,28.6,32.6,25.1,80.4,267.1,1.1,7.8,50.0,438,17.2,519,,29.8,,2024,8,21
664951A001,사천시 용현면,2024-08-22,29.1,32.0,27.4,76.8,263.5,1.2,10.0,4.5,292,13.5,484,,30.3,,2024,8,22
664951A001,사천시 용현면,2024-08-23,28.7,34.4,23.7,72.2,268.7,0.6,4.4,0.0,684,22.8,527,,30.6,,2024,8,23
664951A001,사천시 용현면,2024-08-24,28.6,34.9,24.4,72.3,287.0,0.4,5.4,0.0,648,21.9,0,,31.0,,2024,8,24
664951A001,사천시 용현면,2024-08-25,28.2,33.9,23.8,73.9,280.1,0.5,4.4,0.0,665,21.7,0,,31.0,,2024,8,25
664951A001,사천시 용현면,2024-08-26,28.2,34.1,23.8,75.6,281.8,0.5,4.5,0.0,601,19.9,0,,30.9,,2024,8,26
664951A001,사천시 용현면,2024-08-27,27.8,33.8,24.6,76.0,93.9,0.7,7.8,0.5,234,12.1,192,,30.4,,2024,8,27
664951A001,사천시 용현면,2024-08-28,27.3,31.6,24.3,66.0,98.0,1.4,6.6,0.0,556,18.1,75,,29.6,,2024,8,28
664951A001,사천시 용현면,2024-08-29,28.4,32.9,25.2,60.4,99.1,1.5,7.5,0.0,429,14.0,0,,28.9,,2024,8,29
664951A001,사천시 용현면,2024-08-30,29.5,35.7,23.9,58.4,102.8,1.1,5.5,0.0,662,22.2,0,,29.7,,2024,8,30
664951A001,사천시 용현면,2024-08-31,27.1,35.1,21.2,65.2,172.3,0.6,4.0,0.0,691,23.4,0,,30.1,,2024,8,31
