no,stn_Code,stn_Name,date,temp,max_Temp,min_Temp,hum,widdir,wind,max_Wind,rain,sun_Time,sun_Qy,condens_Time,gr_Temp,soil_Temp,soil_Wt,year
1,415743A001,김포시 월곶면,2013-01-01,-3.6,0.8,-10.4,82.1,82.1,0.5,6.2,0.0,278,1.7,,-4.1,-3.7,,2013
2,415743A001,김포시 월곶면,2013-01-02,-11.4,-6.1,-15.2,58.4,86.2,0.7,6.4,0.0,454,1.8,,-11.9,-11.7,,2013
3,415743A001,김포시 월곶면,2013-01-03,-12.5,-8.3,-17.2,55.0,87.8,0.5,4.9,0.0,455,1.6,,-12.9,-12.6,,2013
4,415743A001,김포시 월곶면,2013-01-04,-12.9,-6.4,-18.6,68.7,86.6,0.1,2.5,0.0,455,1.6,,-13.4,-13.2,,2013
5,415743A001,김포시 월곶면,2013-01-05,-10.4,-1.8,-17.2,80.4,111.7,0.1,2.5,0.5,246,2.4,,-10.9,-10.6,,2013
6,415743A001,김포시 월곶면,2013-01-06,-8.8,-2.4,-14.7,81.8,90.4,0.1,2.5,0.0,253,2.0,,-9.3,-9.1,,2013
7,415743A001,김포시 월곶면,2013-01-07,-7.7,-1.4,-14.3,74.1,79.4,0.2,2.6,0.0,225,3.2,,-8.2,-7.9,,2013
8,415743A001,김포시 월곶면,2013-01-08,-6.9,-1.5,-12.6,72.2,76.8,0.2,3.8,0.0,323,2.2,,-7.4,-7.2,,2013
9,415743A001,김포시 월곶면,2013-01-09,-9.1,-6.3,-14.4,57.7,130.7,0.3,4.8,0.0,457,1.6,,-9.6,-9.5,,2013
10,415743A001,김포시 월곶면,2013-01-10,-10.0,-3.4,-16.2,64.8,189.9,0.1,2.6,0.0,456,1.8,,-10.5,-10.4,,2013
11,415743A001,김포시 월곶면,2013-01-11,-3.7,1.7,-12.1,71.4,98.7,0.2,3.2,0.0,386,2.6,,-4.2,-3.8,,2013
12,415743A001,김포시 월곶면,2013-01-12,-0.1,4.4,-4.9,84.1,242.2,0.1,2.4,0.0,115,3.5,,-0.7,-0.3,,2013
13,415743A001,김포시 월곶면,2013-01-13,-3.4,1.4,-7.2,92.2,78.9,0.3,2.1,0.0,49,3.1,,-3.9,-3.5,,2013
14,415743A001,김포시 월곶면,2013-01-14,-3.8,2.7,-9.8,76.8,147.0,0.3,4.5,0.5,243,2.6,,-4.3,-4.0,,2013
15,415743A001,김포시 월곶면,2013-01-15,-4.3,1.1,-10.3,73.3,83.8,0.2,2.7,0.0,77,3.6,,-4.8,-4.5,,2013
16,415743A001,김포시 월곶면,2013-01-16,-3.0,0.8,-7.3,79.5,113.5,0.3,3.3,0.0,168,2.9,,-3.6,-3.0,,2013
17,415743A001,김포시 월곶면,2013-01-17,-6.1,-3.1,-9.3,70.1,82.7,0.5,3.5,0.0,314,3.0,,-6.7,-6.3,,2013
18,415743A001,김포시 월곶면,2013-01-18,-6.4,0.4,-13.8,73.7,203.7,0.2,3.2,0.0,466,2.0,,-6.9,-6.6,,2013
19,415743A001,김포시 월곶면,2013-01-19,-1.4,5.3,-7.9,81.0,235.7,0.1,2.5,0.0,261,3.6,,-2.0,-1.7,,2013
20,415743A001,김포시 월곶면,2013-01-20,-0.3,20.4,-6.3,79.5,89.7,0.5,3.0,0.0,3,3.4,,-0.8,-0.4,,2013
21,415743A001,김포시 월곶면,2013-01-21,2.0,2.9,1.2,92.9,80.5,1.2,5.3,12.5,0,0.8,,1.3,2.0,,2013
22,415743A001,김포시 월곶면,2013-01-22,3.8,6.0,2.2,83.0,74.1,0.6,3.6,0.0,0,3.0,,3.2,3.7,,2013
23,415743A001,김포시 월곶면,2013-01-23,1.8,3.4,-1.5,95.1,237.3,0.1,2.3,1.0,0,1.5,,1.2,1.7,,2013
24,415743A001,김포시 월곶면,2013-01-24,-0.7,13.2,-6.9,73.9,231.2,0.5,5.3,0.0,92,2.5,,-1.3,-0.8,,2013
25,415743A001,김포시 월곶면,2013-01-25,-8.6,-6.4,-10.5,51.8,236.2,0.7,6.0,0.0,487,1.8,,-9.1,-8.5,,2013
26,415743A001,김포시 월곶면,2013-01-26,-8.7,-5.0,-11.6,49.4,166.0,0.5,4.5,0.0,482,2.1,,-9.2,-8.6,,2013
27,415743A001,김포시 월곶면,2013-01-27,-8.3,-3.4,-13.9,67.6,93.2,0.3,4.3,0.0,467,2.4,,-8.8,-8.4,,2013
28,415743A001,김포시 월곶면,2013-01-28,-4.5,0.8,-12.6,76.8,88.0,0.2,3.2,0.0,116,2.8,,-5.1,-4.6,,2013
29,415743A001,김포시 월곶면,2013-01-29,2.5,5.0,-0.1,79.3,94.4,0.3,2.2,0.0,0,1.4,,1.8,2.5,,2013
30,415743A001,김포시 월곶면,2013-01-30,5.3,9.1,2.2,83.8,97.8,0.1,1.8,0.0,0,2.4,,4.7,5.1,,2013
31,415743A001,김포시 월곶면,2013-01-31,9.3,12.3,3.7,66.7,88.0,0.4,2.6,0.0,263,3.5,,8.7,9.2,,2013
32,415743A001,김포시 월곶면,2013-02-01,6.8,8.4,5.6,88.8,82.2,0.5,2.9,21.5,0,0.0,,6.2,6.7,,2013
