stn_Code,stn_Name,date,temp,max_Temp,min_Temp,hum,widdir,wind,max_Wind,rain,sun_Time,sun_Qy,condens_Time,gr_Temp,soil_Temp,soil_Wt
027486F033,충주시 안림동,2024-10-01,15.9,20.2,10.2,90.5,248.0,0.6,5.3,0.5,,2.9,88.0,,,
027486F033,충주시 안림동,2024-10-02,12.1,18.8,8.6,74.7,194.5,1.1,3.6,0.0,,9.4,0.0,,,
027486F033,충주시 안림동,2024-10-03,11.7,17.0,7.7,91.2,125.2,0.7,6.8,13.5,,3.2,422.0,,,
027486F033,충주시 안림동,2024-10-04,13.9,20.6,10.9,88.7,179.6,0.9,3.3,0.0,,9.1,627.0,,,
027486F033,충주시 안림동,2024-10-05,14.8,22.3,11.0,87.7,135.3,1.0,4.5,0.0,,8.2,0.0,,,
027486F033,충주시 안림동,2024-10-06,14.5,17.2,11.9,92.1,148.3,0.6,4.2,0.0,,3.7,0.0,,,
027486F033,충주시 안림동,2024-10-07,15.4,19.1,13.3,88.0,204.8,0.7,3.7,0.0,,6.2,423.0,,,
027486F033,충주시 안림동,2024-10-08,15.9,21.3,12.7,86.8,171.9,0.7,4.1,0.0,,7.5,0.0,,,
027486F033,충주시 안림동,2024-10-09,15.8,22.4,12.2,82.0,132.9,1.0,4.8,0.0,,7.6,0.0,,,
027486F033,충주시 안림동,2024-10-10,14.9,22.1,11.8,84.7,162.2,1.0,10.7,0.0,,5.5,0.0,,,
027486F033,충주시 안림동,2024-10-11,14.9,22.5,11.6,88.6,181.5,0.9,3.1,0.0,,7.3,0.0,,,
027486F033,충주시 안림동,2024-10-12,14.3,21.1,11.4,86.6,190.0,0.9,3.8,0.0,,8.3,0.0,,,
027486F033,충주시 안림동,2024-10-13,15.0,22.0,9.9,84.9,135.9,0.8,5.0,0.0,,5.9,0.0,,,
