no,stn_Code,stn_Name,date,temp,max_Temp,min_Temp,hum,widdir,wind,max_Wind,rain,sun_Time,sun_Qy,condens_Time,gr_Temp,soil_Temp,soil_Wt,year
1,595870A001,순창군 구림면,2016-01-01,-0.6,6.8,-6.7,57.6,130.9,0.4,4.8,0.0,317.0,7.9,172.0,,2.9,,2016
2,595870A001,순창군 구림면,2016-01-02,3.0,11.0,-3.7,63.7,105.6,0.2,3.0,0.0,84.0,5.3,529.0,,3.1,,2016
3,595870A001,순창군 구림면,2016-01-03,4.1,13.2,-0.9,61.5,131.0,0.4,5.3,0.0,411.0,9.4,684.0,,3.8,,2016
4,595870A001,순창군 구림면,2016-01-04,3.3,8.8,-3.5,65.6,174.2,1.1,7.7,0.0,389.0,8.9,512.0,,4.2,,2016
5,595870A001,순창군 구림면,2016-01-05,-0.6,2.7,-4.0,45.2,245.7,1.1,7.5,0.0,158.0,5.0,0.0,,3.8,,2016
6,595870A001,순창군 구림면,2016-01-06,-0.5,4.9,-6.0,62.3,163.8,0.7,7.1,0.0,301.0,7.6,0.0,,3.1,,2016
7,595870A001,순창군 구림면,2016-01-07,0.2,3.0,-1.7,62.9,166.8,0.9,7.0,0.0,120.0,5.1,0.0,,3.3,,2016
8,595870A001,순창군 구림면,2016-01-08,-1.7,1.9,-5.8,69.4,187.5,0.5,5.3,0.0,92.0,4.7,8.0,,3.4,,2016
9,595870A001,순창군 구림면,2016-01-09,-0.3,5.0,-3.3,62.4,105.6,0.5,7.9,0.0,158.0,6.2,269.0,,3.1,,2016
10,595870A001,순창군 구림면,2016-01-10,0.3,6.3,-5.3,60.7,172.7,0.7,8.0,0.0,414.0,9.5,168.0,,3.1,,2016
11,595870A001,순창군 구림면,2016-01-11,-1.6,2.6,-5.9,54.7,182.3,1.1,8.3,0.0,445.0,8.8,29.0,,2.8,,2016
12,595870A001,순창군 구림면,2016-01-12,-3.5,1.9,-9.9,54.6,157.3,0.7,7.7,0.0,446.0,11.6,0.0,,2.3,,2016
