stn_Code,stn_Name,date,temp,max_Temp,min_Temp,hum,widdir,wind,max_Wind,rain,sun_Time,sun_Qy,condens_Time,gr_Temp,soil_Temp,soil_Wt
232803A001,평창군 여만리,2024-10-01,,,,,,,,,1.0,4.3,0.0,15.9,19.9,18.5
232803A001,평창군 여만리,2024-10-02,,,,,,,,,570.0,19.1,0.0,13.8,18.4,18.4
232803A001,평창군 여만리,2024-10-03,12.4,14.8,0.0,,,,,4.5,64.0,6.0,536.0,12.8,17.3,18.3
232803A001,평창군 여만리,2024-10-04,13.6,21.8,9.4,,,,,0.0,542.0,18.8,609.0,15.6,18.0,18.5
232803A001,평창군 여만리,2024-10-05,13.3,22.5,8.9,,,,,0.0,507.0,17.5,0.0,15.0,18.0,18.5
232803A001,평창군 여만리,2024-10-06,13.1,16.8,8.9,,,,,0.0,37.0,5.7,0.0,14.4,17.5,18.4
232803A001,평창군 여만리,2024-10-07,15.0,19.5,11.3,,,,,0.0,158.0,10.3,0.0,16.5,18.3,18.4
232803A001,평창군 여만리,2024-10-08,14.8,22.4,10.5,,,,,0.0,282.0,12.5,0.0,16.3,18.3,18.3
232803A001,평창군 여만리,2024-10-09,14.3,22.0,8.9,,,,,0.0,441.0,15.5,0.0,14.8,17.8,18.2
232803A001,평창군 여만리,2024-10-10,13.9,21.4,8.1,,,,,0.0,504.0,15.0,0.0,14.7,17.5,18.1
232803A001,평창군 여만리,2024-10-11,13.6,21.9,8.9,,,,,0.0,375.0,13.8,0.0,14.9,17.5,17.9
232803A001,평창군 여만리,2024-10-12,13.2,21.9,8.4,,,,,0.0,422.0,14.9,0.0,14.5,17.2,17.8
232803A001,평창군 여만리,2024-10-13,14.4,22.7,8.1,,,,,0.0,381.0,12.5,0.0,14.4,16.8,17.7
232803A001,평창군 여만리,2024-10-14,14.9,18.7,11.9,,,,,0.0,0.0,4.2,0.0,15.3,17.3,17.6
232803A001,평창군 여만리,2024-10-15,16.0,19.2,13.3,,,,,3.0,2.0,4.8,640.0,16.8,17.8,17.6
232803A001,평창군 여만리,2024-10-16,15.7,23.4,10.8,,,,,0.0,419.0,13.0,0.0,16.5,18.2,17.7
232803A001,평창군 여만리,2024-10-17,14.2,23.3,9.8,,,,,0.0,350.0,11.4,0.0,14.8,17.3,17.7
