stn_Code,stn_Name,date,temp,max_Temp,min_Temp,hum,widdir,wind,max_Wind,rain,sun_Time,sun_Qy,condens_Time,gr_Temp,soil_Temp,soil_Wt
539823A001,진도군 군내면,2024-10-01,20.9,27.5,18.1,79.2,,,,0.5,181,8.1,673,,24.9,21.8
539823A001,진도군 군내면,2024-10-02,17.9,21.5,12.6,57.8,,,,0.0,439,17.2,0,,23.5,21.6
539823A001,진도군 군내면,2024-10-03,15.5,19.2,12.7,70.8,,,,0.5,86,5.6,326,,22.2,21.3
539823A001,진도군 군내면,2024-10-04,16.7,25.5,10.4,76.3,,,,0.5,592,21.0,479,,21.6,21.1
539823A001,진도군 군내면,2024-10-05,17.2,25.2,10.6,78.2,,,,0.0,637,19.7,781,,21.7,20.6
539823A001,진도군 군내면,2024-10-06,17.1,22.1,13.9,86.9,,,,5.0,8,5.0,1025,,21.8,21.2
539823A001,진도군 군내면,2024-10-07,17.1,20.5,14.1,88.4,,,,4.0,0,6.8,961,,21.5,26.7
539823A001,진도군 군내면,2024-10-08,17.5,23.6,13.4,84.2,,,,0.0,337,12.6,735,,21.5,27.1
539823A001,진도군 군내면,2024-10-09,18.0,24.8,12.2,83.8,,,,3.5,381,13.3,802,,21.3,25.5
539823A001,진도군 군내면,2024-10-10,18.8,24.0,14.2,81.8,,,,5.0,443,15.4,702,,21.7,31.0
539823A001,진도군 군내면,2024-10-11,17.4,25.0,11.6,80.8,,,,0.5,631.0,18.8,805.0,,21.4,28.8
539823A001,진도군 군내면,2024-10-12,17.5,26.5,11.5,79.6,,,,0.0,583.0,17.7,805.0,,21.2,26.9
539823A001,진도군 군내면,2024-10-13,17.9,26.1,10.9,80.4,,,,0.0,354.0,14.4,549.0,,21.0,25.4
