stn_Code,stn_Name,date,temp,max_Temp,min_Temp,hum,widdir,wind,max_Wind,rain,sun_Time,sun_Qy,condens_Time,gr_Temp,soil_Temp,soil_Wt
2329410.0,평창군 진부면,2024-10-01,13.9,17.9,9.8,87.7,235.2,1.8,8.3,0.0,,4.8,96.0,13.7,17.4,19.1
2329410.0,평창군 진부면,2024-10-02,10.7,17.3,6.0,70.5,80.6,1.7,7.6,0.0,,16.6,272.0,10.6,16.4,18.7
2329410.0,평창군 진부면,2024-10-03,9.8,15.6,4.1,90.1,67.1,0.8,6.8,3.5,,6.9,567.0,10.2,15.3,18.6
2329410.0,평창군 진부면,2024-10-04,12.3,20.2,6.7,84.2,96.9,0.7,4.6,0.0,,16.0,825.0,11.5,15.3,19.0
2329410.0,평창군 진부면,2024-10-05,12.2,22.0,6.1,83.0,22.9,1.0,3.8,0.0,,15.1,619.0,11.7,15.0,18.6
2329410.0,평창군 진부면,2024-10-06,11.2,15.1,6.9,94.7,181.0,0.4,3.5,0.0,,5.3,935.0,11.8,14.9,18.4
2329410.0,평창군 진부면,2024-10-07,13.6,19.2,10.0,83.8,67.2,0.6,4.9,0.0,,9.2,246.0,13.6,15.4,18.2
2329410.0,평창군 진부면,2024-10-08,12.2,16.1,9.7,94.1,54.7,1.0,5.3,1.5,,5.6,946.0,12.5,15.4,18.2
2329410.0,평창군 진부면,2024-10-09,12.2,17.4,8.3,87.9,71.6,0.9,6.9,0.0,,12.3,726.0,12.3,15.2,18.1
2329410.0,평창군 진부면,2024-10-10,11.6,19.9,7.0,90.3,74.2,0.7,4.9,2.0,,11.1,1027.0,11.8,15.0,17.9
2329410.0,평창군 진부면,2024-10-11,12.0,20.5,7.3,86.8,262.1,1.0,6.9,0.0,,10.1,871.0,11.8,14.9,18.1
2329410.0,평창군 진부면,2024-10-12,11.9,21.7,6.7,84.8,231.6,0.7,4.3,0.0,,10.2,910.0,11.4,14.4,17.8
2329410.0,평창군 진부면,2024-10-13,12.0,20.7,4.8,86.4,72.5,0.9,6.9,0.0,,10.8,688.0,11.8,13.9,17.5
2329410.0,평창군 진부면,2024-10-14,13.9,19.5,10.3,88.2,232.3,0.4,5.7,0.0,,5.7,769.0,13.6,14.5,17.5
2329410.0,평창군 진부면,2024-10-15,14.8,18.5,10.4,93.4,234.7,1.0,4.9,2.0,,4.5,729.0,14.5,14.9,17.6
2329410.0,평창군 진부면,2024-10-16,13.8,21.1,9.9,87.8,55.8,1.1,5.4,0.0,,9.8,899.0,13.0,14.9,17.6
2329410.0,평창군 진부면,2024-10-17,14.2,23.0,8.0,80.9,58.5,0.9,4.3,0.0,,9.4,660.0,13.3,14.8,17.3
2329410.0,평창군 진부면,2024-10-18,12.3,15.7,6.9,94.0,49.0,0.5,4.0,53.5,,2.6,1185.0,12.1,14.3,20.8
2329410.0,평창군 진부면,2024-10-20,7.9,9.7,6.5,75.9,55.3,2.5,8.8,1.0,,4.8,86.0,7.6,13.1,23.2
2329410.0,평창군 진부면,2024-10-21,11.7,17.0,7.2,82.4,239.3,0.6,4.4,0.0,,8.2,790.0,11.6,12.9,22.0
2329410.0,평창군 진부면,2024-10-22,12.8,15.4,11.2,99.0,245.7,0.4,6.5,25.5,,1.5,1415.0,12.7,13.5,24.0
2329410.0,평창군 진부면,2024-10-23,10.4,15.3,3.9,82.8,238.8,4.3,15.2,1.0,,3.7,587.0,9.9,13.4,24.4
2329410.0,평창군 진부면,2024-10-24,7.5,17.8,1.5,82.6,101.5,0.7,5.9,0.0,,8.7,885.0,6.6,11.9,22.4
2329410.0,평창군 진부면,2024-10-25,8.3,17.9,0.1,88.4,88.8,0.6,6.4,0.0,,8.3,1008.0,7.2,11.1,21.5
2329410.0,평창군 진부면,2024-10-27,10.2,16.6,5.7,91.0,236.1,0.9,7.5,0.0,,5.7,895.0,10.3,11.9,20.9
2329410.0,평창군 진부면,2024-10-28,9.9,13.9,6.4,92.3,63.0,1.3,6.7,0.5,,6.1,703.0,10.1,12.2,20.8
232941E001,평창군 진부면,2024-10-30,10.0,18.8,4.2,80.5,101.6,0.7,5.3,0.0,,7.6,536.0,8.6,11.3,20.3
