stn_Code,stn_Name,date,temp,max_Temp,min_Temp,hum,widdir,wind,max_Wind,rain,sun_Time,sun_Qy,condens_Time,gr_Temp,soil_Temp,soil_Wt
477802A001,가평군 가평읍,2024-01-01,1.4,6.2,-0.6,94.5,137.9,0.4,2.2,6.0,,,,,,30.1
477802A001,가평군 가평읍,2024-01-02,1.0,5.1,-1.9,86.1,239.9,0.5,5.5,0.0,,,,,,32.1
477802A001,가평군 가평읍,2024-01-03,0.1,3.8,-4.0,85.0,241.1,0.5,5.6,0.0,,,,,,32.0
477802A001,가평군 가평읍,2024-01-04,-2.3,2.5,-7.3,84.8,195.0,0.4,2.3,0.0,,,,,,31.5
477802A001,가평군 가평읍,2024-01-05,1.8,9.1,-2.8,81.9,238.3,0.5,4.9,0.0,,,,,,31.3
477802A001,가평군 가평읍,2024-01-06,-1.3,4.5,-6.2,73.3,215.4,0.8,7.2,0.0,,,,,,31.2
477802A001,가평군 가평읍,2024-01-07,-3.6,-0.6,-9.8,44.5,245.2,1.5,9.4,0.0,,,,,,30.5
477802A001,가평군 가평읍,2024-01-08,-7.1,-0.7,-13.3,59.9,194.0,0.6,5.2,0.0,,,,,,30.0
477802A001,가평군 가평읍,2024-01-09,-3.5,-1.9,-6.1,81.3,233.9,0.3,1.3,0.0,,,,,,29.7
477802A001,가평군 가평읍,2024-01-10,-3.3,4.9,-7.5,84.6,103.1,0.6,2.5,2.5,,,,,,29.3
477802A001,가평군 가평읍,2024-01-11,-1.7,2.0,-7.5,84.3,214.4,0.7,4.2,0.0,,,,,,29.1
477802A001,가평군 가평읍,2024-01-12,0.0,4.9,-5.8,60.1,255.3,1.0,7.3,0.0,,,,,,28.9
477802A001,가평군 가평읍,2024-01-13,-3.1,4.9,-8.4,61.1,170.7,0.6,3.4,0.0,,,,,,28.6
477802A001,가평군 가평읍,2024-01-14,-6.3,-1.7,-9.3,88.2,203.8,0.4,2.7,0.0,,,,,,28.6
477802A001,가평군 가평읍,2024-01-15,-6.7,1.1,-13.0,69.0,184.8,0.6,5.6,2.0,,,,,,28.2
477802A001,가평군 가평읍,2024-01-16,-6.8,2.8,-14.0,70.8,180.0,0.5,2.8,0.5,,,,,,27.8
477802A001,가평군 가평읍,2024-01-17,-3.8,-0.2,-9.7,87.1,179.1,0.3,1.5,0.5,,,,,,27.4
477802A001,가평군 가평읍,2024-01-18,2.9,9.1,-0.3,85.0,93.0,0.5,5.1,4.5,,,,,,27.0
477802A001,가평군 가평읍,2024-01-19,3.7,6.2,0.7,68.6,83.6,1.3,7.1,0.0,,,,,,28.9
477802A001,가평군 가평읍,2024-01-20,2.2,4.5,0.3,70.3,83.7,1.7,7.6,0.0,,,,,,32.2
477802A001,가평군 가평읍,2024-01-21,2.1,3.9,-0.5,72.4,205.0,0.7,6.2,0.5,,,,,,32.2
477802A001,가평군 가평읍,2024-01-22,-7.5,-0.5,-12.4,62.5,270.6,1.8,7.2,0.0,,,,,,31.7
477802A001,가평군 가평읍,2024-01-23,-12.2,-8.3,-15.7,49.3,249.5,1.4,8.7,0.0,,,,,,30.6
477802A001,가평군 가평읍,2024-01-24,-8.8,-4.3,-12.5,41.9,224.6,1.6,8.5,0.0,,,,,,30.1
477802A001,가평군 가평읍,2024-01-25,-7.9,0.1,-14.9,55.9,205.1,0.8,6.5,0.0,,,,,,29.2
477802A001,가평군 가평읍,2024-01-26,-5.1,4.2,-12.5,62.4,218.9,0.6,7.0,0.0,,,,,,27.1
477802A001,가평군 가평읍,2024-01-27,-3.7,4.7,-10.6,70.1,231.3,0.6,5.3,0.0,,,,,,25.8
477802A001,가평군 가평읍,2024-01-28,-3.8,3.1,-8.5,72.5,236.5,0.7,6.0,0.0,,,,,,25.4
477802A001,가평군 가평읍,2024-01-29,-4.0,4.6,-10.5,70.4,221.2,0.6,4.7,0.0,,,,,,25.2
477802A001,가평군 가평읍,2024-01-30,-2.9,7.4,-9.9,66.8,198.5,0.5,2.5,0.0,,,,,,24.7
477802A001,가평군 가평읍,2024-01-31,0.7,10.4,-6.0,63.2,203.5,0.6,6.4,0.0,,,,,,24.5
477802A001,가평군 가평읍,2024-02-01,0.2,8.2,-5.6,71.1,137.4,0.6,4.2,0.0,,,,,,24.6
477802A001,가평군 가평읍,2024-02-02,1.7,7.5,-3.5,63.1,143.7,0.6,3.4,0.0,,,,,,24.9
477802A001,가평군 가평읍,2024-02-03,1.0,7.8,-5.2,73.5,178.5,0.4,3.3,0.0,,,,,,25.3
477802A001,가평군 가평읍,2024-02-04,4.2,10.9,-2.2,67.1,167.7,0.6,4.7,0.0,,,,,,25.7
477802A001,가평군 가평읍,2024-02-05,1.9,4.6,-1.1,76.4,82.5,1.4,8.1,0.0,,,,,,26.1
477802A001,가평군 가평읍,2024-02-06,0.4,3.5,-1.7,82.0,212.6,0.5,3.5,2.0,,,,,,26.6
477802A001,가평군 가평읍,2024-02-07,-0.4,3.6,-4.8,79.7,199.7,0.5,3.3,0.0,,,,,,27.5
477802A001,가평군 가평읍,2024-02-08,-2.1,6.3,-7.6,77.2,184.7,0.6,4.4,0.0,,,,,,27.8
477802A001,가평군 가평읍,2024-02-09,-1.5,6.0,-7.1,73.5,242.9,0.8,8.5,0.0,,,,,,27.8
477802A001,가평군 가평읍,2024-02-10,-1.1,6.8,-6.3,74.2,169.1,0.7,7.3,0.0,,,,,,27.8
477802A001,가평군 가평읍,2024-02-11,-1.7,4.8,-7.9,76.7,230.7,0.8,7.6,0.0,,,,,,27.8
477802A001,가평군 가평읍,2024-02-12,-0.5,9.3,-7.0,73.0,201.4,0.6,4.8,0.0,,,,,,27.7
477802A001,가평군 가평읍,2024-02-13,3.8,13.9,-3.8,74.0,233.7,0.7,7.8,0.0,,,,,,27.7
477802A001,가평군 가평읍,2024-02-14,8.5,17.6,2.6,76.5,209.6,0.6,5.3,0.0,,,,,,28.0
477802A001,가평군 가평읍,2024-02-15,5.5,11.7,0.0,88.7,205.2,0.7,5.9,9.0,,,,,,30.7
477802A001,가평군 가평읍,2024-02-16,0.8,5.9,-3.5,80.5,201.2,0.6,4.6,0.5,,,,,,31.1
477802A001,가평군 가평읍,2024-02-17,0.5,10.8,-4.3,84.1,190.9,0.6,3.5,0.0,,,,,,30.5
477802A001,가평군 가평읍,2024-02-18,2.0,8.0,-4.4,89.6,194.3,0.4,1.9,10.0,,,,,,30.5
477802A001,가평군 가평읍,2024-02-19,7.0,10.2,5.4,99.7,223.7,0.4,4.1,12.0,,,,,,35.9
477802A001,가평군 가평읍,2024-02-20,4.6,7.1,2.3,89.5,87.9,0.9,6.8,2.5,,,,,,32.1
477802A001,가평군 가평읍,2024-02-21,0.8,2.8,-0.8,93.0,87.0,1.1,7.3,6.0,,,,,,32.7
477802A001,가평군 가평읍,2024-02-22,-0.4,1.3,-1.9,81.8,89.0,0.8,6.5,3.0,,,,,,32.3
477802A001,가평군 가평읍,2024-02-23,0.2,5.0,-4.0,72.5,91.1,0.9,6.2,4.0,,,,,,31.9
477802A001,가평군 가평읍,2024-02-24,0.4,6.2,-4.8,72.8,100.1,0.7,4.2,0.0,,,,,,31.6
477802A001,가평군 가평읍,2024-02-25,1.4,5.7,-2.5,89.4,196.0,0.5,3.5,4.5,,,,,,31.7
477802A001,가평군 가평읍,2024-02-26,0.9,8.7,-3.2,81.2,113.3,0.7,5.0,0.0,,,,,,31.4
477802A001,가평군 가평읍,2024-02-27,1.6,8.3,-4.1,69.4,156.5,0.7,4.6,0.0,,,,,,30.7
477802A001,가평군 가평읍,2024-02-28,3.4,9.6,-1.8,71.6,194.4,0.5,3.3,0.0,,,,,,30.3
477802A001,가평군 가평읍,2024-03-01,-3.2,1.9,-7.3,32.1,212.2,1.8,10.9,0.0,,,,,,29.6
