stn_Code,stn_Name,date,temp,max_Temp,min_Temp,hum,widdir,wind,max_Wind,rain,sun_Time,sun_Qy,condens_Time,gr_Temp,soil_Temp,soil_Wt,year,month,day
445891A001,화성시 장안면,2024-06-01,19.0,23.7,16.3,72.3,187.2,2.8,9.8,0.0,641,31.1,0,20.4,20.1,5.3,2024,6,1
445891A001,화성시 장안면,2024-06-02,19.7,24.9,14.7,61.2,186.3,2.0,8.7,0.0,765,31.5,0,21.5,20.1,4.8,2024,6,2
445891A001,화성시 장안면,2024-06-03,20.7,27.1,13.8,60.6,221.2,1.5,6.3,0.0,688,29.5,0,22.5,20.5,4.3,2024,6,3
445891A001,화성시 장안면,2024-06-04,21.9,28.2,16.0,45.8,215.9,1.6,7.3,0.0,780,31.3,0,23.4,21.0,3.9,2024,6,4
445891A001,화성시 장안면,2024-06-05,21.1,27.7,15.8,69.1,169.8,1.5,6.6,0.0,533,27.4,0,22.8,21.3,3.5,2024,6,5
445891A001,화성시 장안면,2024-06-06,21.5,29.4,17.3,65.9,175.0,1.2,8.7,0.0,662,29.5,0,23.2,21.7,3.2,2024,6,6
445891A001,화성시 장안면,2024-06-07,21.5,27.6,15.9,64.4,199.0,0.9,5.7,0.0,325,23.7,0,22.8,21.6,2.9,2024,6,7
445891A001,화성시 장안면,2024-06-08,20.3,24.5,16.7,79.6,204.7,1.0,5.5,16.0,275,21.1,0,21.1,21.2,10.3,2024,6,8
445891A001,화성시 장안면,2024-06-09,21.9,28.0,17.7,74.0,187.6,1.0,7.7,0.0,721,29.8,0,23.5,21.9,8.9,2024,6,9
445891A001,화성시 장안면,2024-06-10,23.7,31.0,17.7,70.9,113.9,1.5,10.7,0.0,652,28.5,0,24.9,22.4,6.6,2024,6,10
445891A001,화성시 장안면,2024-06-11,24.3,31.3,19.9,68.6,158.9,1.5,6.6,0.0,568,29.5,0,25.5,23.3,5.4,2024,6,11
445891A001,화성시 장안면,2024-06-12,23.3,32.6,17.3,65.6,198.1,1.7,11.0,0.0,701,30.5,0,24.7,23.2,4.6,2024,6,12
445891A001,화성시 장안면,2024-06-13,24.1,30.3,19.0,67.6,180.2,1.3,10.6,0.0,764,30.9,0,25.7,23.5,3.9,2024,6,13
445891A001,화성시 장안면,2024-06-14,24.4,32.9,19.0,68.1,180.7,1.6,9.4,0.0,676,29.3,0,26.0,23.7,3.4,2024,6,14
445891A001,화성시 장안면,2024-06-15,23.9,27.0,20.5,75.0,191.3,1.6,7.8,0.0,267,22.8,0,25.1,23.6,3.0,2024,6,15
445891A001,화성시 장안면,2024-06-16,22.7,27.5,18.6,68.0,191.6,2.0,8.5,0.0,702,31.2,0,24.2,23.5,2.6,2024,6,16
445891A001,화성시 장안면,2024-06-17,23.2,29.9,16.5,58.8,185.4,1.3,6.8,0.0,630,28.5,0,24.7,23.2,2.2,2024,6,17
445891A001,화성시 장안면,2024-06-18,23.8,30.4,17.3,66.6,188.6,1.3,6.4,0.0,733,31.2,0,25.5,23.6,1.9,2024,6,18
445891A001,화성시 장안면,2024-06-19,25.8,35.2,19.1,65.7,170.5,0.8,6.8,0.0,632,27.4,0,27.4,24.3,1.6,2024,6,19
445891A001,화성시 장안면,2024-06-20,26.3,32.6,19.7,58.1,75.0,1.0,5.6,0.0,492,25.9,0,27.8,24.6,1.3,2024,6,20
445891A001,화성시 장안면,2024-06-21,25.1,30.5,19.1,64.6,187.5,1.2,6.0,0.0,541,26.5,0,26.7,24.6,1.1,2024,6,21
445891A001,화성시 장안면,2024-06-22,22.9,24.3,21.7,88.7,15.7,1.2,6.4,71.0,0,8.9,0,22.6,23.8,13.2,2024,6,22
445891A001,화성시 장안면,2024-06-23,24.5,28.3,22.2,83.6,181.5,1.8,7.1,10.0,372,27.2,0,25.4,24.1,23.4,2024,6,23
445891A001,화성시 장안면,2024-06-24,23.4,27.2,20.0,77.3,176.5,2.5,9.1,0.0,582,28.7,0,24.3,24.4,21.9,2024,6,24
445891A001,화성시 장안면,2024-06-25,22.3,26.8,17.5,69.0,181.9,2.0,8.3,0.0,567,29.0,0,23.0,23.3,13.4,2024,6,25
445891A001,화성시 장안면,2024-06-26,23.1,29.5,16.9,70.1,179.0,1.1,6.3,0.0,711,29.6,0,24.6,23.7,9.9,2024,6,26
445891A001,화성시 장안면,2024-06-27,23.9,30.2,18.0,69.5,88.7,0.5,9.9,0.0,464,23.7,0,25.0,23.8,8.2,2024,6,27
445891A001,화성시 장안면,2024-06-28,24.2,31.1,17.6,67.2,166.8,1.1,5.8,0.0,729,30.6,0,25.6,24.3,7.0,2024,6,28
445891A001,화성시 장안면,2024-06-29,24.7,30.7,19.5,76.8,58.7,2.0,10.0,27.0,328,22.4,0,25.7,24.5,10.1,2024,6,29
445891A001,화성시 장안면,2024-06-30,24.7,27.3,21.6,83.1,156.2,2.7,9.9,10.0,238,22.4,0,24.9,24.5,23.0,2024,6,30
