stn_Code,stn_Name,date,temp,max_Temp,min_Temp,hum,widdir,wind,max_Wind,rain,sun_Time,sun_Qy,condens_Time,gr_Temp,soil_Temp,soil_Wt,year,month,day
380959A001,충주시 달천동,2024-04-01,11.7,20.1,3.0,50.3,90.2,0.8,6.6,0.0,670,21.5,0,,,20.1,2024,4,1
380959A001,충주시 달천동,2024-04-02,14.9,26.6,2.6,47.6,185.7,0.4,7.0,0.0,565,20.0,0,,,19.5,2024,4,2
380959A001,충주시 달천동,2024-04-03,14.9,19.7,12.9,83.8,119.5,0.4,6.8,7.0,0,4.3,0,,,19.5,2024,4,3
380959A001,충주시 달천동,2024-04-04,12.9,15.8,9.0,71.1,177.5,0.9,5.9,0.0,13,5.9,0,,,20.3,2024,4,4
380959A001,충주시 달천동,2024-04-05,12.9,18.6,7.9,61.8,268.5,0.6,4.9,0.0,362,16.2,0,,,19.9,2024,4,5
380959A001,충주시 달천동,2024-04-06,12.0,19.4,5.7,66.6,40.3,0.5,4.6,0.0,356,14.2,0,,,19.4,2024,4,6
380959A001,충주시 달천동,2024-04-07,14.2,23.9,4.5,56.4,90.2,0.4,5.4,0.0,677,21.7,0,,,18.8,2024,4,7
380959A001,충주시 달천동,2024-04-08,15.8,23.8,7.5,56.5,55.8,0.3,3.9,0.0,397,14.3,0,,,18.2,2024,4,8
380959A001,충주시 달천동,2024-04-09,14.0,19.6,10.0,44.9,150.3,2.2,11.0,0.0,512,17.3,0,,,17.6,2024,4,9
380959A001,충주시 달천동,2024-04-10,13.6,20.3,8.2,49.3,164.0,0.7,3.7,0.0,515,17.6,0,,,17.2,2024,4,10
380959A001,충주시 달천동,2024-04-11,14.8,21.1,10.0,68.6,120.7,0.3,3.7,0.0,233,12.5,0,,,17.0,2024,4,11
380959A001,충주시 달천동,2024-04-12,16.3,25.1,7.3,64.0,88.1,0.6,5.5,0.0,651,21.8,0,,,16.6,2024,4,12
380959A001,충주시 달천동,2024-04-13,18.2,28.5,8.2,54.7,103.7,0.5,4.4,0.0,687,22.8,0,,,16.1,2024,4,13
380959A001,충주시 달천동,2024-04-14,19.7,28.3,9.6,50.0,234.0,0.9,6.9,0.0,693,21.3,0,,,15.5,2024,4,14
380959A001,충주시 달천동,2024-04-15,16.8,20.9,13.5,75.1,166.1,1.1,10.2,28.0,0,3.3,0,,,19.3,2024,4,15
380959A001,충주시 달천동,2024-04-16,15.2,20.4,10.6,73.8,48.4,1.6,9.1,0.5,425,16.8,0,,,22.1,2024,4,16
380959A001,충주시 달천동,2024-04-17,14.8,22.4,7.6,70.4,69.1,0.6,5.2,0.0,602,22.3,0,,,20.5,2024,4,17
380959A001,충주시 달천동,2024-04-18,16.6,25.6,7.7,62.7,67.2,0.7,6.2,0.0,662,23.1,0,,,19.3,2024,4,18
380959A001,충주시 달천동,2024-04-19,17.0,25.9,7.0,57.4,90.4,0.6,5.2,0.0,674,21.5,0,,,18.2,2024,4,19
380959A001,충주시 달천동,2024-04-20,14.0,15.8,12.7,85.6,144.2,0.9,5.8,16.5,0,3.2,0,,,18.7,2024,4,20
380959A001,충주시 달천동,2024-04-21,16.2,19.7,12.8,77.6,152.5,1.4,7.4,0.0,0,7.9,0,,,22.4,2024,4,21
380959A001,충주시 달천동,2024-04-22,17.1,23.5,11.7,62.5,163.2,1.5,7.8,0.0,383,20.4,0,,,20.5,2024,4,22
380959A001,충주시 달천동,2024-04-23,16.0,23.0,8.7,60.4,164.1,1.8,8.4,0.0,515,19.3,0,,,19.4,2024,4,23
380959A001,충주시 달천동,2024-04-24,14.0,18.0,10.0,74.5,138.3,1.3,8.5,4.5,148,10.5,0,,,19.1,2024,4,24
380959A001,충주시 달천동,2024-04-25,14.6,22.4,9.5,74.0,80.1,0.7,5.0,0.0,466,21.4,0,,,19.1,2024,4,25
380959A001,충주시 달천동,2024-04-26,17.0,26.6,8.7,66.8,114.8,0.4,4.4,0.0,616,21.0,0,,,18.3,2024,4,26
380959A001,충주시 달천동,2024-04-27,18.2,27.5,9.2,61.3,71.7,0.7,5.4,0.0,694,25.7,0,,,17.4,2024,4,27
380959A001,충주시 달천동,2024-04-28,19.1,29.0,9.3,62.7,61.1,0.5,5.3,0.0,690,22.8,0,,,16.6,2024,4,28
380959A001,충주시 달천동,2024-04-29,17.6,21.1,14.5,69.8,181.2,0.9,5.4,0.5,30,8.7,0,,,16.1,2024,4,29
380959A001,충주시 달천동,2024-04-30,18.0,21.8,14.3,74.8,258.3,0.7,4.6,0.0,35,11.2,0,,,16.0,2024,4,30
