stn_Code,stn_Name,date,temp,max_Temp,min_Temp,hum,widdir,wind,max_Wind,rain,sun_Time,sun_Qy,condens_Time,gr_Temp,soil_Temp,soil_Wt,year,month,day
536824B002,해남군 옥천면,2024-08-04,29.5,35.3,25.4,78.0,318.2,0.4,6.5,0.0,558,23.0,,,30.3,,2024,8,4
536824B002,해남군 옥천면,2024-08-11,27.0,32.1,23.0,75.3,124.8,0.7,8.0,0.0,704,25.8,,,30.5,,2024,8,11
536824B002,해남군 옥천면,2024-08-12,27.0,32.7,22.6,76.2,127.4,0.6,4.0,0.0,689,25.6,,,30.6,,2024,8,12
536824B002,해남군 옥천면,2024-08-13,26.7,32.4,22.9,79.5,130.4,0.3,3.0,0.0,307,16.0,,,30.3,,2024,8,13
536824B002,해남군 옥천면,2024-08-14,26.7,33.2,21.7,77.7,117.9,0.4,4.0,0.0,657,23.8,,,30.3,,2024,8,14
536824B002,해남군 옥천면,2024-08-15,26.9,33.6,22.9,80.9,79.7,0.3,5.6,0.0,522,21.3,,,30.5,,2024,8,15
536824B002,해남군 옥천면,2024-08-16,26.3,32.2,23.1,81.3,66.6,0.5,9.2,0.0,410,18.9,,,30.3,,2024,8,16
536824B002,해남군 옥천면,2024-08-17,25.2,33.0,22.3,86.0,87.3,0.3,4.8,3.5,383,17.0,,,29.9,,2024,8,17
536824B002,해남군 옥천면,2024-08-18,26.4,31.9,22.0,80.5,133.4,0.5,6.0,0.0,615,23.5,,,29.7,,2024,8,18
536824B002,해남군 옥천면,2024-08-19,27.2,32.2,22.7,79.6,123.3,0.6,5.8,0.0,615,22.1,,,29.9,,2024,8,19
536824B002,해남군 옥천면,2024-08-20,27.1,31.3,24.4,87.9,124.9,1.3,7.6,21.0,148,12.4,,,29.5,,2024,8,20
536824B002,해남군 옥천면,2024-08-21,28.6,32.5,26.4,81.7,133.4,0.3,5.3,1.0,368,17.1,,,29.7,,2024,8,21
536824B002,해남군 옥천면,2024-08-22,27.1,30.2,23.4,86.5,145.9,0.2,5.2,4.5,93,11.5,,,29.6,,2024,8,22
536824B002,해남군 옥천면,2024-08-23,26.5,32.5,23.1,84.6,,0.0,1.7,0.0,267,14.7,,,29.4,,2024,8,23
536824B002,해남군 옥천면,2024-08-24,26.8,32.8,23.0,82.0,270.5,0.0,2.2,0.0,475,20.1,,,29.4,,2024,8,24
536824B002,해남군 옥천면,2024-08-25,26.9,33.3,22.6,80.0,273.8,0.0,3.2,0.0,467,20.3,,,29.4,,2024,8,25
536824B002,해남군 옥천면,2024-08-26,25.9,32.7,22.5,85.8,146.7,0.0,4.6,8.0,409,18.6,,,29.2,,2024,8,26
536824B002,해남군 옥천면,2024-08-27,26.4,32.7,22.3,83.2,148.5,0.0,3.0,1.0,318,17.8,,,29.1,,2024,8,27
536824B002,해남군 옥천면,2024-08-28,27.3,32.8,22.8,72.4,,0.0,3.0,2.0,524,22.1,,,29.2,,2024,8,28
536824B002,해남군 옥천면,2024-08-29,27.2,33.9,21.1,72.3,300.2,0.5,5.1,0.0,579,20.8,,,28.8,,2024,8,29
536824B002,해남군 옥천면,2024-08-30,26.5,32.8,20.9,75.5,288.1,0.9,5.3,0.0,675,24.5,,,29.1,,2024,8,30
536824B002,해남군 옥천면,2024-08-31,24.8,30.8,18.6,76.1,289.3,0.7,5.7,0.0,674,24.3,,,28.9,,2024,8,31
