stn_Code,stn_Name,date,temp,max_Temp,min_Temp,hum,widdir,wind,max_Wind,rain,sun_Time,sun_Qy,condens_Time,gr_Temp,soil_Temp,soil_Wt,year,month,day
200821A001,√·√µΩ√ Ω≈∫œ¿æ,2024-05-01,16.8,23.1,9.5,42.8,93.4,1.4,7.8,0.0,,24.5,0,,14.9,,2024,5,1
200821A001,√·√µΩ√ Ω≈∫œ¿æ,2024-05-02,15.9,26.7,5.4,59.2,228.0,0.8,6.6,0.0,,27.5,493,,14.6,,2024,5,2
200821A001,√·√µΩ√ Ω≈∫œ¿æ,2024-05-03,17.7,29.7,6.2,58.5,211.1,0.7,4.7,0.0,,27.5,496,,14.8,,2024,5,3
200821A001,√·√µΩ√ Ω≈∫œ¿æ,2024-05-04,19.5,30.1,8.6,58.2,225.5,0.9,6.1,0.0,,26.6,460,,15.3,,2024,5,4
200821A001,√·√µΩ√ Ω≈∫œ¿æ,2024-05-05,17.4,18.1,15.9,87.6,239.6,0.5,4.3,34.5,,2.6,965,,15.7,,2024,5,5
200821A001,√·√µΩ√ Ω≈∫œ¿æ,2024-05-06,15.2,17.8,13.4,93.6,216.7,1.4,6.5,9.5,,5.0,1393,,15.7,,2024,5,6
200821A001,√·√µΩ√ Ω≈∫œ¿æ,2024-05-07,13.5,16.6,8.6,75.2,65.9,1.6,8.9,5.0,,9.8,509,,15.1,,2024,5,7
200821A001,√·√µΩ√ Ω≈∫œ¿æ,2024-05-08,13.4,22.3,4.6,67.6,165.7,0.8,6.0,0.0,,27.7,639,,14.5,,2024,5,8
200821A001,√·√µΩ√ Ω≈∫œ¿æ,2024-05-09,15.2,23.3,6.3,65.5,221.9,1.5,9.5,0.0,,24.8,489,,14.7,,2024,5,9
200821A001,√·√µΩ√ Ω≈∫œ¿æ,2024-05-10,17.1,25.5,9.9,60.9,228.6,1.6,9.3,0.0,,26.1,457,,15.3,,2024,5,10
200821A001,√·√µΩ√ Ω≈∫œ¿æ,2024-05-11,15.4,21.6,7.9,81.9,220.1,0.9,7.2,27.0,,5.6,989,,14.9,,2024,5,11
200821A001,√·√µΩ√ Ω≈∫œ¿æ,2024-05-12,15.7,23.2,8.6,70.0,263.1,1.2,7.8,0.0,,27.3,513,,15.4,,2024,5,12
200821A001,√·√µΩ√ Ω≈∫œ¿æ,2024-05-13,16.5,25.8,7.3,66.0,238.0,1.0,6.7,0.0,,29.2,572,,15.5,,2024,5,13
200821A001,√·√µΩ√ Ω≈∫œ¿æ,2024-05-14,17.3,26.6,8.2,60.7,217.3,1.4,8.1,0.0,,29.0,497,,15.8,,2024,5,14
200821A001,√·√µΩ√ Ω≈∫œ¿æ,2024-05-15,12.8,21.7,7.9,77.3,151.4,1.4,7.1,37.5,,14.4,1011,,15.3,,2024,5,15
200821A001,√·√µΩ√ Ω≈∫œ¿æ,2024-05-16,13.2,20.9,7.8,65.1,209.7,1.7,7.8,0.5,,25.8,352,,14.7,,2024,5,16
200821A001,√·√µΩ√ Ω≈∫œ¿æ,2024-05-17,15.5,25.3,6.0,71.0,215.7,1.0,6.8,0.0,,24.2,569,,14.9,,2024,5,17
200821A001,√·√µΩ√ Ω≈∫œ¿æ,2024-05-18,18.7,27.3,9.2,72.1,215.1,1.2,7.0,0.0,,28.3,665,,15.8,,2024,5,18
200821A001,√·√µΩ√ Ω≈∫œ¿æ,2024-05-19,20.7,29.1,12.3,68.4,223.9,1.1,6.8,0.0,,26.9,575,,16.6,,2024,5,19
200821A001,√·√µΩ√ Ω≈∫œ¿æ,2024-05-20,18.6,23.1,15.0,79.4,226.8,0.6,4.0,1.5,,8.3,325,,16.7,,2024,5,20
200821A001,√·√µΩ√ Ω≈∫œ¿æ,2024-05-21,20.9,29.0,14.8,65.5,149.3,1.0,6.3,0.0,,30.3,496,,17.2,,2024,5,21
200821A001,√·√µΩ√ Ω≈∫œ¿æ,2024-05-22,20.2,28.0,12.7,70.8,220.7,1.3,7.7,0.0,,28.0,644,,17.5,,2024,5,22
200821A001,√·√µΩ√ Ω≈∫œ¿æ,2024-05-23,20.9,29.1,12.9,66.3,222.4,1.2,8.9,0.0,,29.1,465,,17.7,,2024,5,23
200821A001,√·√µΩ√ Ω≈∫œ¿æ,2024-05-24,19.0,22.6,14.5,76.7,97.4,0.9,5.9,0.0,,10.7,495,,17.5,,2024,5,24
200821A001,√·√µΩ√ Ω≈∫œ¿æ,2024-05-25,19.0,24.4,14.1,72.0,217.9,0.9,4.5,0.0,,16.3,583,,17.1,,2024,5,25
200821A001,√·√µΩ√ Ω≈∫œ¿æ,2024-05-26,19.6,24.9,15.8,79.4,233.5,1.2,8.5,11.0,,14.6,707,,17.4,,2024,5,26
200821A001,√·√µΩ√ Ω≈∫œ¿æ,2024-05-27,18.3,22.4,12.8,64.6,255.2,2.3,13.4,0.0,,22.3,358,,17.8,,2024,5,27
200821A001,√·√µΩ√ Ω≈∫œ¿æ,2024-05-28,17.8,25.0,10.7,63.8,90.8,1.3,10.5,0.0,,29.8,583,,17.5,,2024,5,28
200821A001,√·√µΩ√ Ω≈∫œ¿æ,2024-05-29,19.0,28.5,9.8,65.8,218.3,1.1,7.9,0.0,,28.1,614,,17.4,,2024,5,29
200821A001,√·√µΩ√ Ω≈∫œ¿æ,2024-05-30,18.3,23.6,12.4,71.1,202.7,0.6,4.4,0.0,,13.6,460,,17.3,,2024,5,30
200821A001,√·√µΩ√ Ω≈∫œ¿æ,2024-05-31,21.0,27.2,14.9,60.3,219.7,1.9,8.5,0.0,,28.1,257,,17.8,,2024,5,31
