no,stn_Code,stn_Name,date,temp,max_Temp,min_Temp,hum,widdir,wind,max_Wind,rain,sun_Time,sun_Qy,condens_Time,gr_Temp,soil_Temp,soil_Wt,year
1,412040A002,고양시 덕양구,2021-01-01,-6.0,0.9,-12.5,66.1,160.5,0.4,7.6,0.0,416.0,8.1,0.0,,,20.7,2021
2,412040A002,고양시 덕양구,2021-01-02,-5.8,-1.6,-10.7,39.8,196.3,1.0,7.8,0.0,489.0,9.7,0.0,,,19.9,2021
3,412040A002,고양시 덕양구,2021-01-03,-7.2,-2.0,-12.0,47.7,174.8,0.5,5.9,0.0,360.0,7.3,0.0,,,19.3,2021
4,412040A002,고양시 덕양구,2021-01-04,-5.1,0.3,-11.4,50.7,152.9,0.4,5.8,0.0,285.0,6.8,0.0,,,18.7,2021
5,412040A002,고양시 덕양구,2021-01-05,-5.6,-2.9,-11.3,51.6,203.8,1.3,9.5,0.0,488.0,9.9,0.0,,,18.7,2021
6,412040A002,고양시 덕양구,2021-01-06,-8.5,-2.8,-14.6,54.1,121.1,0.8,13.5,0.0,490.0,10.4,0.0,,,17.9,2021
7,412040A002,고양시 덕양구,2021-01-07,-14.4,-9.1,-16.8,48.1,213.7,1.9,15.6,0.0,443.0,10.6,0.0,,,16.5,2021
8,412040A002,고양시 덕양구,2021-01-08,-15.4,-11.0,-19.7,42.7,191.8,1.3,9.5,0.0,500.0,10.7,0.0,,,12.4,2021
9,412040A002,고양시 덕양구,2021-01-09,-13.4,-7.7,-19.0,48.0,196.6,0.8,9.9,0.0,490.0,10.0,0.0,,,9.6,2021
10,412040A002,고양시 덕양구,2021-01-10,-9.5,-3.2,-16.2,53.9,144.4,0.4,5.7,0.5,378.0,8.9,0.0,,,9.1,2021
11,412040A002,고양시 덕양구,2021-01-11,-8.2,-3.3,-13.6,62.5,166.7,0.2,3.2,0.0,3.0,4.0,0.0,,,9.2,2021
12,412040A002,고양시 덕양구,2021-01-12,-5.4,0.3,-11.9,77.8,93.0,0.5,8.0,0.0,223.0,5.7,0.0,,,9.3,2021
