stn_Code,stn_Name,date,temp,max_Temp,min_Temp,hum,widdir,wind,max_Wind,rain,sun_Time,sun_Qy,condens_Time,gr_Temp,soil_Temp,soil_Wt
668812F002,남해군 이동면,2024-10-01,22.9,29.3,19.2,74.6,238.9,0.6,5.0,0.0,,14.1,,,,
668812F002,남해군 이동면,2024-10-02,18.8,22.9,15.5,47.5,158.5,0.7,6.0,0.0,,17.6,,,,
668812F002,남해군 이동면,2024-10-03,18.0,22.2,15.1,65.9,189.2,0.8,6.5,13.0,,9.2,,,,
668812F002,남해군 이동면,2024-10-04,17.8,24.3,13.4,77.2,212.6,0.6,3.5,0.5,,19.9,,,,
668812F002,남해군 이동면,2024-10-05,19.3,25.6,14.6,75.4,213.3,0.5,3.9,0.0,,16.0,,,,
668812F002,남해군 이동면,2024-10-06,18.4,21.4,15.7,82.7,235.1,0.4,3.6,4.0,,5.2,,,,
668812F002,남해군 이동면,2024-10-07,16.9,20.3,14.4,84.3,235.2,0.3,4.9,2.5,,6.4,,,,
668812F002,남해군 이동면,2024-10-08,18.8,25.6,14.4,74.4,208.3,0.5,3.4,0.0,,17.6,,,,
668812F002,남해군 이동면,2024-10-09,19.6,24.4,16.0,72.3,152.7,0.5,4.1,0.0,,13.1,,,,
668812F002,남해군 이동면,2024-10-10,19.2,25.4,15.4,70.5,207.0,0.5,4.5,1.0,,16.8,,,,
668812F002,남해군 이동면,2024-10-11,19.0,24.9,15.2,75.0,224.7,0.4,3.5,0.0,,14.0,,,,
668812F002,남해군 이동면,2024-10-12,19.2,26.3,15.0,74.7,213.8,0.4,2.9,0.0,,16.8,,,,
668812F002,남해군 이동면,2024-10-13,19.8,24.6,14.9,74.1,108.6,0.6,5.1,0.0,,13.3,,,,
668812F002,남해군 이동면,2024-10-14,20.2,22.1,18.0,82.0,238.0,0.3,4.0,28.0,,4.0,,,,
668812F002,남해군 이동면,2024-10-15,21.2,25.0,18.1,90.5,88.3,0.2,2.8,0.0,,7.9,,,,
668812F002,남해군 이동면,2024-10-16,21.4,25.9,18.6,82.2,215.9,0.4,3.7,0.0,,13.4,,,,
668812F002,남해군 이동면,2024-10-17,20.0,24.1,18.0,84.0,218.1,0.4,4.6,0.0,,7.0,,,,
668812F002,남해군 이동면,2024-10-18,22.3,26.2,19.6,84.8,210.3,0.6,9.5,16.5,,1.8,,,,
668812F002,남해군 이동면,2024-10-20,15.4,17.6,13.7,64.7,89.1,1.5,8.8,0.0,,10.0,,,,
668812F002,남해군 이동면,2024-10-21,17.2,20.8,14.4,73.4,196.7,0.5,5.7,6.0,,8.6,,,,
668812F002,남해군 이동면,2024-10-22,18.5,21.0,16.5,96.9,215.0,0.4,5.8,126.5,,1.4,,,,
668812F002,남해군 이동면,2024-10-23,17.4,21.0,11.1,63.3,253.4,1.1,7.5,0.0,,17.1,,,,
668812F002,남해군 이동면,2024-10-24,13.9,22.0,8.7,68.0,238.2,0.6,3.5,0.0,,16.7,,,,
668812F002,남해군 이동면,2024-10-25,16.4,21.5,-28.6,73.4,243.4,0.4,3.4,1.5,,10.1,,,,
