stn_Code,stn_Name,date,temp,max_Temp,min_Temp,hum,widdir,wind,max_Wind,rain,sun_Time,sun_Qy,condens_Time,gr_Temp,soil_Temp,soil_Wt
5798240.0,부안군 계화면,2024-01-01,4.5,8.5,0.0,83.3,184.3,1.0,3.2,0.0,,9.3,0.0,4.4,5.6,-1.7
5798240.0,부안군 계화면,2024-01-02,5.0,7.8,3.6,84.2,193.2,1.5,6.0,0.0,,5.4,0.0,4.9,6.3,-1.7
5798240.0,부안군 계화면,2024-01-03,4.2,7.2,1.1,80.7,208.3,2.6,10.6,0.5,,6.8,405.0,4.2,6.5,-1.7
5798240.0,부안군 계화면,2024-01-04,2.7,8.3,-1.5,78.9,159.0,2.1,7.2,0.0,,11.4,0.0,2.3,5.5,-1.7
5798240.0,부안군 계화면,2024-01-05,5.6,10.1,1.2,86.6,179.4,1.9,11.4,0.0,,3.6,0.0,4.9,5.5,-1.6
5798240.0,부안군 계화면,2024-01-06,2.7,6.5,-0.6,79.9,208.1,2.1,11.7,0.5,,12.5,39.0,2.1,5.4,-1.7
5798240.0,부안군 계화면,2024-01-07,0.4,3.8,-3.2,68.9,195.8,4.0,10.6,0.0,,9.3,30.0,0.4,4.7,-1.8
5798240.0,부안군 계화면,2024-01-08,-2.2,1.7,-5.3,68.8,140.0,1.5,10.7,0.0,,13.2,0.0,-2.0,3.4,-1.8
5798240.0,부안군 계화면,2024-01-09,2.1,6.5,-1.6,82.4,138.6,1.9,5.7,5.0,,2.9,466.0,2.0,3.5,-1.7
5798240.0,부안군 계화면,2024-01-10,1.2,3.7,-2.1,83.0,200.6,2.2,6.8,0.0,,12.0,510.0,0.9,4.5,-1.8
5798240.0,부안군 계화면,2024-01-11,2.0,6.6,-2.5,83.0,168.4,2.1,7.0,0.0,,7.2,0.0,1.8,4.0,-1.7
5798240.0,부안군 계화면,2024-01-12,4.1,7.3,-0.8,73.5,215.2,2.5,7.1,0.0,,12.3,0.0,3.4,5.0,-1.7
5798240.0,부안군 계화면,2024-01-13,0.9,6.8,-3.2,76.6,163.4,1.3,4.5,0.0,,13.0,0.0,0.3,4.2,-1.7
5798240.0,부안군 계화면,2024-01-14,3.2,13.3,-2.3,83.9,208.2,3.3,29.0,3.0,,8.3,214.0,2.7,4.1,-1.7
5798240.0,부안군 계화면,2024-01-15,-0.2,3.2,-2.4,65.8,197.4,3.1,7.9,0.0,,14.0,0.0,0.0,4.0,-1.7
5798240.0,부안군 계화면,2024-01-16,-0.9,4.5,-4.6,69.8,153.6,1.2,9.0,0.0,,11.3,0.0,-1.4,3.1,-1.8
5798240.0,부안군 계화면,2024-01-17,2.6,9.9,-0.8,88.3,120.5,1.7,10.0,7.0,,1.7,638.0,2.5,3.3,-1.7
5798240.0,부안군 계화면,2024-01-18,6.9,13.0,5.3,92.6,215.1,2.8,25.4,11.0,,3.9,484.0,6.8,5.5,-1.6
5798240.0,부안군 계화면,2024-01-19,7.3,10.1,5.5,80.6,115.1,2.7,5.8,0.5,,3.7,66.0,7.0,6.3,-1.6
5798240.0,부안군 계화면,2024-01-20,5.3,6.2,4.2,90.2,121.0,3.9,29.6,15.5,,1.7,755.0,4.9,6.2,-1.7
5798240.0,부안군 계화면,2024-01-21,4.3,7.3,1.2,82.6,200.6,4.0,22.1,0.0,,5.6,104.0,4.4,6.1,-1.7
5798240.0,부안군 계화면,2024-01-22,-2.7,1.4,-6.3,75.1,208.9,8.0,15.3,0.0,,6.3,0.0,-2.6,4.3,-1.8
5798240.0,부안군 계화면,2024-01-23,-6.2,-4.0,-8.2,88.2,194.3,5.2,31.2,0.0,,7.5,0.0,-4.1,3.0,-1.8
5798240.0,부안군 계화면,2024-01-24,-4.9,-2.0,-8.2,78.2,197.8,4.3,13.6,0.0,,10.4,0.0,-2.3,3.2,-1.8
5798240.0,부안군 계화면,2024-01-25,-3.9,0.5,-8.7,71.2,175.0,2.2,8.4,7.5,,14.7,0.0,-2.4,3.3,-1.7
5798240.0,부안군 계화면,2024-01-26,-0.8,4.9,-6.4,80.0,139.0,1.2,3.4,1.0,,11.4,0.0,-0.5,3.1,-1.6
5798240.0,부안군 계화면,2024-01-27,1.4,5.3,-1.2,76.8,194.4,1.6,5.5,0.0,,14.1,0.0,1.6,3.7,-1.5
