stn_Code,stn_Name,date,temp,max_Temp,min_Temp,hum,widdir,wind,max_Wind,rain,sun_Time,sun_Qy,condens_Time,gr_Temp,soil_Temp,soil_Wt,year,month,day
540814A001,순천시 주암면,2024-02-01,5.6,7.8,4.2,89.8,135.6,0.6,3.4,1.5,0,2.7,1242,,6.0,35.0,2024,2,1
540814A001,순천시 주암면,2024-02-02,5.6,10.4,0.8,87.4,211.5,0.9,5.0,0.0,270,8.8,570,,6.4,35.0,2024,2,2
540814A001,순천시 주암면,2024-02-03,4.7,10.1,0.3,87.1,113.0,1.5,8.3,5.5,3,4.3,252,,6.3,35.0,2024,2,3
540814A001,순천시 주암면,2024-02-04,6.7,11.2,3.5,86.5,105.2,1.3,6.0,6.5,101,7.1,745,,6.7,35.9,2024,2,4
540814A001,순천시 주암면,2024-02-05,6.3,7.5,5.1,92.9,53.4,1.4,8.4,13.0,0,2.3,1094,,7.1,38.3,2024,2,5
540814A001,순천시 주암면,2024-02-06,4.0,5.4,-0.1,87.8,330.0,1.4,6.2,0.5,0,3.1,824,,7.0,37.4,2024,2,6
540814A001,순천시 주암면,2024-02-07,1.5,6.2,-3.3,71.4,8.5,2.1,8.3,0.0,564,13.6,0,,6.1,36.6,2024,2,7
540814A001,순천시 주암면,2024-02-08,-0.2,6.9,-5.6,78.9,22.7,1.0,5.9,0.0,516,12.4,0,,5.2,36.2,2024,2,8
540814A001,순천시 주암면,2024-02-09,0.1,7.3,-5.3,77.3,332.7,1.8,8.1,0.0,499,14.1,0,,4.9,36.0,2024,2,9
540814A001,순천시 주암면,2024-02-10,0.5,9.0,-5.9,77.2,300.6,1.0,7.8,0.0,424,11.6,0,,4.6,35.8,2024,2,10
540814A001,순천시 주암면,2024-02-11,0.9,8.6,-5.9,75.5,298.7,1.8,11.0,0.0,450,11.2,0,,4.4,35.7,2024,2,11
540814A001,순천시 주암면,2024-02-12,2.9,14.0,-5.2,69.9,113.5,0.8,4.3,0.0,562,15.0,0,,4.6,35.6,2024,2,12
540814A001,순천시 주암면,2024-02-13,5.9,17.1,-2.9,77.9,202.6,1.1,7.4,0.0,564,14.6,0,,5.4,35.4,2024,2,13
540814A001,순천시 주암면,2024-02-14,9.1,17.6,2.6,93.0,165.7,0.7,4.2,7.5,73,5.9,403,,6.7,35.6,2024,2,14
540814A001,순천시 주암면,2024-02-15,6.6,13.7,-1.3,84.4,338.5,2.4,12.2,0.0,68,3.0,0,,7.7,35.7,2024,2,15
540814A001,순천시 주암면,2024-02-16,2.0,11.0,-5.0,74.7,134.4,0.8,3.9,0.0,591,15.7,0,,6.3,35.6,2024,2,16
540814A001,순천시 주암면,2024-02-17,3.7,14.4,-3.9,80.8,211.3,1.0,6.3,0.0,505,15.7,0,,6.4,35.5,2024,2,17
540814A001,순천시 주암면,2024-02-18,6.8,14.4,-1.7,94.1,116.9,1.8,8.0,37.0,1,2.1,345,,6.6,36.0,2024,2,18
540814A001,순천시 주암면,2024-02-19,13.6,16.4,8.3,94.5,293.0,1.5,7.4,12.5,8,2.7,786,,9.0,38.5,2024,2,19
540814A001,순천시 주암면,2024-02-20,7.2,9.2,5.8,93.9,15.1,1.6,6.1,9.5,0,0.9,1036,,9.0,37.3,2024,2,20
540814A001,순천시 주암면,2024-02-21,7.4,8.7,5.6,88.6,89.2,2.3,10.7,11.5,0,2.0,473,,8.4,38.5,2024,2,21
540814A001,순천시 주암면,2024-02-22,4.8,5.7,3.6,96.5,339.9,1.1,4.3,4.5,0,1.8,1006,,7.9,38.4,2024,2,22
540814A001,순천시 주암면,2024-02-23,4.1,6.2,2.9,85.7,113.3,1.3,5.6,0.0,0,4.4,857,,7.5,37.1,2024,2,23
540814A001,순천시 주암면,2024-02-24,4.0,7.9,0.7,76.1,113.6,1.9,8.4,5.5,104,7.2,106,,7.3,36.6,2024,2,24
540814A001,순천시 주암면,2024-02-25,3.5,6.8,0.4,89.7,331.8,1.1,6.6,1.5,0,5.4,741,,6.9,37.2,2024,2,25
540814A001,순천시 주암면,2024-02-26,5.2,11.5,0.5,73.6,299.2,0.8,5.7,0.0,572,17.3,0,,7.2,36.6,2024,2,26
540814A001,순천시 주암면,2024-02-27,4.4,10.7,-0.6,70.7,137.4,1.1,7.3,0.0,415,13.2,0,,7.5,36.2,2024,2,27
540814A001,순천시 주암면,2024-02-28,5.3,13.7,-2.8,70.6,157.3,1.3,7.4,0.0,613,16.9,0,,7.3,35.9,2024,2,28
