stn_Code,stn_Name,date,temp,max_Temp,min_Temp,hum,widdir,wind,max_Wind,rain,sun_Time,sun_Qy,condens_Time,gr_Temp,soil_Temp,soil_Wt
037268B004,상주시 공성면,2024-10-01,17.0,25.5,11.8,80.3,261.4,0.3,5.9,0.5,184.0,7.6,1092.0,,23.9,18.6
037268B004,상주시 공성면,2024-10-02,13.8,21.7,7.4,66.8,208.2,0.3,4.0,0.0,569.0,19.4,833.0,,23.1,18.3
037268B004,상주시 공성면,2024-10-03,12.0,17.2,7.0,89.4,207.5,0.1,3.7,4.5,0.0,4.4,1341.0,,22.4,18.0
037268B004,상주시 공성면,2024-10-04,13.8,22.9,6.8,82.0,113.2,0.2,2.9,0.0,641.0,20.7,948.0,,21.7,17.8
037268B004,상주시 공성면,2024-10-05,13.5,22.9,7.4,87.7,111.2,0.2,3.2,0.0,371.0,15.7,1043.0,,21.5,17.6
037268B004,상주시 공성면,2024-10-06,14.8,19.3,10.7,91.7,165.8,0.1,2.0,0.5,9.0,5.8,1429.0,,21.4,17.5
037268B004,상주시 공성면,2024-10-07,16.1,20.8,12.2,86.8,267.7,0.2,3.5,3.0,38.0,9.2,1210.0,,21.3,17.3
037268B004,상주시 공성면,2024-10-08,16.3,24.3,10.4,82.2,138.0,0.2,2.5,0.0,580.0,17.8,994.0,,21.2,17.2
037268B004,상주시 공성면,2024-10-09,15.4,22.8,9.3,84.4,105.4,0.2,2.8,0.0,353.0,14.2,1016.0,,21.3,17.1
037268B004,상주시 공성면,2024-10-10,14.6,22.7,8.6,83.9,145.0,0.2,2.5,0.0,447.0,15.2,984.0,,21.2,16.9
037268B004,상주시 공성면,2024-10-11,14.8,24.3,8.7,83.4,173.2,0.2,2.5,0.0,461.0,15.6,991.0,,21.0,16.7
037268B004,상주시 공성면,2024-10-12,14.3,24.9,7.8,79.9,240.4,0.2,3.3,0.0,574.0,17.5,960.0,,20.8,16.4
037268B004,상주시 공성면,2024-10-13,14.0,23.3,7.2,87.4,79.5,0.2,3.3,0.0,229.0,12.1,1040.0,,20.5,16.2
