no,stn_Code,stn_Name,date,temp,max_Temp,min_Temp,hum,widdir,wind,max_Wind,rain,sun_Time,sun_Qy,condens_Time,gr_Temp,soil_Temp,soil_Wt,year
1,323891D002,완주군 이서면,2019-01-01,-1.2,3.1,-6.2,77.3,255.8,0.9,6.2,0.0,104.0,5.8,298,-2.0,1.7,,2019
2,323891D002,완주군 이서면,2019-01-02,-3.3,3.0,-8.8,79.7,271.0,0.8,5.3,0.0,428.0,10.3,426,-4.6,1.9,,2019
3,323891D002,완주군 이서면,2019-01-03,-3.2,4.3,-8.7,74.2,336.3,0.8,5.5,0.0,546.0,12.0,96,-3.9,1.7,,2019
4,323891D002,완주군 이서면,2019-01-04,-2.3,4.3,-8.6,71.9,244.7,0.5,3.6,0.0,134.0,5.1,52,-3.3,1.6,,2019
5,323891D002,완주군 이서면,2019-01-05,0.2,4.5,-6.9,59.8,321.7,1.1,5.8,0.0,474.0,10.6,0,-0.8,1.8,,2019
6,323891D002,완주군 이서면,2019-01-06,-2.6,4.2,-7.2,66.6,273.9,0.8,10.2,0.0,524.0,11.2,0,-3.0,1.7,,2019
7,323891D002,완주군 이서면,2019-01-07,-2.2,5.0,-7.8,74.6,8.3,0.6,4.6,0.0,478.0,9.9,47,-2.8,1.6,,2019
8,323891D002,완주군 이서면,2019-01-08,-1.2,5.0,-7.8,65.4,296.7,1.3,7.2,0.0,761.0,17.3,120,-2.2,1.7,,2019
9,323891D002,완주군 이서면,2019-01-09,-3.0,1.6,-7.5,45.5,352.5,1.0,5.8,0.0,359.0,9.6,0,-3.5,1.6,,2019
10,323891D002,완주군 이서면,2019-01-10,-0.1,3.5,-4.6,58.6,295.7,0.5,2.5,0.0,98.0,5.0,0,-0.9,1.7,,2019
11,323891D002,완주군 이서면,2019-01-11,2.4,7.9,-5.3,69.1,336.0,0.8,4.2,0.0,366.0,9.1,101,1.7,2.2,,2019
12,323891D002,완주군 이서면,2019-01-12,4.1,8.4,1.2,81.9,250.7,0.9,4.5,2.5,323.0,8.6,467,3.7,3.4,,2019
13,323891D002,완주군 이서면,2019-01-13,1.0,7.4,-3.8,78.9,234.2,0.8,4.4,0.0,506.0,10.7,39,0.2,3.5,,2019
14,323891D002,완주군 이서면,2019-01-14,-0.4,6.6,-5.9,81.3,265.5,0.6,4.1,0.0,366.0,9.2,59,-1.3,2.8,,2019
15,323891D002,완주군 이서면,2019-01-15,1.1,6.5,-3.5,74.7,287.9,1.8,8.3,0.0,216.0,6.9,135,0.4,2.9,,2019
