stn_Code,stn_Name,date,temp,max_Temp,min_Temp,hum,widdir,wind,max_Wind,rain,sun_Time,sun_Qy,condens_Time,gr_Temp,soil_Temp,soil_Wt,year,month,day
695909B001,제주시 상귀길,2024-05-01,13.5,16.9,9.8,87.7,,0.0,9.4,0.0,,12.1,0,14.8,,,2024,5,1
695909B001,제주시 상귀길,2024-05-02,14.4,19.3,10.5,73.0,,0.0,8.6,0.0,,25.5,0,15.6,,,2024,5,2
695909B001,제주시 상귀길,2024-05-03,14.6,21.4,8.7,84.4,,0.0,7.7,0.0,,28.6,0,17.0,,,2024,5,3
695909B001,제주시 상귀길,2024-05-04,18.9,25.3,9.6,76.1,,0.0,7.4,0.0,,18.1,0,20.1,,,2024,5,4
695909B001,제주시 상귀길,2024-05-05,20.3,21.8,16.4,93.5,,0.0,18.4,79.5,,8.0,463,19.8,,,2024,5,5
695909B001,제주시 상귀길,2024-05-06,16.2,19.7,13.9,88.3,,0.0,6.5,0.0,,20.8,0,17.4,,,2024,5,6
695909B001,제주시 상귀길,2024-05-07,15.6,19.8,13.2,84.2,,0.0,6.7,0.0,,25.1,0,17.3,,,2024,5,7
695909B001,제주시 상귀길,2024-05-08,12.4,15.0,9.2,92.8,,0.0,10.7,3.5,,8.4,165,13.5,,,2024,5,8
695909B001,제주시 상귀길,2024-05-09,13.7,19.1,8.4,75.2,,0.0,4.9,0.0,,29.1,0,15.9,,,2024,5,9
695909B001,제주시 상귀길,2024-05-10,15.2,21.4,8.4,73.4,,0.0,5.4,0.0,,28.9,0,17.3,,,2024,5,10
695909B001,제주시 상귀길,2024-05-11,19.4,22.5,13.1,77.8,,0.0,12.6,6.0,,15.5,0,19.4,,,2024,5,11
695909B001,제주시 상귀길,2024-05-12,15.6,18.9,11.4,77.6,,0.0,10.0,8.5,,8.9,0,16.3,,,2024,5,12
695909B001,제주시 상귀길,2024-05-13,15.2,19.7,10.2,71.6,,0.0,5.8,0.0,,29.5,0,17.0,,,2024,5,13
695909B001,제주시 상귀길,2024-05-14,16.3,22.2,10.7,58.8,,0.0,4.7,0.0,,30.1,0,18.1,,,2024,5,14
695909B001,제주시 상귀길,2024-05-15,14.9,22.0,11.0,61.2,,0.0,8.2,0.0,,24.1,0,15.8,,,2024,5,15
695909B001,제주시 상귀길,2024-05-16,16.5,20.8,12.6,51.8,,0.0,10.4,0.0,,30.2,0,17.8,,,2024,5,16
695909B001,제주시 상귀길,2024-05-17,19.3,24.6,13.5,44.5,,0.1,10.9,0.0,,30.4,0,20.5,,,2024,5,17
695909B001,제주시 상귀길,2024-05-18,17.0,23.9,11.4,70.9,,0.3,6.0,0.0,,28.5,0,18.4,,,2024,5,18
695909B001,제주시 상귀길,2024-05-19,18.7,25.2,11.9,56.3,,0.0,4.6,0.0,,30.2,0,21.5,,,2024,5,19
695909B001,제주시 상귀길,2024-05-20,18.8,25.2,13.0,62.6,,0.0,4.6,0.0,,24.8,0,21.5,,,2024,5,20
695909B001,제주시 상귀길,2024-05-21,18.8,25.4,12.5,74.6,,0.0,7.9,0.0,,27.3,0,21.2,,,2024,5,21
695909B001,제주시 상귀길,2024-05-22,18.6,24.1,13.3,79.1,,0.0,4.6,0.0,,16.9,0,21.0,,,2024,5,22
695909B001,제주시 상귀길,2024-05-23,19.6,24.7,15.8,73.2,,0.0,4.4,0.0,,26.2,0,23.3,,,2024,5,23
695909B001,제주시 상귀길,2024-05-24,18.7,25.8,14.2,72.7,,0.0,5.0,0.0,,28.7,0,22.4,,,2024,5,24
695909B001,제주시 상귀길,2024-05-25,19.9,26.5,13.3,70.9,,0.0,8.2,0.0,,28.2,0,22.7,,,2024,5,25
695909B001,제주시 상귀길,2024-05-26,20.8,26.5,14.4,84.7,,0.0,9.8,3.0,,11.2,0,21.8,,,2024,5,26
695909B001,제주시 상귀길,2024-05-27,18.9,23.1,15.5,71.1,,0.0,8.5,1.5,,17.1,54,20.1,,,2024,5,27
695909B001,제주시 상귀길,2024-05-28,16.9,20.6,13.4,78.4,,0.0,6.4,0.0,,29.5,0,20.0,,,2024,5,28
695909B001,제주시 상귀길,2024-05-29,17.6,22.2,12.8,75.5,,0.0,5.6,0.0,,28.4,0,20.8,,,2024,5,29
695909B001,제주시 상귀길,2024-05-30,17.7,22.8,12.0,77.8,,0.0,4.9,1.5,,18.0,0,19.9,,,2024,5,30
695909B001,제주시 상귀길,2024-05-31,16.6,20.8,13.9,92.0,,0.0,4.8,2.5,,15.7,0,18.9,,,2024,5,31
