stn_Code,stn_Name,date,temp,max_Temp,min_Temp,hum,widdir,wind,max_Wind,rain,sun_Time,sun_Qy,condens_Time,gr_Temp,soil_Temp,soil_Wt,year,month,day
055640F028,장수군 개정리,2024-03-01,-4.5,1.1,-9.5,54.0,288.7,2.6,10.0,0.0,,19.0,202,,,,2024,3,1
055640F028,장수군 개정리,2024-03-02,-4.5,1.8,-11.5,57.7,191.4,2.2,8.0,0.0,,18.5,0,,,,2024,3,2
055640F028,장수군 개정리,2024-03-03,1.8,6.1,-2.0,77.6,210.5,2.9,10.4,1.5,,10.7,391,,,,2024,3,3
055640F028,장수군 개정리,2024-03-04,5.9,11.1,1.8,56.6,186.9,1.4,8.4,0.0,,12.7,0,,,,2024,3,4
055640F028,장수군 개정리,2024-03-05,2.9,4.4,0.4,91.9,35.5,0.8,5.4,5.0,,3.0,1424,,,,2024,3,5
055640F028,장수군 개정리,2024-03-06,4.8,9.2,0.9,73.7,37.2,1.0,4.9,0.0,,9.0,687,,,,2024,3,6
055640F028,장수군 개정리,2024-03-07,1.6,5.2,-3.8,72.7,217.1,2.2,7.8,0.0,,14.1,0,,,,2024,3,7
055640F028,장수군 개정리,2024-03-08,-0.3,4.8,-4.8,56.5,282.5,2.7,12.7,0.0,,17.0,0,,,,2024,3,8
055640F028,장수군 개정리,2024-03-09,-1.1,6.3,-7.0,56.0,357.7,1.3,8.5,0.0,,19.9,0,,,,2024,3,9
055640F028,장수군 개정리,2024-03-10,1.1,10.7,-6.8,54.0,32.8,0.9,6.6,0.0,,20.3,35,,,,2024,3,10
055640F028,장수군 개정리,2024-03-11,2.9,8.6,-2.9,66.2,185.1,1.6,8.8,0.5,,10.3,382,,,,2024,3,11
055640F028,장수군 개정리,2024-03-12,1.8,6.4,-2.0,93.5,260.6,0.9,5.6,2.5,,6.3,1111,,,,2024,3,12
055640F028,장수군 개정리,2024-03-13,3.0,10.2,-2.0,66.8,242.1,1.6,7.0,0.0,,18.5,511,,,,2024,3,13
055640F028,장수군 개정리,2024-03-14,4.0,13.1,-3.6,56.0,277.0,1.3,7.0,0.0,,19.3,0,,,,2024,3,14
055640F028,장수군 개정리,2024-03-15,5.5,15.6,-3.6,49.2,272.9,1.2,7.2,0.0,,21.3,0,,,,2024,3,15
055640F028,장수군 개정리,2024-03-16,8.6,18.2,-1.6,45.4,211.1,1.5,9.0,0.0,,19.2,191,,,,2024,3,16
055640F028,장수군 개정리,2024-03-17,8.3,13.9,0.0,66.2,306.5,1.9,7.5,0.0,,15.0,4,,,,2024,3,17
055640F028,장수군 개정리,2024-03-18,4.8,14.2,-3.9,47.1,247.2,1.1,6.8,0.0,,21.5,19,,,,2024,3,18
055640F028,장수군 개정리,2024-03-19,4.5,10.1,0.1,52.9,223.3,3.3,14.4,0.5,,9.4,291,,,,2024,3,19
055640F028,장수군 개정리,2024-03-20,0.8,5.5,-4.1,56.4,270.5,2.6,10.1,0.0,,18.9,0,,,,2024,3,20
055640F028,장수군 개정리,2024-03-21,1.0,9.6,-5.8,57.9,142.7,1.1,5.6,0.0,,12.0,28,,,,2024,3,21
055640F028,장수군 개정리,2024-03-22,7.4,13.9,-0.1,60.3,186.3,3.4,13.8,1.0,,16.8,301,,,,2024,3,22
055640F028,장수군 개정리,2024-03-23,14.0,20.9,9.6,55.0,200.6,1.8,10.7,0.0,,20.9,492,,,,2024,3,23
055640F028,장수군 개정리,2024-03-24,10.6,13.3,7.6,69.8,147.3,1.1,7.9,1.5,,6.0,847,,,,2024,3,24
055640F028,장수군 개정리,2024-03-25,7.7,10.9,5.1,86.3,340.1,0.9,6.5,15.5,,4.9,1246,,,,2024,3,25
055640F028,장수군 개정리,2024-03-26,5.5,9.3,2.7,88.0,21.6,0.9,4.8,27.0,,8.0,469,,,,2024,3,26
055640F028,장수군 개정리,2024-03-27,7.3,14.4,-0.1,79.3,200.8,1.5,8.4,0.5,,17.5,0,,,,2024,3,27
055640F028,장수군 개정리,2024-03-28,6.8,8.7,5.0,93.5,42.2,0.9,6.8,33.5,,3.2,973,,,,2024,3,28
055640F028,장수군 개정리,2024-03-29,7.7,12.6,1.3,66.1,199.2,3.1,13.4,0.5,,10.4,241,,,,2024,3,29
055640F028,장수군 개정리,2024-03-30,8.9,16.6,-0.6,57.7,192.2,1.9,10.0,0.0,,13.9,64,,,,2024,3,30
055640F028,장수군 개정리,2024-03-31,9.9,19.3,1.2,57.7,189.6,1.1,5.2,0.0,,19.3,40,,,,2024,3,31
