stn_Code,stn_Name,date,temp,max_Temp,min_Temp,hum,widdir,wind,max_Wind,rain,sun_Time,sun_Qy,condens_Time,gr_Temp,soil_Temp,soil_Wt
476801A001,양평군 양평읍,2024-10-01,16.8,19.7,10.4,84.1,127.2,0.2,3.4,2.0,30.0,4.6,264.0,,,34.5
476801A001,양평군 양평읍,2024-10-02,13.9,20.5,9.4,62.5,187.8,0.5,5.0,0.0,487.0,18.1,0.0,,,34.1
476801A001,양평군 양평읍,2024-10-03,14.0,22.1,8.2,75.7,234.5,0.4,3.9,1.5,344.0,13.3,387.0,,,33.7
476801A001,양평군 양평읍,2024-10-04,15.0,23.2,9.1,77.1,252.2,0.4,3.0,0.0,510.0,17.3,509.0,,,33.4
476801A001,양평군 양평읍,2024-10-05,15.5,23.5,9.3,75.4,257.1,0.4,2.8,0.0,535.0,16.3,212.0,,,32.9
476801A001,양평군 양평읍,2024-10-06,14.1,17.3,10.7,89.7,245.1,0.2,2.1,0.0,0.0,4.3,147.0,,,32.6
476801A001,양평군 양평읍,2024-10-07,15.9,19.8,12.7,83.4,275.5,0.3,2.6,0.0,123.0,8.9,52.0,,,32.4
476801A001,양평군 양평읍,2024-10-08,15.9,23.3,10.3,82.0,203.0,0.3,4.7,0.0,263.0,12.4,365.0,,,32.1
476801A001,양평군 양평읍,2024-10-09,17.1,24.8,11.8,76.7,272.2,0.4,3.9,0.0,507.0,14.6,112.0,,,31.7
476801A001,양평군 양평읍,2024-10-10,16.9,23.2,12.3,78.1,241.4,0.4,2.6,0.0,422.0,14.2,26.0,,,31.4
476801A001,양평군 양평읍,2024-10-11,16.4,24.0,10.9,81.1,251.0,0.3,2.8,0.0,382.0,13.7,404.0,,,31.1
476801A001,양평군 양평읍,2024-10-12,15.7,23.9,9.9,77.0,262.0,0.4,3.1,0.0,392.0,14.7,310.0,,,30.8
476801A001,양평군 양평읍,2024-10-13,16.1,22.0,9.9,80.3,272.1,0.3,3.5,0.0,286.0,10.6,211.0,,,30.5
476801A001,양평군 양평읍,2024-10-14,17.5,21.0,14.8,85.4,257.5,0.3,2.8,0.0,0.0,4.5,3.0,,,30.3
476801A001,양평군 양평읍,2024-10-15,17.7,20.7,15.7,95.1,291.0,0.2,1.9,6.0,0.0,4.5,801.0,,,30.3
