stn_Code,stn_Name,date,temp,max_Temp,min_Temp,hum,widdir,wind,max_Wind,rain,sun_Time,sun_Qy,condens_Time,gr_Temp,soil_Temp,soil_Wt,year,month,day
595870A001,순창군 구림면,2024-03-01,-2.7,2.6,-6.3,61.3,174.1,2.6,14.7,0.0,428,16.7,0,-2.4,4.5,-6.7,2024,3,1
595870A001,순창군 구림면,2024-03-02,-3.3,4.4,-11.5,69.1,148.5,1.0,9.0,0.5,499,20.5,48,-2.7,4.1,-6.7,2024,3,2
595870A001,순창군 구림면,2024-03-03,3.0,10.1,-3.7,77.9,121.4,1.3,11.0,0.0,334,13.2,318,2.3,4.5,-6.6,2024,3,3
595870A001,순창군 구림면,2024-03-04,5.4,12.6,-2.1,70.2,161.9,0.7,6.9,0.0,294,13.0,474,4.7,5.2,-6.6,2024,3,4
595870A001,순창군 구림면,2024-03-05,6.3,7.6,4.5,85.3,223.3,1.4,7.1,5.0,0,2.4,786,5.1,6.1,-6.5,2024,3,5
595870A001,순창군 구림면,2024-03-06,6.8,12.8,1.3,74.6,175.9,1.2,8.3,0.0,461,16.7,97,6.3,7.0,-6.5,2024,3,6
595870A001,순창군 구림면,2024-03-07,1.9,20.3,-2.3,77.1,148.4,0.9,8.4,0.0,356,12.6,259,1.5,6.3,-6.6,2024,3,7
595870A001,순창군 구림면,2024-03-08,1.9,6.6,-2.8,59.6,162.9,2.1,13.6,0.0,487,20.2,67,1.6,5.4,-6.5,2024,3,8
595870A001,순창군 구림면,2024-03-09,-0.2,7.0,-6.7,59.0,150.1,1.3,7.9,0.0,517,21.3,0,-0.1,4.8,-6.6,2024,3,9
595870A001,순창군 구림면,2024-03-10,1.0,11.3,-7.7,58.6,166.7,0.9,7.4,0.0,516,21.3,25,0.9,4.8,-6.6,2024,3,10
595870A001,순창군 구림면,2024-03-11,3.1,10.8,-4.8,77.1,135.7,0.7,8.6,1.0,191,9.2,433,2.3,5.1,-6.6,2024,3,11
595870A001,순창군 구림면,2024-03-12,3.0,8.1,-2.0,90.8,147.5,0.8,6.6,1.0,24,5.5,442,2.1,5.2,-6.6,2024,3,12
595870A001,순창군 구림면,2024-03-13,2.9,12.3,-4.4,69.0,144.9,1.1,8.6,0.0,525,22.1,93,2.8,5.6,-6.6,2024,3,13
595870A001,순창군 구림면,2024-03-14,3.8,15.0,-4.5,67.4,135.5,0.9,6.8,0.0,526,21.1,141,3.7,6.1,-6.6,2024,3,14
595870A001,순창군 구림면,2024-03-15,4.8,17.6,-5.2,62.9,130.4,1.1,8.0,0.0,527,22.3,161,4.3,6.5,-6.5,2024,3,15
595870A001,순창군 구림면,2024-03-16,8.7,19.6,-3.3,52.8,141.0,1.0,6.4,0.0,414,19.5,122,8.1,7.3,-6.5,2024,3,16
595870A001,순창군 구림면,2024-03-17,7.9,12.3,-1.4,72.3,164.8,1.8,11.9,0.0,301,12.3,126,7.4,9.1,-6.5,2024,3,17
595870A001,순창군 구림면,2024-03-18,5.6,16.1,-4.7,53.7,144.2,1.2,7.0,0.0,511,21.5,105,5.8,7.6,-6.5,2024,3,18
595870A001,순창군 구림면,2024-03-19,5.8,12.8,2.6,57.9,121.8,1.7,12.5,0.0,241,12.0,38,5.7,8.0,-6.5,2024,3,19
595870A001,순창군 구림면,2024-03-20,3.0,7.3,-2.9,55.0,146.4,1.9,12.6,0.0,457,19.8,0,3.4,7.2,-6.6,2024,3,20
595870A001,순창군 구림면,2024-03-21,1.8,10.7,-5.3,65.3,152.4,1.0,7.3,0.0,537,22.5,35,2.3,6.6,-6.6,2024,3,21
595870A001,순창군 구림면,2024-03-22,7.9,16.0,-1.8,72.4,159.7,1.8,10.6,2.5,368,16.0,411,7.4,7.5,-6.5,2024,3,22
595870A001,순창군 구림면,2024-03-23,14.7,21.4,8.1,66.2,151.8,1.4,7.2,0.0,533,21.4,472,14.3,11.1,-6.4,2024,3,23
595870A001,순창군 구림면,2024-03-24,11.4,13.6,9.4,85.0,172.6,0.6,5.3,2.0,0,4.1,1068,10.5,11.1,-6.4,2024,3,24
595870A001,순창군 구림면,2024-03-25,9.7,12.0,7.4,87.1,234.5,1.0,8.8,15.5,0,3.2,781,8.8,10.5,-6.4,2024,3,25
595870A001,순창군 구림면,2024-03-26,7.2,12.0,1.6,89.2,188.5,1.0,8.3,21.0,90,8.5,871,6.8,9.7,-6.5,2024,3,26
595870A001,순창군 구림면,2024-03-27,7.5,15.4,-0.5,84.2,154.1,0.8,4.5,0.0,300,16.1,377,7.6,9.5,-6.5,2024,3,27
595870A001,순창군 구림면,2024-03-28,9.1,11.1,7.2,91.5,175.6,0.7,6.5,30.0,0,2.0,1189,8.3,9.8,-6.4,2024,3,28
595870A001,순창군 구림면,2024-03-29,7.6,13.1,1.6,90.0,127.3,1.4,10.5,0.0,197,9.2,818,6.9,9.6,-6.5,2024,3,29
595870A001,순창군 구림면,2024-03-30,9.3,19.9,-1.4,73.4,136.5,1.0,7.7,0.0,355,15.6,404,8.6,9.3,-6.5,2024,3,30
595870A001,순창군 구림면,2024-03-31,9.7,20.2,0.0,66.0,173.8,1.0,6.1,0.0,481,18.9,531,9.2,10.6,-6.5,2024,3,31
