no,stn_Code,stn_Name,date,temp,max_Temp,min_Temp,hum,widdir,wind,max_Wind,rain,sun_Time,sun_Qy,condens_Time,gr_Temp,soil_Temp,soil_Wt,year,month,day
1,618803A001,부산시 강서구,2016-01-01,0.9,9.1,-5.6,75.4,,0.0,0.1,0.0,,20.7,52,,,22.6,2016,1,1
2,618803A001,부산시 강서구,2016-01-02,2.9,10.6,-3.3,84.8,,0.0,0.2,0.0,,12.2,81,,,22.6,2016,1,2
3,618803A001,부산시 강서구,2016-01-03,5.0,14.3,-1.4,92.5,,0.0,0.1,0.0,,17.2,274,,,22.5,2016,1,3
4,618803A001,부산시 강서구,2016-01-04,5.2,13.6,-1.8,75.3,,0.0,0.3,0.0,,17.3,464,,,22.5,2016,1,4
5,618803A001,부산시 강서구,2016-01-05,2.3,6.0,-2.0,69.9,,0.0,0.1,0.5,,4.8,212,,,22.5,2016,1,5
6,618803A001,부산시 강서구,2016-01-06,3.5,8.4,-0.8,48.7,,0.0,0.4,0.0,,17.5,0,,,22.6,2016,1,6
7,618803A001,부산시 강서구,2016-01-07,2.9,6.7,-1.8,58.6,,0.0,0.3,0.0,,20.4,0,,,22.5,2016,1,7
8,618803A001,부산시 강서구,2016-01-08,1.4,6.1,-2.8,55.8,,0.0,0.3,0.0,,21.7,0,,,22.3,2016,1,8
9,618803A001,부산시 강서구,2016-01-09,1.2,7.8,-5.9,63.4,,0.0,0.0,0.0,,21.4,0,,,22.1,2016,1,9
10,618803A001,부산시 강서구,2016-01-10,1.7,8.3,-5.2,67.5,,0.0,0.1,0.0,,20.5,41,,,22.0,2016,1,10
11,618803A001,부산시 강서구,2016-01-11,2.4,8.0,-2.1,49.7,,0.0,0.4,0.0,,18.6,0,,,22.0,2016,1,11
12,618803A001,부산시 강서구,2016-01-12,0.8,6.7,-3.4,35.9,,0.0,0.0,0.0,,1.5,0,,,22.6,2016,1,12
13,618803A001,부산시 강서구,2016-01-13,0.5,5.2,-3.5,55.5,,0.0,0.4,0.0,,22.2,0,,,22.4,2016,1,13
14,618803A001,부산시 강서구,2016-01-14,-0.4,5.6,-6.0,71.2,,0.0,0.3,0.0,,21.8,63,,,22.3,2016,1,14
15,618803A001,부산시 강서구,2016-01-15,0.8,8.4,-5.6,68.5,,0.0,0.3,0.0,,18.9,4,,,22.1,2016,1,15
16,618803A001,부산시 강서구,2016-01-16,1.9,7.8,-3.9,73.9,,0.0,0.0,0.0,,9.3,3,,,22.1,2016,1,16
17,618803A001,부산시 강서구,2016-01-17,4.4,9.7,-1.2,84.7,,0.0,0.3,1.5,,5.8,524,,,22.1,2016,1,17
18,618803A001,부산시 강서구,2016-01-18,4.4,5.9,2.7,78.5,,0.0,0.4,0.0,,19.5,693,,,22.2,2016,1,18
20,618803A001,부산시 강서구,2016-01-20,0.3,3.7,-1.9,36.1,288.3,3.2,8.0,0.0,,8.1,23,,,22.9,2016,1,20
21,618803A001,부산시 강서구,2016-01-21,0.0,2.5,-3.2,36.5,304.6,2.0,6.4,0.0,,8.9,0,,,22.9,2016,1,21
22,618803A001,부산시 강서구,2016-01-22,0.3,5.7,-6.4,29.3,311.4,2.4,9.4,0.0,,21.5,0,,,23.0,2016,1,22
23,618803A001,부산시 강서구,2016-01-23,-2.8,0.1,-9.4,36.7,309.3,3.2,10.6,0.0,,15.9,0,,,23.3,2016,1,23
24,618803A001,부산시 강서구,2016-01-24,-8.2,-5.0,-10.7,51.3,294.9,3.5,15.8,0.0,,21.3,0,,,22.5,2016,1,24
25,618803A001,부산시 강서구,2016-01-25,-4.6,2.0,-11.0,55.7,272.9,2.8,11.5,0.0,,24.3,0,,,21.0,2016,1,25
26,618803A001,부산시 강서구,2016-01-26,-0.9,6.8,-9.5,61.3,276.1,2.3,8.8,0.0,,23.6,0,,,20.6,2016,1,26
27,618803A001,부산시 강서구,2016-01-27,0.4,8.2,-7.4,69.8,237.1,1.3,6.2,0.0,,20.4,0,,,21.5,2016,1,27
28,618803A001,부산시 강서구,2016-01-28,1.8,4.3,-2.3,80.5,48.4,1.4,6.6,24.5,,2.7,545,,,24.9,2016,1,28
29,618803A001,부산시 강서구,2016-01-29,4.9,6.0,2.4,92.0,30.2,4.7,11.1,18.5,,4.3,1033,,,33.5,2016,1,29
30,618803A001,부산시 강서구,2016-01-30,5.5,8.1,0.1,85.2,26.9,3.2,10.0,0.0,,8.9,0,,,30.1,2016,1,30
31,618803A001,부산시 강서구,2016-01-31,2.0,5.9,-1.4,79.4,293.9,1.6,7.6,0.0,,15.3,222,,,28.3,2016,1,31
