no,stn_Code,stn_Name,date,temp,max_Temp,min_Temp,hum,widdir,wind,max_Wind,rain,sun_Time,sun_Qy,condens_Time,gr_Temp,soil_Temp,soil_Wt,year
1,036052B006,영주시 용산리,2022-01-01,-8.3,0.7,-15.8,55.8,189.1,0.3,3.2,0.0,483,10.4,0,,0.1,11.7,2022
2,036052B006,영주시 용산리,2022-01-02,-5.1,4.5,-12.1,66.1,196.1,0.3,5.0,0.0,265,6.6,0,,-0.1,10.2,2022
3,036052B006,영주시 용산리,2022-01-03,-5.1,2.4,-12.8,67.6,215.7,0.4,6.0,0.0,478,10.6,320,,-0.2,7.5,2022
4,036052B006,영주시 용산리,2022-01-04,-0.4,6.3,-7.8,47.6,217.4,0.7,5.2,0.0,485,11.4,0,,-0.1,9.5,2022
5,036052B006,영주시 용산리,2022-01-05,-3.3,4.7,-11.8,66.4,201.8,0.1,1.3,0.0,258,6.4,0,,-0.1,9.5,2022
6,036052B006,영주시 용산리,2022-01-06,-1.2,6.0,-7.1,60.7,194.2,0.5,7.8,0.0,477,11.3,121,,0.0,11.2,2022
7,036052B006,영주시 용산리,2022-01-07,-4.4,5.7,-11.9,57.3,188.0,0.3,3.3,0.0,485,10.9,0,,0.0,11.1,2022
8,036052B006,영주시 용산리,2022-01-08,-3.0,6.1,-11.8,63.9,192.8,0.4,6.2,0.0,486,10.5,0,,-0.1,9.5,2022
9,036052B006,영주시 용산리,2022-01-09,0.9,7.0,-5.0,75.3,203.3,0.3,3.0,0.0,407,8.0,0,,0.0,11.3,2022
10,036052B006,영주시 용산리,2022-01-10,-1.4,6.2,-8.7,74.8,198.3,0.2,3.2,0.0,284,8.5,500,,0.1,12.6,2022
11,036052B006,영주시 용산리,2022-01-11,-3.6,1.1,-9.1,51.0,226.6,1.0,9.0,0.0,491,11.7,0,,0.2,13.0,2022
12,036052B006,영주시 용산리,2022-01-12,-7.4,-1.4,-13.8,50.0,212.7,0.6,5.9,0.0,496,12.0,0,,0.2,12.0,2022
13,036052B006,영주시 용산리,2022-01-13,-6.8,-2.1,-11.1,46.7,185.3,0.9,8.4,0.0,496,11.9,0,,-0.1,9.0,2022
14,036052B006,영주시 용산리,2022-01-14,-7.5,1.8,-14.3,51.4,188.0,0.4,3.6,0.0,502,12.1,0,,-0.5,4.3,2022
15,036052B006,영주시 용산리,2022-01-15,-3.3,5.3,-11.0,60.0,198.6,0.4,4.7,0.0,392,9.3,0,,-0.5,3.5,2022
16,036052B006,영주시 용산리,2022-01-16,-0.1,3.7,-7.6,49.2,223.1,1.2,11.0,0.0,435,11.8,0,,-0.2,5.9,2022
17,036052B006,영주시 용산리,2022-01-17,-5.0,0.6,-11.7,56.0,196.2,0.9,9.9,0.0,422,11.5,0,,-0.2,6.6,2022
18,036052B006,영주시 용산리,2022-01-18,-6.5,0.9,-13.4,50.7,212.6,0.4,4.1,0.0,497,12.4,0,,-0.2,5.6,2022
19,036052B006,영주시 용산리,2022-01-19,-6.0,1.3,-13.8,64.1,195.0,0.4,7.3,0.0,255,8.3,0,,-0.4,3.4,2022
20,036052B006,영주시 용산리,2022-01-20,-5.2,3.8,-13.0,61.7,179.1,0.4,3.5,0.0,489,12.6,63,,-0.4,3.3,2022
21,036052B006,영주시 용산리,2022-01-21,-5.2,5.7,-13.8,60.0,210.1,0.2,3.2,0.0,487,13.0,170,,-0.5,2.8,2022
22,036052B006,영주시 용산리,2022-01-22,-2.0,6.9,-10.2,67.7,181.0,0.2,3.7,0.0,147,7.1,0,,-0.4,2.8,2022
23,036052B006,영주시 용산리,2022-01-23,3.2,10.4,-2.8,70.1,186.0,0.2,2.8,0.0,363,9.8,0,,-0.1,4.5,2022
24,036052B006,영주시 용산리,2022-01-24,1.6,6.2,-2.2,71.0,116.3,0.4,5.5,0.0,105,7.3,0,,-0.1,7.7,2022
25,036052B006,영주시 용산리,2022-01-25,-0.2,1.4,-1.6,92.7,195.8,0.1,1.8,0.0,0,1.9,854,,0.0,10.6,2022
26,036052B006,영주시 용산리,2022-01-26,1.6,6.4,-4.3,63.9,241.5,0.6,6.9,0.0,499,11.6,44,,0.2,11.7,2022
27,036052B006,영주시 용산리,2022-01-27,-1.3,7.5,-7.6,63.3,207.3,0.4,4.9,0.0,477,11.8,178,,0.3,12.0,2022
28,036052B006,영주시 용산리,2022-01-28,-2.9,5.1,-9.0,55.4,228.7,0.5,6.1,0.0,514,13.0,0,,0.3,11.8,2022
29,036052B006,영주시 용산리,2022-01-29,-3.4,4.0,-9.7,47.8,209.8,0.6,6.2,0.0,513,13.4,0,,0.3,11.4,2022
30,036052B006,영주시 용산리,2022-01-30,-4.6,4.4,-12.8,51.8,198.1,0.5,6.2,0.0,517,13.1,0,,0.2,10.4,2022
31,036052B006,영주시 용산리,2022-01-31,-4.3,5.2,-13.0,52.8,186.8,0.4,6.0,0.0,514,13.6,0,,0.1,8.6,2022
32,036052B006,영주시 용산리,2022-02-01,-2.9,1.3,-7.4,67.5,187.9,0.7,12.7,0.0,248,9.0,0,,0.1,8.2,2022
33,036052B006,영주시 용산리,2022-02-02,-3.6,2.2,-8.7,60.6,234.0,0.8,8.4,0.0,526,14.1,11,,0.0,7.7,2022
34,036052B006,영주시 용산리,2022-02-03,-3.4,2.4,-9.3,49.9,216.0,0.6,6.7,0.0,524,14.4,0,,-0.1,6.4,2022
35,036052B006,영주시 용산리,2022-02-04,-4.1,0.6,-9.1,44.6,198.1,1.1,11.3,0.0,519,14.1,0,,-0.1,5.1,2022
36,036052B006,영주시 용산리,2022-02-05,-6.5,-1.4,-12.2,44.5,204.3,1.1,9.1,0.0,519,14.7,0,,-0.3,3.7,2022
37,036052B006,영주시 용산리,2022-02-06,-4.5,1.6,-10.8,45.5,201.3,0.9,9.1,0.0,517,14.6,0,,-0.5,2.4,2022
38,036052B006,영주시 용산리,2022-02-07,-4.0,2.0,-11.5,50.7,217.4,0.4,4.5,0.0,338,9.7,0,,-0.4,2.3,2022
39,036052B006,영주시 용산리,2022-02-08,-3.4,5.8,-10.3,51.0,195.0,0.3,3.2,0.0,340,11.3,0,,-0.3,2.5,2022
40,036052B006,영주시 용산리,2022-02-09,-2.4,7.4,-12.4,57.0,168.4,0.3,4.9,0.0,502,13.4,0,,-0.3,2.4,2022
41,036052B006,영주시 용산리,2022-02-10,1.2,8.7,-4.4,47.6,225.3,0.6,6.8,0.0,527,14.5,0,,-0.1,3.8,2022
42,036052B006,영주시 용산리,2022-02-11,-0.4,9.5,-9.7,52.4,186.6,0.4,4.5,0.0,536,14.4,0,,-0.1,6.0,2022
43,036052B006,영주시 용산리,2022-02-12,1.6,11.0,-6.0,52.8,200.8,0.4,3.9,0.0,536,14.7,0,,0.0,7.5,2022
44,036052B006,영주시 용산리,2022-02-13,2.9,10.3,-2.3,69.2,194.4,0.3,5.5,0.0,280,10.5,22,,0.3,9.0,2022
45,036052B006,영주시 용산리,2022-02-14,2.7,10.3,-4.5,70.8,202.7,0.8,8.0,0.0,282,10.4,213,,0.6,10.6,2022
46,036052B006,영주시 용산리,2022-02-15,-2.7,1.3,-7.0,52.5,212.7,1.7,14.3,0.0,547,16.5,0,,0.8,11.2,2022
47,036052B006,영주시 용산리,2022-02-16,-6.6,-2.6,-9.3,43.0,189.0,1.4,13.3,0.0,561,16.4,0,,0.4,10.9,2022
48,036052B006,영주시 용산리,2022-02-17,-7.5,0.1,-13.5,44.1,191.0,0.5,5.3,0.0,564,16.3,0,,0.2,9.7,2022
49,036052B006,영주시 용산리,2022-02-18,-5.1,4.9,-14.8,49.6,175.1,0.4,4.8,0.0,563,15.8,0,,0.0,7.3,2022
50,036052B006,영주시 용산리,2022-02-19,-1.1,3.9,-5.3,48.2,229.3,0.8,9.5,0.0,254,9.0,0,,0.0,7.9,2022
51,036052B006,영주시 용산리,2022-02-20,-4.9,-0.6,-9.5,38.3,205.4,1.1,9.2,0.0,571,17.1,0,,0.1,8.1,2022
52,036052B006,영주시 용산리,2022-02-21,-2.6,3.5,-9.9,48.8,194.5,1.2,11.5,0.0,456,13.2,0,,0.0,6.6,2022
53,036052B006,영주시 용산리,2022-02-22,-3.6,0.7,-8.8,40.9,187.5,1.1,11.9,0.0,567,17.2,0,,-0.1,6.5,2022
54,036052B006,영주시 용산리,2022-02-23,-5.2,1.0,-12.2,39.4,211.8,0.7,6.3,0.0,580,17.5,0,,-0.1,6.2,2022
55,036052B006,영주시 용산리,2022-02-24,-4.8,3.8,-13.6,43.8,205.4,0.7,7.3,0.0,589,18.0,0,,-0.2,4.8,2022
56,036052B006,영주시 용산리,2022-02-25,1.6,8.3,-6.4,56.5,216.4,0.7,8.7,0.0,579,16.1,0,,-0.1,5.2,2022
57,036052B006,영주시 용산리,2022-02-26,3.8,12.3,-4.3,63.5,209.4,1.3,13.2,1.5,507,15.0,107,,0.1,7.7,2022
58,036052B006,영주시 용산리,2022-02-27,3.5,9.9,-4.1,44.8,202.8,1.1,10.0,0.0,599,18.5,0,,0.8,10.0,2022
59,036052B006,영주시 용산리,2022-02-28,2.5,12.1,-5.1,58.1,173.0,0.3,3.2,0.0,450,12.2,0,,1.2,10.5,2022
60,036052B006,영주시 용산리,2022-03-01,4.1,12.9,-3.0,74.2,222.7,0.6,9.4,0.0,188,10.5,379,,2.4,10.9,2022
61,036052B006,영주시 용산리,2022-03-02,3.1,10.3,-5.5,51.9,226.6,0.9,7.3,0.0,605,19.2,0,,2.9,11.4,2022
62,036052B006,영주시 용산리,2022-03-03,4.9,12.3,-3.2,49.9,202.8,0.8,7.5,0.0,603,18.6,0,,3.3,11.7,2022
63,036052B006,영주시 용산리,2022-03-04,5.6,14.2,-5.6,51.2,190.9,1.2,11.1,0.0,541,16.1,0,,3.7,11.7,2022
64,036052B006,영주시 용산리,2022-03-05,3.9,9.7,-0.5,34.7,196.5,2.0,15.0,0.0,609,19.9,0,,4.4,11.7,2022
65,036052B006,영주시 용산리,2022-03-06,0.4,7.8,-6.0,34.8,201.2,0.8,6.3,0.0,614,20.5,0,,3.1,11.5,2022
66,036052B006,영주시 용산리,2022-03-07,1.3,9.9,-7.7,42.0,187.0,0.5,5.0,0.0,583,18.0,0,,3.1,11.4,2022
67,036052B006,영주시 용산리,2022-03-08,3.6,13.3,-6.3,49.2,208.1,0.5,5.2,0.0,620,19.0,0,,3.9,11.3,2022
68,036052B006,영주시 용산리,2022-03-09,5.5,15.2,-4.1,60.1,175.1,0.5,5.3,0.0,619,18.9,0,,4.9,11.2,2022
69,036052B006,영주시 용산리,2022-03-10,6.7,17.0,-2.6,61.3,205.7,0.5,4.1,0.0,475,15.8,187,,5.8,11.1,2022
70,036052B006,영주시 용산리,2022-03-11,9.0,18.7,-2.1,58.1,189.4,0.6,7.3,0.0,545,16.8,0,,6.6,11.0,2022
71,036052B006,영주시 용산리,2022-03-12,10.9,19.3,2.4,79.7,188.2,0.4,4.5,0.0,115,10.1,354,,7.9,11.0,2022
72,036052B006,영주시 용산리,2022-03-13,12.1,15.8,9.8,94.1,188.0,0.3,6.1,37.5,0,1.7,1130,,9.2,21.1,2022
73,036052B006,영주시 용산리,2022-03-14,8.1,10.7,5.6,95.7,176.4,0.3,11.0,5.0,0,1.8,1203,,9.0,29.2,2022
74,036052B006,영주시 용산리,2022-03-15,6.9,15.2,-0.8,80.8,190.1,0.5,3.8,0.0,630,19.3,649,,8.1,27.8,2022
75,036052B006,영주시 용산리,2022-03-16,8.9,18.6,-0.5,71.4,173.4,0.4,4.2,0.0,550,18.0,558,,8.7,21.5,2022
76,036052B006,영주시 용산리,2022-03-17,7.0,9.3,3.4,88.0,221.5,0.2,3.3,5.5,0,2.8,676,,8.7,21.4,2022
77,036052B006,영주시 용산리,2022-03-18,4.2,7.0,2.5,87.7,108.3,0.4,4.8,4.5,6,5.1,938,,7.3,24.5,2022
78,036052B006,영주시 용산리,2022-03-19,2.1,3.9,0.2,99.2,215.1,0.2,3.4,9.5,2,4.9,1278,,6.4,24.6,2022
79,036052B006,영주시 용산리,2022-03-20,4.1,8.7,1.1,82.3,213.6,0.4,4.5,0.0,119,9.0,596,,6.6,24.9,2022
80,036052B006,영주시 용산리,2022-03-21,3.9,10.2,-3.5,68.8,183.4,0.5,4.2,0.0,491,18.0,234,,6.4,22.6,2022
81,036052B006,영주시 용산리,2022-03-22,5.3,12.9,-1.9,62.3,153.2,0.4,4.3,0.0,633,21.6,107,,7.4,20.8,2022
82,036052B006,영주시 용산리,2022-03-23,2.9,9.4,-2.0,75.1,208.8,0.5,6.7,0.0,111,9.4,187,,6.6,20.1,2022
83,036052B006,영주시 용산리,2022-03-24,4.2,11.4,-2.2,80.0,185.8,0.3,3.9,0.0,275,11.7,168,,6.3,19.7,2022
84,036052B006,영주시 용산리,2022-03-25,8.7,16.3,0.7,79.9,192.5,0.3,4.9,13.5,289,13.3,621,,7.7,19.8,2022
85,036052B006,영주시 용산리,2022-03-26,11.0,15.3,7.1,93.0,234.0,0.6,10.1,38.0,22,4.9,990,,9.7,25.2,2022
86,036052B006,영주시 용산리,2022-03-27,8.8,16.4,1.6,62.2,219.9,1.0,9.3,0.0,602,20.2,537,,9.1,24.2,2022
87,036052B006,영주시 용산리,2022-03-28,5.6,13.5,-3.1,51.1,179.5,0.5,4.6,0.0,674,23.6,0,,8.1,20.7,2022
88,036052B006,영주시 용산리,2022-03-29,7.3,17.7,-2.8,66.3,162.3,0.5,5.1,0.0,662,23.1,335,,8.5,19.8,2022
89,036052B006,영주시 용산리,2022-03-30,10.2,18.1,-0.2,73.3,176.8,0.3,6.2,0.0,397,15.8,360,,9.5,19.1,2022
90,036052B006,영주시 용산리,2022-03-31,7.8,11.9,1.5,89.9,222.9,0.2,2.6,2.5,0,3.6,765,,10.1,19.2,2022
91,036052B006,영주시 용산리,2022-04-01,5.5,13.3,-1.4,76.8,207.7,0.5,4.9,0.0,543,22.6,592,,9.5,20.0,2022
92,036052B006,영주시 용산리,2022-04-02,6.7,15.4,-1.8,63.8,186.6,0.7,6.2,0.0,665,24.5,518,,9.7,19.1,2022
93,036052B006,영주시 용산리,2022-04-03,7.3,16.9,-2.6,57.5,197.8,0.5,5.4,0.0,674,24.3,132,,9.5,18.4,2022
94,036052B006,영주시 용산리,2022-04-04,9.1,19.2,-1.1,59.2,231.3,0.6,6.5,0.0,673,24.4,477,,10.1,17.8,2022
95,036052B006,영주시 용산리,2022-04-05,9.8,19.5,-1.3,48.3,176.0,0.7,7.7,0.0,633,21.6,0,,10.0,17.2,2022
96,036052B006,영주시 용산리,2022-04-06,12.5,20.6,4.1,41.7,197.9,0.7,9.1,0.0,671,23.9,0,,10.9,16.6,2022
97,036052B006,영주시 용산리,2022-04-07,11.4,18.2,4.8,48.6,210.8,0.9,9.9,0.0,495,21.2,0,,11.2,16.0,2022
98,036052B006,영주시 용산리,2022-04-08,10.9,22.3,-0.5,48.6,174.1,0.5,6.3,0.0,686,25.1,0,,11.1,15.4,2022
