stn_Code,stn_Name,date,temp,max_Temp,min_Temp,hum,widdir,wind,max_Wind,rain,sun_Time,sun_Qy,condens_Time,gr_Temp,soil_Temp,soil_Wt,year,month,day
590823A001,남원시 이백면,2024-05-01,15.1,20.6,12.6,71.1,25.0,1.8,8.6,3.5,263,14.2,0,15.7,18.0,19.7,2024,5,1
590823A001,남원시 이백면,2024-05-02,16.0,23.6,8.0,69.0,287.6,1.3,7.1,0.0,715,26.4,0,16.9,17.8,19.7,2024,5,2
590823A001,남원시 이백면,2024-05-03,17.6,28.2,7.9,65.5,245.6,0.8,5.4,0.0,734,27.7,0,17.6,18.1,19.1,2024,5,3
590823A001,남원시 이백면,2024-05-04,19.2,27.3,9.3,66.9,215.2,1.2,7.4,0.0,635,26.1,0,19.5,18.4,18.4,2024,5,4
590823A001,남원시 이백면,2024-05-05,19.1,21.8,17.9,86.6,276.1,1.4,11.3,26.5,0,2.0,0,18.3,18.9,18.8,2024,5,5
590823A001,남원시 이백면,2024-05-06,16.1,19.2,14.4,86.0,232.6,1.0,6.7,9.5,0,3.7,0,16.3,18.4,31.0,2024,5,6
590823A001,남원시 이백면,2024-05-07,14.1,16.3,12.1,89.0,281.0,0.9,7.7,4.0,10,4.1,6,14.6,17.7,28.9,2024,5,7
590823A001,남원시 이백면,2024-05-08,14.4,20.9,8.6,66.1,7.7,2.2,10.2,1.0,541,24.4,0,15.5,17.6,27.9,2024,5,8
590823A001,남원시 이백면,2024-05-09,14.5,24.2,6.3,67.3,282.3,1.0,6.9,0.0,746,27.8,0,15.7,17.5,25.1,2024,5,9
590823A001,남원시 이백면,2024-05-10,17.2,26.8,7.1,56.1,225.5,1.4,6.3,0.0,732,27.8,0,17.1,17.7,23.1,2024,5,10
590823A001,남원시 이백면,2024-05-11,18.9,25.0,11.1,72.0,197.9,1.9,9.1,17.0,496,20.0,0,19.0,18.2,21.6,2024,5,11
590823A001,남원시 이백면,2024-05-12,17.5,23.1,10.6,68.9,279.0,1.6,7.7,8.0,605,26.2,0,19.0,19.1,30.9,2024,5,12
590823A001,남원시 이백면,2024-05-13,16.2,25.8,8.0,65.9,270.6,1.1,6.6,0.0,760,29.4,0,17.2,18.8,26.9,2024,5,13
590823A001,남원시 이백면,2024-05-14,17.4,27.0,8.3,64.9,254.2,1.0,5.2,0.0,759,29.1,0,17.9,18.6,24.1,2024,5,14
590823A001,남원시 이백면,2024-05-15,14.5,25.0,8.1,72.3,256.7,1.5,9.3,7.5,542,24.6,0,15.7,18.6,22.3,2024,5,15
590823A001,남원시 이백면,2024-05-16,14.0,21.2,7.9,65.3,261.8,2.0,9.9,2.5,711,29.0,0,16.0,18.3,22.3,2024,5,16
590823A001,남원시 이백면,2024-05-17,16.8,25.7,8.8,62.6,255.3,1.1,6.0,0.0,657,24.1,0,16.8,18.1,22.0,2024,5,17
590823A001,남원시 이백면,2024-05-18,18.7,29.1,8.5,61.5,228.1,1.0,5.4,0.0,759,29.1,0,18.5,18.3,21.1,2024,5,18
590823A001,남원시 이백면,2024-05-19,19.9,30.3,10.7,58.7,236.7,0.8,5.9,0.0,746,29.6,0,19.4,18.8,20.1,2024,5,19
590823A001,남원시 이백면,2024-05-20,19.6,28.5,10.2,59.0,269.9,1.0,6.9,0.0,756,27.8,0,19.4,19.0,19.0,2024,5,20
590823A001,남원시 이백면,2024-05-21,21.1,29.0,12.7,68.4,227.1,0.9,5.1,0.0,720,28.2,0,21.7,19.4,18.2,2024,5,21
590823A001,남원시 이백면,2024-05-22,22.3,29.8,15.1,67.8,257.4,0.9,6.4,0.0,719,26.8,0,22.6,20.2,17.5,2024,5,22
590823A001,남원시 이백면,2024-05-23,22.1,30.3,15.3,59.3,280.6,1.2,6.7,0.0,768,28.5,0,22.4,20.7,16.8,2024,5,23
590823A001,남원시 이백면,2024-05-24,21.6,30.2,12.3,62.3,271.0,1.1,5.0,0.0,727,28.1,0,22.1,20.5,16.2,2024,5,24
590823A001,남원시 이백면,2024-05-25,20.8,26.1,16.1,66.2,52.6,1.2,6.9,0.0,495,20.5,0,21.4,20.8,15.7,2024,5,25
590823A001,남원시 이백면,2024-05-26,20.0,25.0,13.6,75.6,208.8,1.8,10.7,5.5,340,14.8,0,20.0,20.3,15.4,2024,5,26
590823A001,남원시 이백면,2024-05-27,19.3,22.9,13.9,64.6,279.5,1.6,8.3,0.5,559,22.7,0,20.3,20.6,15.5,2024,5,27
590823A001,남원시 이백면,2024-05-28,18.8,26.5,11.8,62.2,18.2,1.1,8.6,0.0,598,23.1,0,19.4,20.1,15.5,2024,5,28
590823A001,남원시 이백면,2024-05-29,20.3,29.0,11.6,63.5,191.8,0.9,4.6,0.0,772,29.2,0,20.6,20.0,15.1,2024,5,29
590823A001,남원시 이백면,2024-05-30,19.9,26.2,14.6,69.5,267.3,0.8,4.7,0.0,194,13.9,0,19.7,20.2,14.6,2024,5,30
590823A001,남원시 이백면,2024-05-31,21.1,27.5,14.6,61.7,284.5,1.5,6.4,0.0,724,28.9,0,22.9,20.7,14.1,2024,5,31
