stn_Code,stn_Name,date,temp,max_Temp,min_Temp,hum,widdir,wind,max_Wind,rain,sun_Time,sun_Qy,condens_Time,gr_Temp,soil_Temp,soil_Wt,year,month,day
760380A001,안동시 송천동,2024-07-01,25.8,32.6,20.4,74.0,271.1,0.1,5.6,0.0,640,20.9,0,27.1,25.3,25.8,2024,7,1
760380A001,안동시 송천동,2024-07-02,22.5,24.9,21.2,91.9,98.5,0.1,3.0,32.0,13,4.1,1,23.3,25.1,27.4,2024,7,2
760380A001,안동시 송천동,2024-07-03,26.4,31.6,22.3,77.1,268.8,0.5,5.7,7.0,306,15.7,129,27.1,25.0,27.2,2024,7,3
760380A001,안동시 송천동,2024-07-04,26.4,33.4,21.2,74.0,273.3,0.2,3.9,0.0,459,21.4,0,27.6,25.8,25.5,2024,7,4
760380A001,안동시 송천동,2024-07-05,26.7,31.3,21.9,71.2,272.0,0.7,10.7,0.5,494,20.4,0,27.7,26.5,24.3,2024,7,5
760380A001,안동시 송천동,2024-07-06,26.9,33.1,21.2,75.9,309.8,0.3,3.8,0.0,216,14.1,0,27.9,26.5,23.3,2024,7,6
760380A001,안동시 송천동,2024-07-07,25.4,28.4,22.7,89.7,285.1,0.2,3.0,21.0,34,5.5,241,26.2,26.4,26.4,2024,7,7
760380A001,안동시 송천동,2024-07-08,23.6,24.8,22.1,86.8,276.9,0.1,5.5,203.5,0,4.9,595,24.3,25.1,31.3,2024,7,8
760380A001,안동시 송천동,2024-07-09,23.2,24.8,22.2,91.5,288.6,0.0,2.9,7.5,0,5.0,797,24.4,25.0,28.5,2024,7,9
760380A001,안동시 송천동,2024-07-10,23.5,27.8,20.5,86.0,107.4,0.2,3.9,42.5,53,9.7,0,24.7,24.9,29.1,2024,7,10
760380A001,안동시 송천동,2024-07-11,25.3,30.7,21.7,80.4,112.8,0.0,1.7,0.0,312,17.6,0,26.7,25.7,26.4,2024,7,11
760380A001,안동시 송천동,2024-07-12,25.6,32.5,21.9,81.0,,0.0,2.1,0.0,478,20.0,0,27.2,26.5,25.2,2024,7,12
760380A001,안동시 송천동,2024-07-13,25.1,32.1,20.7,77.3,84.7,0.2,2.6,5.5,493,21.7,0,26.5,26.7,24.5,2024,7,13
760380A001,안동시 송천동,2024-07-14,24.0,26.0,22.1,82.4,92.1,0.4,3.6,0.5,0,7.2,0,24.7,26.4,25.6,2024,7,14
760380A001,안동시 송천동,2024-07-15,25.0,29.7,21.9,78.4,90.6,0.3,2.7,0.0,150,13.7,0,26.2,26.1,25.0,2024,7,15
760380A001,안동시 송천동,2024-07-16,25.0,30.4,22.3,83.8,89.6,0.1,1.9,15.0,129,11.0,34,26.2,26.4,24.7,2024,7,16
760380A001,안동시 송천동,2024-07-17,25.7,31.6,22.1,85.9,280.2,0.1,2.8,4.0,110,12.7,166,26.9,26.4,28.1,2024,7,17
760380A001,안동시 송천동,2024-07-18,26.2,30.2,23.9,84.8,345.5,0.3,5.8,4.0,33,6.5,0,26.6,26.7,27.2,2024,7,18
760380A001,안동시 송천동,2024-07-19,26.2,30.2,22.7,84.0,282.7,0.2,3.6,0.5,175,11.3,37,27.1,26.7,27.1,2024,7,19
760380A001,안동시 송천동,2024-07-20,25.5,29.6,21.9,86.7,283.6,0.1,3.8,4.5,287,11.0,0,26.5,26.6,27.1,2024,7,20
760380A001,안동시 송천동,2024-07-21,27.7,32.8,24.4,78.9,274.9,0.5,4.3,2.0,311,16.4,0,28.2,26.9,27.2,2024,7,21
760380A001,안동시 송천동,2024-07-22,28.2,33.9,23.0,78.5,309.4,0.3,3.7,0.0,400,16.0,0,28.9,27.5,25.8,2024,7,22
760380A001,안동시 송천동,2024-07-23,27.8,32.0,24.7,79.1,290.4,0.3,3.9,1.0,184,9.3,0,28.0,27.7,24.8,2024,7,23
760380A001,안동시 송천동,2024-07-24,27.7,33.5,24.0,84.0,288.3,0.1,8.8,1.5,335,16.2,243,28.9,27.7,24.6,2024,7,24
760380A001,안동시 송천동,2024-07-25,27.8,34.3,24.6,83.5,,0.0,2.4,3.0,353,16.1,0,29.2,28.2,24.2,2024,7,25
760380A001,안동시 송천동,2024-07-26,28.6,34.4,24.4,78.1,59.5,0.1,5.4,0.0,432,18.7,0,29.6,28.3,24.2,2024,7,26
