stn_Code,stn_Name,date,temp,max_Temp,min_Temp,hum,widdir,wind,max_Wind,rain,sun_Time,sun_Qy,condens_Time,gr_Temp,soil_Temp,soil_Wt,year,month,day
036531B008,영양군 대천리,2024-06-01,17.0,24.5,11.2,84.1,178.3,0.7,6.5,0.0,368,19.6,393,,22.0,15.3,2024,6,1
036531B008,영양군 대천리,2024-06-02,16.2,20.5,13.5,88.8,142.1,0.6,5.3,0.0,184,13.0,151,,21.2,14.2,2024,6,2
036531B008,영양군 대천리,2024-06-03,16.3,22.9,10.1,81.8,133.7,0.6,4.9,0.0,493,21.0,337,,21.2,13.5,2024,6,3
036531B008,영양군 대천리,2024-06-04,15.5,24.7,8.2,80.5,146.7,0.7,5.3,0.0,668,27.5,592,,21.3,12.8,2024,6,4
036531B008,영양군 대천리,2024-06-05,17.6,27.8,7.3,73.2,125.2,0.7,4.4,0.0,691,27.9,466,,21.9,12.1,2024,6,5
036531B008,영양군 대천리,2024-06-06,18.2,27.0,10.1,71.4,138.7,0.5,3.3,0.0,608,19.9,171,,22.0,11.3,2024,6,6
036531B008,영양군 대천리,2024-06-07,18.9,28.5,8.8,71.2,145.8,0.7,4.9,0.0,536,23.3,364,,21.9,10.7,2024,6,7
036531B008,영양군 대천리,2024-06-08,18.3,23.3,15.3,93.8,214.4,0.3,3.8,15.0,16,7.8,631,,21.7,14.4,2024,6,8
036531B008,영양군 대천리,2024-06-09,21.2,28.3,16.6,87.1,199.2,0.5,5.2,1.0,578,23.2,670,,22.6,18.6,2024,6,9
036531B008,영양군 대천리,2024-06-10,22.2,30.4,14.7,79.3,249.1,0.9,5.7,0.0,678,27.2,488,,23.7,17.2,2024,6,10
036531B008,영양군 대천리,2024-06-11,23.5,32.1,16.1,77.8,235.0,0.9,5.9,0.0,755,28.6,467,,24.5,15.8,2024,6,11
036531B008,영양군 대천리,2024-06-12,23.2,33.1,15.1,72.7,187.9,0.8,4.9,0.0,765,28.9,468,,25.0,14.2,2024,6,12
036531B008,영양군 대천리,2024-06-13,22.7,33.0,14.5,77.8,150.3,0.6,4.5,0.0,689,23.8,341,,24.8,12.5,2024,6,13
036531B008,영양군 대천리,2024-06-14,23.4,33.4,14.5,73.9,132.6,0.7,4.9,0.0,605,25.6,406,,25.3,11.2,2024,6,14
036531B008,영양군 대천리,2024-06-15,21.6,30.9,16.1,88.4,225.5,0.6,6.6,9.0,366,17.1,778,,25.1,12.6,2024,6,15
036531B008,영양군 대천리,2024-06-16,22.6,29.4,15.7,75.2,260.9,1.0,8.8,0.0,666,27.2,481,,24.8,15.5,2024,6,16
036531B008,영양군 대천리,2024-06-17,20.4,27.5,12.9,77.1,241.0,0.7,6.8,0.0,445,19.4,478,,23.6,13.2,2024,6,17
036531B008,영양군 대천리,2024-06-18,23.4,33.2,13.7,71.9,207.2,0.8,4.7,0.0,762,29.1,400,,24.6,11.7,2024,6,18
036531B008,영양군 대천리,2024-06-19,24.3,34.8,14.9,72.2,141.2,0.7,5.5,0.0,708,26.4,353,,25.5,10.4,2024,6,19
036531B008,영양군 대천리,2024-06-20,23.8,32.9,15.9,70.6,157.7,0.6,5.7,0.0,455,21.2,269,,25.7,9.4,2024,6,20
036531B008,영양군 대천리,2024-06-21,23.2,30.3,16.5,78.5,131.8,0.7,4.9,0.0,647,26.0,175,,26.0,8.7,2024,6,21
036531B008,영양군 대천리,2024-06-22,20.5,23.3,17.9,99.1,254.6,0.2,2.7,21.5,0,4.9,876,,24.6,13.4,2024,6,22
036531B008,영양군 대천리,2024-06-23,22.5,27.8,20.4,97.8,248.5,0.4,5.4,18.5,125,9.0,1064,,23.9,22.3,2024,6,23
036531B008,영양군 대천리,2024-06-24,24.4,29.9,20.5,82.9,249.1,0.9,6.2,0.5,537,21.9,426,,25.1,20.4,2024,6,24
036531B008,영양군 대천리,2024-06-25,21.3,26.7,16.0,74.0,263.9,1.1,10.1,0.0,647,23.2,126,,24.4,19.3,2024,6,25
036531B008,영양군 대천리,2024-06-26,20.3,28.6,12.6,77.8,132.9,0.6,4.9,0.0,755,26.1,444,,23.8,18.5,2024,6,26
036531B008,영양군 대천리,2024-06-27,20.3,27.8,12.8,86.8,184.0,0.4,2.5,0.0,333,15.7,641,,23.7,17.6,2024,6,27
036531B008,영양군 대천리,2024-06-28,22.3,31.9,14.6,79.1,187.9,0.7,4.9,0.0,677,28.9,573,,24.9,17.1,2024,6,28
036531B008,영양군 대천리,2024-06-29,23.9,32.6,16.2,82.2,168.5,0.5,5.1,19.0,482,21.3,750,,25.9,16.9,2024,6,29
036531B008,영양군 대천리,2024-06-30,24.1,27.3,21.7,97.1,244.2,1.0,8.2,43.0,67,8.5,908,,25.2,23.4,2024,6,30
