stn_Code,stn_Name,date,temp,max_Temp,min_Temp,hum,widdir,wind,max_Wind,rain,sun_Time,sun_Qy,condens_Time,gr_Temp,soil_Temp,soil_Wt,year,month,day
038316F030,没档焙 备扼府,2024-02-01,6.1,9.3,4.2,72.4,86.9,2.0,7.3,0.0,,4.0,3.0,,,,2024,2,1
038316F030,没档焙 备扼府,2024-02-02,5.9,10.8,3.2,70.7,93.3,1.7,6.2,0.0,,10.4,0.0,,,,2024,2,2
038316F030,没档焙 备扼府,2024-02-03,5.4,8.5,2.1,81.5,77.7,0.8,5.4,3.5,,4.0,423.0,,,,2024,2,3
038316F030,没档焙 备扼府,2024-02-04,6.0,8.6,4.1,86.0,78.5,1.5,6.3,3.5,,2.8,1430.0,,,,2024,2,4
038316F030,没档焙 备扼府,2024-02-05,5.7,7.4,3.7,82.9,72.6,3.1,8.2,7.0,,2.7,1206.0,,,,2024,2,5
038316F030,没档焙 备扼府,2024-02-06,3.8,6.2,1.6,78.8,82.6,0.9,4.6,0.0,,5.0,221.0,,,,2024,2,6
038316F030,没档焙 备扼府,2024-02-07,2.5,8.0,-2.4,71.4,50.1,0.9,5.7,0.0,,13.8,0.0,,,,2024,2,7
038316F030,没档焙 备扼府,2024-02-08,1.2,10.0,-5.1,72.1,247.6,0.6,4.0,0.0,,13.7,97.0,,,,2024,2,8
038316F030,没档焙 备扼府,2024-02-09,2.0,10.1,-4.0,64.4,290.1,1.0,6.0,0.0,,12.9,14.0,,,,2024,2,9
038316F030,没档焙 备扼府,2024-02-10,1.3,9.3,-5.8,63.6,281.7,1.0,6.9,0.0,,14.1,12.0,,,,2024,2,10
038316F030,没档焙 备扼府,2024-02-11,1.5,9.5,-6.4,64.1,286.2,1.4,7.7,0.0,,13.0,51.0,,,,2024,2,11
038316F030,没档焙 备扼府,2024-02-12,2.4,12.6,-6.2,62.8,257.5,1.0,6.3,0.0,,15.4,27.0,,,,2024,2,12
038316F030,没档焙 备扼府,2024-02-13,5.2,17.3,-4.8,73.6,249.4,1.2,9.1,0.0,,15.1,166.0,,,,2024,2,13
038316F030,没档焙 备扼府,2024-02-14,8.8,16.2,1.3,91.7,250.5,0.6,4.1,4.0,,4.1,1325.0,,,,2024,2,14
038316F030,没档焙 备扼府,2024-02-15,8.8,17.6,3.6,80.3,315.1,1.7,10.7,0.0,,6.3,716.0,,,,2024,2,15
038316F030,没档焙 备扼府,2024-02-16,4.4,10.4,-1.4,61.8,89.5,0.9,5.6,0.0,,15.7,104.0,,,,2024,2,16
038316F030,没档焙 备扼府,2024-02-17,3.8,15.4,-4.6,70.1,291.8,0.6,4.3,0.0,,16.5,174.0,,,,2024,2,17
038316F030,没档焙 备扼府,2024-02-18,5.6,13.6,-4.4,88.5,245.6,0.6,4.8,11.5,,6.5,510.0,,,,2024,2,18
038316F030,没档焙 备扼府,2024-02-19,15.3,20.4,11.8,89.4,272.5,1.3,7.3,26.0,,7.5,784.0,,,,2024,2,19
038316F030,没档焙 备扼府,2024-02-20,8.3,11.8,5.9,87.6,71.9,2.6,11.0,4.0,,1.3,1025.0,,,,2024,2,20
038316F030,没档焙 备扼府,2024-02-21,5.7,7.0,4.0,86.8,70.3,3.5,11.8,4.0,,1.6,1430.0,,,,2024,2,21
038316F030,没档焙 备扼府,2024-02-22,3.3,4.3,2.3,81.2,79.1,3.8,9.3,1.5,,2.3,837.0,,,,2024,2,22
038316F030,没档焙 备扼府,2024-02-23,3.0,5.5,1.8,72.5,84.1,3.0,7.9,0.5,,4.6,0.0,,,,2024,2,23
038316F030,没档焙 备扼府,2024-02-24,3.6,6.5,1.5,67.8,78.1,2.0,7.8,1.0,,6.6,237.0,,,,2024,2,24
038316F030,没档焙 备扼府,2024-02-25,4.0,7.4,0.4,84.9,76.7,0.8,5.0,3.0,,7.1,1430.0,,,,2024,2,25
038316F030,没档焙 备扼府,2024-02-26,4.8,9.8,0.7,71.4,90.9,1.6,6.9,0.0,,10.8,481.0,,,,2024,2,26
038316F030,没档焙 备扼府,2024-02-27,1.7,6.7,-2.2,75.8,78.4,1.1,6.5,0.0,,7.4,108.0,,,,2024,2,27
038316F030,没档焙 备扼府,2024-02-28,3.3,12.1,-4.8,71.2,61.4,0.9,7.2,0.0,,16.0,62.0,,,,2024,2,28
