stn_Code,stn_Name,date,temp,max_Temp,min_Temp,hum,widdir,wind,max_Wind,rain,sun_Time,sun_Qy,condens_Time,gr_Temp,soil_Temp,soil_Wt,year,month,day
656933A001,거제시 거제면,2024-08-04,30.7,34.9,27.4,81.8,105.3,0.8,5.0,0.0,526,18.5,0,40.7,30.7,9.4,2024,8,4
656933A001,거제시 거제면,2024-08-11,29.3,33.3,25.8,73.0,69.0,0.6,5.2,0.0,635,21.8,0,40.1,30.1,0.2,2024,8,11
656933A001,거제시 거제면,2024-08-12,28.9,33.8,24.3,73.1,67.3,0.9,34.0,1.4,647,22.0,0,39.6,29.7,-1.0,2024,8,12
656933A001,거제시 거제면,2024-08-13,28.8,32.8,25.0,72.8,49.5,1.3,7.3,0.0,588,20.7,0,39.2,29.6,-1.9,2024,8,13
656933A001,거제시 거제면,2024-08-14,29.7,34.1,26.1,71.7,77.4,0.9,6.3,0.0,626,22.8,0,40.6,29.7,-2.8,2024,8,14
656933A001,거제시 거제면,2024-08-15,29.8,33.7,26.9,72.9,58.3,0.7,6.7,0.0,514,20.0,0,40.6,30.0,-3.6,2024,8,15
656933A001,거제시 거제면,2024-08-16,29.4,33.5,26.3,74.0,20.6,0.6,5.6,0.0,461,18.4,0,40.0,29.9,-4.1,2024,8,16
656933A001,거제시 거제면,2024-08-17,29.5,33.4,26.3,72.3,88.8,0.4,5.7,0.0,545,18.4,0,40.1,29.7,-4.4,2024,8,17
656933A001,거제시 거제면,2024-08-18,29.4,33.0,26.0,72.0,81.9,0.6,7.7,0.0,596,22.2,0,40.3,29.8,-4.8,2024,8,18
656933A001,거제시 거제면,2024-08-19,30.0,33.4,26.5,76.9,94.1,0.3,4.8,0.0,400,17.0,0,40.5,29.9,-5.2,2024,8,19
656933A001,거제시 거제면,2024-08-20,28.9,32.8,26.0,87.5,170.0,0.9,8.1,48.5,202,14.2,630,38.9,29.7,20.0,2024,8,20
656933A001,거제시 거제면,2024-08-21,28.9,32.0,26.1,90.0,175.1,1.0,5.4,20.0,91,10.3,927,38.7,29.2,44.8,2024,8,21
656933A001,거제시 거제면,2024-08-22,29.9,32.4,27.3,86.2,186.7,1.4,6.9,10.0,284,16.0,448,39.9,29.6,38.6,2024,8,22
656933A001,거제시 거제면,2024-08-23,28.8,32.4,24.5,84.0,187.6,0.5,3.9,0.0,652,21.9,619,39.6,29.7,38.3,2024,8,23
656933A001,거제시 거제면,2024-08-24,28.8,33.3,25.3,83.2,195.2,0.4,4.0,0.0,606,21.0,0,39.5,29.5,29.5,2024,8,24
656933A001,거제시 거제면,2024-08-25,28.2,32.8,24.1,82.8,217.1,0.2,3.1,0.0,616,19.7,0,39.0,29.3,23.0,2024,8,25
656933A001,거제시 거제면,2024-08-26,28.5,33.8,24.0,82.7,183.4,0.2,4.4,0.0,533,18.9,0,39.1,29.1,17.7,2024,8,26
656933A001,거제시 거제면,2024-08-27,29.3,32.7,26.9,77.0,39.4,1.7,10.9,0.0,268,14.3,0,39.0,29.0,13.4,2024,8,27
656933A001,거제시 거제면,2024-08-28,27.8,30.1,25.0,76.9,34.5,3.5,10.6,1.5,110,10.5,288,36.8,27.8,10.8,2024,8,28
656933A001,거제시 거제면,2024-08-29,29.5,32.7,26.2,69.1,28.7,4.3,13.2,1.0,314,14.8,228,38.1,27.4,8.9,2024,8,29
656933A001,거제시 거제면,2024-08-30,29.8,34.6,25.1,68.6,353.2,2.9,9.9,0.0,591,21.8,7,39.3,27.6,5.8,2024,8,30
656933A001,거제시 거제면,2024-08-31,27.6,33.6,22.8,73.5,36.0,1.2,7.7,0.0,648,22.6,0,37.8,27.7,2.7,2024,8,31
