stn_Code,stn_Name,date,temp,max_Temp,min_Temp,hum,widdir,wind,max_Wind,rain,sun_Time,sun_Qy,condens_Time,gr_Temp,soil_Temp,soil_Wt,year,month,day
240813A001,동해시 북평동,2024-06-01,17.0,22.0,13.8,85.0,320.6,1.0,3.9,1.5,145,8.2,0,19.8,,8.5,2024,6,1
240813A001,동해시 북평동,2024-06-02,16.8,20.9,12.4,85.1,142.0,1.1,4.5,0.0,259,15.3,0,18.8,,8.4,2024,6,2
240813A001,동해시 북평동,2024-06-03,17.5,23.1,11.7,79.9,251.4,1.9,10.5,0.0,713,29.5,0,19.9,,8.2,2024,6,3
240813A001,동해시 북평동,2024-06-04,18.2,24.4,12.4,75.7,218.0,1.8,5.0,0.0,724,29.3,0,20.9,,8.0,2024,6,4
240813A001,동해시 북평동,2024-06-05,19.5,26.1,12.2,76.1,288.2,1.2,10.8,0.0,667,26.7,0,21.6,,7.8,2024,6,5
240813A001,동해시 북평동,2024-06-06,20.6,26.7,15.8,78.5,340.9,1.0,4.2,0.0,664,24.4,0,22.3,,7.6,2024,6,6
240813A001,동해시 북평동,2024-06-07,21.2,27.6,14.5,71.4,212.3,1.2,3.7,0.0,593,22.7,0,22.3,,7.4,2024,6,7
240813A001,동해시 북평동,2024-06-08,20.8,25.8,17.6,82.7,218.6,1.0,7.0,4.0,5,7.2,0,21.6,,7.1,2024,6,8
240813A001,동해시 북평동,2024-06-09,22.8,29.1,16.7,73.0,199.7,1.4,4.6,0.0,675,26.2,0,21.9,,7.1,2024,6,9
240813A001,동해시 북평동,2024-06-10,24.6,31.3,18.2,63.4,270.6,1.2,6.9,0.0,725,26.7,0,23.4,,7.1,2024,6,10
240813A001,동해시 북평동,2024-06-11,27.3,33.8,20.2,57.8,194.9,1.4,5.7,0.0,726,26.7,0,25.0,,7.0,2024,6,11
240813A001,동해시 북평동,2024-06-12,27.5,35.0,20.9,49.1,228.8,1.5,5.0,0.0,714,27.8,0,26.1,,6.9,2024,6,12
240813A001,동해시 북평동,2024-06-13,25.3,30.7,20.6,65.5,162.1,1.4,5.3,0.0,715,27.0,0,26.6,,6.9,2024,6,13
240813A001,동해시 북평동,2024-06-14,23.9,28.5,18.8,80.4,167.0,1.2,5.0,0.0,676,23.1,0,26.3,,6.7,2024,6,14
240813A001,동해시 북평동,2024-06-15,22.4,28.7,20.5,89.5,196.1,0.9,4.3,12.5,104,10.2,0,24.8,,6.4,2024,6,15
240813A001,동해시 북평동,2024-06-16,22.6,28.9,17.6,76.7,222.6,1.4,6.4,0.5,648,26.5,0,24.3,,6.8,2024,6,16
240813A001,동해시 북평동,2024-06-17,27.5,34.0,20.1,43.7,235.1,1.9,6.5,0.0,607,22.9,0,24.6,,7.2,2024,6,17
240813A001,동해시 북평동,2024-06-18,26.0,33.6,20.7,54.9,175.8,1.7,4.6,0.0,726,27.6,0,25.8,,7.2,2024,6,18
240813A001,동해시 북평동,2024-06-19,27.1,33.7,21.4,59.3,212.5,1.4,10.3,0.0,726,27.1,0,26.8,,7.4,2024,6,19
240813A001,동해시 북평동,2024-06-20,26.8,35.1,20.2,61.5,222.3,1.6,5.3,0.0,627,23.4,0,27.5,,7.4,2024,6,20
240813A001,동해시 북평동,2024-06-21,24.2,30.4,17.5,69.9,88.5,1.4,5.9,0.0,715,27.0,0,27.3,,7.2,2024,6,21
240813A001,동해시 북평동,2024-06-22,21.9,25.2,20.5,93.9,121.4,0.6,4.4,32.5,0,4.0,0,25.1,,11.1,2024,6,22
240813A001,동해시 북평동,2024-06-23,22.5,25.1,21.2,96.6,131.6,0.6,4.4,10.5,3,7.7,0,23.6,,22.1,2024,6,23
240813A001,동해시 북평동,2024-06-24,23.7,27.6,20.5,89.1,59.1,1.3,7.5,3.5,697,26.2,0,24.8,,21.0,2024,6,24
240813A001,동해시 북평동,2024-06-25,23.5,30.2,18.2,63.1,266.9,1.2,10.3,0.0,623,23.9,0,24.6,,18.8,2024,6,25
240813A001,동해시 북평동,2024-06-26,23.4,28.9,17.7,68.1,210.1,1.4,11.4,0.0,728,27.6,0,24.8,,17.8,2024,6,26
240813A001,동해시 북평동,2024-06-27,25.1,31.8,18.7,70.6,214.9,1.2,4.4,0.0,388,19.3,0,25.3,,17.2,2024,6,27
240813A001,동해시 북평동,2024-06-28,24.4,31.0,18.7,72.8,261.8,1.4,4.6,0.0,721,27.8,0,26.0,,16.8,2024,6,28
240813A001,동해시 북평동,2024-06-29,25.8,31.7,20.1,71.0,211.7,1.3,11.3,13.5,614,23.9,0,26.7,,16.7,2024,6,29
240813A001,동해시 북평동,2024-06-30,24.3,30.5,20.5,92.1,181.3,1.0,9.9,4.5,30,8.7,0,25.8,,21.6,2024,6,30
