stn_Code,stn_Name,date,temp,max_Temp,min_Temp,hum,widdir,wind,max_Wind,rain,sun_Time,sun_Qy,condens_Time,gr_Temp,soil_Temp,soil_Wt
040054B002,己林焙 措玫府,2024-10-31,12.7,20.8,7.0,90.2,69.5,0.5,4.6,0.0,430.0,11.9,1128.0,,17.5,50.0
040054B002,己林焙 措玫府,2024-11-01,11.7,13.6,10.0,100.0,278.6,0.4,3.9,15.0,0.0,1.4,1439.0,,17.2,50.0
040054B002,己林焙 措玫府,2024-11-02,15.3,21.4,11.6,91.6,272.0,0.8,5.6,12.5,139.0,8.4,1153.0,,17.5,50.0
040054B002,己林焙 措玫府,2024-11-03,13.3,21.9,7.3,87.7,187.1,0.3,3.3,0.0,,13.8,1091.0,,,50.0
040054B002,己林焙 措玫府,2024-11-04,12.7,21.4,7.5,80.2,239.1,0.6,6.3,0.0,,8.8,701.0,,,50.0
040054B002,己林焙 措玫府,2024-11-05,10.9,17.2,6.2,70.4,103.5,0.9,7.7,0.0,,13.2,606.0,,,50.0
040054B002,己林焙 措玫府,2024-11-06,7.5,14.4,1.1,55.0,194.5,1.0,8.4,0.0,,14.6,312.0,,,50.0
040054B002,己林焙 措玫府,2024-11-07,6.6,17.8,-1.5,80.4,78.4,0.5,4.7,0.0,,13.7,930.0,,,50.0
040054B002,己林焙 措玫府,2024-11-08,9.8,19.9,2.1,85.7,89.1,0.4,4.8,0.0,,11.8,1037.0,,,50.0
040054B002,己林焙 措玫府,2024-11-10,11.0,16.6,6.5,93.7,62.5,0.4,3.2,0.0,,5.5,1159.0,,,50.0
040054B002,己林焙 措玫府,2024-11-11,11.4,21.7,4.2,86.8,113.4,0.4,4.8,0.0,,12.4,1109.0,,,50.0
040054B002,己林焙 措玫府,2024-11-12,11.7,21.8,5.0,79.8,169.1,0.5,6.0,0.0,,12.4,1021.0,,,50.0
040054B002,己林焙 措玫府,2024-11-13,10.0,20.1,3.5,87.5,125.7,0.3,4.1,0.0,,7.8,1074.0,,,50.0
040054B002,己林焙 措玫府,2024-11-14,10.8,17.7,4.8,91.9,70.3,0.3,4.3,0.0,,6.4,1185.0,,,50.0
040054B002,己林焙 措玫府,2024-11-15,12.3,17.4,9.6,92.9,69.7,0.2,3.1,0.5,,4.2,1213.0,,,50.0
040054B002,己林焙 措玫府,2024-11-16,14.7,23.0,8.7,88.6,88.4,0.4,3.4,0.0,,10.9,1086.0,,,50.0
040054B002,己林焙 措玫府,2024-11-17,12.0,16.2,5.5,60.7,108.1,1.3,6.6,0.0,,2.1,489.0,,,50.0
040054B002,己林焙 措玫府,2024-11-18,2.9,8.5,-3.5,44.9,98.6,1.1,7.9,0.0,,13.3,197.0,,,50.0
040054B002,己林焙 措玫府,2024-11-19,3.5,11.4,-3.9,77.6,82.1,0.5,4.8,0.0,,9.8,863.0,,,50.0
040054B002,己林焙 措玫府,2024-11-21,7.0,16.1,1.7,81.3,241.8,0.5,7.8,0.0,,9.6,994.0,,,50.0
040054B002,己林焙 措玫府,2024-11-22,7.1,14.4,0.0,64.2,223.6,0.9,9.9,0.0,,12.0,646.0,,,50.0
040054B002,己林焙 措玫府,2024-11-23,3.2,11.4,-3.0,79.2,76.3,0.6,4.5,0.0,,9.8,963.0,,,50.0
040054B002,己林焙 措玫府,2024-11-25,7.3,16.4,-1.2,82.3,102.0,0.5,5.4,1.0,,10.0,735.0,,,50.0
