no,stn_Code,stn_Name,date,temp,max_Temp,min_Temp,hum,widdir,wind,max_Wind,rain,sun_Time,sun_Qy,condens_Time,gr_Temp,soil_Temp,soil_Wt,year
1,767862A001,울진군 매화면,2017-01-01,6.6,12.3,0.4,51.4,211.2,1.9,8.8,0.0,447,11.5,0,,2.9,25.7,2017
2,767862A001,울진군 매화면,2017-01-02,7.5,12.8,1.5,60.1,195.0,2.2,11.3,0.0,429,10.5,0,,3.9,25.3,2017
3,767862A001,울진군 매화면,2017-01-03,6.5,11.9,1.0,50.2,207.8,1.9,7.6,0.0,448,11.9,0,,3.8,24.8,2017
4,767862A001,울진군 매화면,2017-01-04,6.3,11.7,-0.5,56.0,298.7,1.8,7.6,0.0,448,11.5,0,,3.8,24.3,2017
5,767862A001,울진군 매화면,2017-01-05,3.7,6.5,-0.9,89.8,0.5,1.5,7.1,27.0,0,1.3,894,,3.5,30.0,2017
6,767862A001,울진군 매화면,2017-01-06,4.7,9.0,0.2,87.5,204.0,1.1,5.0,1.5,184,7.2,697,,4.6,30.5,2017
7,767862A001,울진군 매화면,2017-01-07,4.1,11.1,-1.3,85.6,190.4,0.8,5.1,0.0,435,10.0,0,,3.8,28.4,2017
8,767862A001,울진군 매화면,2017-01-08,6.8,9.9,5.0,95.7,210.6,0.6,4.2,7.0,18,2.5,781,,5.5,31.1,2017
9,767862A001,울진군 매화면,2017-01-09,7.4,11.5,4.3,58.3,195.7,2.1,10.6,0.0,446,10.6,313,,5.3,29.1,2017
10,767862A001,울진군 매화면,2017-01-10,2.7,6.4,-0.7,42.5,214.6,2.2,10.5,0.0,452,12.1,0,,2.7,27.6,2017
11,767862A001,울진군 매화면,2017-01-11,0.5,4.7,-3.3,31.2,207.4,2.5,13.1,0.0,455,13.0,0,,1.1,26.6,2017
12,767862A001,울진군 매화면,2017-01-12,2.2,6.7,-2.1,47.7,176.9,2.2,11.3,0.0,236,7.8,0,,0.9,25.8,2017
13,767862A001,울진군 매화면,2017-01-13,-0.1,3.7,-2.3,37.3,169.5,2.7,13.2,0.0,410,11.4,0,,0.6,25.0,2017
14,767862A001,울진군 매화면,2017-01-14,-3.3,-0.5,-5.8,30.3,130.5,3.1,12.5,0.0,460,13.6,0,,0.1,22.1,2017
15,767862A001,울진군 매화면,2017-01-15,-1.2,5.3,-6.3,29.2,235.7,2.2,8.7,0.0,468,13.9,0,,-0.4,13.8,2017
16,767862A001,울진군 매화면,2017-01-16,1.8,5.5,-2.4,45.2,347.1,2.4,9.4,0.0,422,11.6,0,,-0.2,15.8,2017
17,767862A001,울진군 매화면,2017-01-17,1.3,9.0,-6.1,51.4,195.0,1.4,10.4,0.0,473,12.7,0,,-0.1,17.7,2017
18,767862A001,울진군 매화면,2017-01-18,3.9,7.6,-0.8,45.4,232.3,1.6,8.2,0.0,258,8.5,0,,0.0,21.9,2017
19,767862A001,울진군 매화면,2017-01-19,1.2,9.3,-4.7,70.7,167.2,0.9,5.5,0.0,455,11.8,0,,0.2,22.9,2017
20,767862A001,울진군 매화면,2017-01-20,0.4,4.9,-3.0,71.0,12.8,2.1,10.1,1.0,108,5.8,149,,0.4,22.7,2017
21,767862A001,울진군 매화면,2017-01-21,-1.4,3.8,-8.2,58.5,201.3,2.0,8.7,1.5,471,13.6,134,,0.5,22.8,2017
22,767862A001,울진군 매화면,2017-01-22,-2.0,0.6,-4.8,47.7,176.4,2.8,14.8,0.0,484,14.4,0,,0.4,22.5,2017
23,767862A001,울진군 매화면,2017-01-23,-3.1,2.2,-7.0,34.3,256.7,2.1,10.3,0.0,486,14.3,0,,0.1,16.7,2017
24,767862A001,울진군 매화면,2017-01-24,-1.6,3.8,-5.1,35.9,269.2,1.9,8.9,0.0,488,15.0,0,,-0.5,11.0,2017
25,767862A001,울진군 매화면,2017-01-25,-0.6,6.8,-7.3,43.6,194.6,1.6,8.9,0.0,489,15.0,0,,-0.7,10.7,2017
26,767862A001,울진군 매화면,2017-01-26,2.3,10.9,-7.3,38.3,200.4,1.6,8.0,0.0,485,13.7,0,,-0.6,11.4,2017
27,767862A001,울진군 매화면,2017-01-27,6.0,9.5,1.0,30.3,187.8,3.1,14.2,0.0,379,12.3,0,,0.0,18.8,2017
28,767862A001,울진군 매화면,2017-01-28,2.5,9.2,-5.5,56.3,178.0,1.2,6.1,0.0,489,13.5,0,,0.1,21.4,2017
29,767862A001,울진군 매화면,2017-01-29,5.4,9.4,2.1,68.6,239.3,0.8,6.0,0.5,0,1.7,181,,1.5,22.4,2017
30,767862A001,울진군 매화면,2017-01-30,2.5,6.2,-2.4,74.7,119.8,1.9,12.5,0.5,319,11.5,220,,2.3,23.2,2017
31,767862A001,울진군 매화면,2017-01-31,1.5,7.3,-5.5,47.3,214.8,1.7,9.5,0.5,489,12.4,0,,0.9,22.6,2017
32,767862A001,울진군 매화면,2017-02-01,2.6,6.6,-0.1,33.9,272.3,2.1,10.6,0.0,391,13.5,0,,1.4,22.3,2017
33,767862A001,울진군 매화면,2017-02-02,4.0,10.1,-2.5,24.2,191.5,3.0,12.1,0.0,504,16.3,0,,1.2,21.6,2017
34,767862A001,울진군 매화면,2017-02-03,4.9,10.7,0.2,39.3,195.0,2.3,10.0,0.0,505,15.8,0,,2.5,21.4,2017
35,767862A001,울진군 매화면,2017-02-04,5.6,14.6,-4.0,47.8,195.7,1.4,6.3,0.0,440,13.1,0,,3.0,21.1,2017
36,767862A001,울진군 매화면,2017-02-05,7.8,11.5,4.7,52.7,185.5,1.8,12.7,0.0,144,6.8,0,,4.9,20.9,2017
37,767862A001,울진군 매화면,2017-02-06,3.9,7.6,-0.6,45.7,180.9,2.8,13.3,0.0,487,13.0,0,,3.6,20.6,2017
38,767862A001,울진군 매화면,2017-02-07,2.4,8.0,-2.9,56.7,5.7,1.2,5.7,0.0,312,11.0,0,,2.8,20.2,2017
39,767862A001,울진군 매화면,2017-02-08,3.2,9.8,-4.1,56.1,178.4,1.2,6.9,0.0,336,10.5,0,,2.9,20.1,2017
40,767862A001,울진군 매화면,2017-02-09,1.6,5.3,-3.1,35.4,216.0,2.7,12.5,0.0,316,13.5,0,,3.2,19.8,2017
41,767862A001,울진군 매화면,2017-02-10,-2.3,1.6,-5.1,36.9,160.9,2.6,11.0,0.0,518,16.0,0,,1.0,19.4,2017
42,767862A001,울진군 매화면,2017-02-11,-0.8,4.3,-5.4,37.6,254.4,2.3,9.2,0.0,520,17.0,0,,0.8,19.0,2017
43,767862A001,울진군 매화면,2017-02-12,1.0,6.4,-3.6,47.3,218.2,1.9,10.4,0.0,523,17.0,0,,1.6,19.1,2017
