stn_Code,stn_Name,date,temp,max_Temp,min_Temp,hum,widdir,wind,max_Wind,rain,sun_Time,sun_Qy,condens_Time,gr_Temp,soil_Temp,soil_Wt
750852A006,영주시 평은면,2024-10-01,16.8,23.8,11.0,80.3,216.3,0.9,5.3,0.0,230.0,8.3,80.0,16.8,21.4,
750852A006,영주시 평은면,2024-10-02,13.2,21.1,7.1,69.3,270.0,0.7,6.1,0.0,564.0,14.4,0.0,14.2,20.6,
750852A006,영주시 평은면,2024-10-03,12.9,18.3,7.7,89.5,19.6,0.7,5.9,0.5,2.0,4.5,485.0,13.1,19.7,
750852A006,영주시 평은면,2024-10-04,15.2,22.7,9.5,84.0,208.5,0.6,4.5,0.0,452.0,12.8,540.0,16.3,19.7,
750852A006,영주시 평은면,2024-10-05,14.2,23.8,7.0,83.5,230.6,0.5,4.4,0.0,573.0,14.1,172.0,15.1,19.7,
750852A006,영주시 평은면,2024-10-06,15.0,20.7,8.5,90.9,9.6,0.4,4.9,0.0,74.0,6.7,306.0,15.3,19.4,
750852A006,영주시 평은면,2024-10-07,15.9,20.3,13.5,92.2,192.6,0.5,4.1,3.5,110.0,7.4,596.0,16.5,19.6,
750852A006,영주시 평은면,2024-10-08,15.6,22.7,11.2,89.8,62.4,0.6,8.0,0.0,184.0,8.2,380.0,16.3,19.6,
750852A006,영주시 평은면,2024-10-09,14.9,22.8,9.4,83.3,70.5,0.7,5.7,0.0,422.0,10.9,164.0,15.4,19.4,
750852A006,영주시 평은면,2024-10-10,13.7,22.7,7.1,83.5,182.2,0.5,8.9,0.0,513.0,11.7,24.0,14.0,18.9,
750852A006,영주시 평은면,2024-10-11,14.1,23.4,8.2,85.4,184.1,0.5,3.7,0.0,532.0,12.8,300.0,14.9,18.7,
750852A006,영주시 평은면,2024-10-12,13.6,23.4,7.9,84.7,200.1,0.5,6.0,0.0,527.0,12.7,360.0,14.6,18.6,
750852A006,영주시 평은면,2024-10-13,14.1,23.8,6.0,84.2,61.0,0.6,5.1,0.0,381.0,10.1,53.0,13.9,18.2,
750852A006,영주시 평은면,2024-10-14,16.0,21.2,12.8,95.3,20.8,0.3,3.0,6.5,17.0,5.0,617.0,16.2,18.5,
750852A006,영주시 평은면,2024-10-15,16.5,19.6,13.6,99.4,203.7,0.2,3.2,10.5,0.0,3.8,771.0,16.6,18.7,
750852A006,영주시 평은면,2024-10-16,16.6,22.7,13.2,92.7,327.3,0.4,3.1,0.0,282.0,9.8,460.0,17.2,18.9,
750852A006,영주시 평은면,2024-10-17,16.0,23.3,11.5,90.4,29.4,0.6,6.0,0.0,309.0,8.8,277.0,16.2,18.9,
750852A006,영주시 평은면,2024-10-18,16.8,20.5,13.3,96.5,9.1,0.6,10.3,21.0,0.0,3.5,620.0,17.1,18.8,
750852A006,영주시 평은면,2024-10-20,10.8,14.1,7.2,73.7,22.0,1.2,9.8,0.0,29.0,5.8,0.0,10.5,17.8,
