stn_Code,stn_Name,date,temp,max_Temp,min_Temp,hum,widdir,wind,max_Wind,rain,sun_Time,sun_Qy,condens_Time,gr_Temp,soil_Temp,soil_Wt
650821A001,통영시 광도면,2024-10-31,17.5,22.7,12.7,63.9,37.9,1.1,5.2,0.0,280.0,9.9,0.0,16.5,17.5,23.5
650821A001,통영시 광도면,2024-11-01,14.9,15.9,13.7,85.5,39.9,1.0,5.8,59.5,0.0,1.3,919.0,15.0,17.4,31.8
650821A001,통영시 광도면,2024-11-02,17.2,22.4,12.1,77.0,31.9,1.2,6.9,24.5,202.0,8.3,416.0,16.5,17.2,31.9
650821A001,통영시 광도면,2024-11-03,14.6,22.4,10.0,75.5,11.9,0.6,5.0,0.0,,14.2,0.0,13.6,,26.8
650821A001,통영시 광도면,2024-11-04,14.6,22.4,8.8,74.6,170.8,0.6,7.6,0.0,,11.0,0.0,13.7,,25.6
650821A001,통영시 광도면,2024-11-05,12.8,19.6,6.7,57.2,303.4,0.7,4.5,0.0,,10.1,0.0,12.3,,25.0
650821A001,통영시 광도면,2024-11-06,9.3,17.3,3.3,40.7,44.4,1.0,6.2,0.0,,14.6,0.0,7.6,,24.4
650821A001,통영시 광도면,2024-11-07,10.3,19.4,2.7,69.6,24.8,0.7,8.2,0.0,,13.8,0.0,9.1,,24.0
650821A001,통영시 광도면,2024-11-08,12.9,19.1,8.6,73.4,22.1,0.5,5.1,0.0,,8.3,0.0,12.0,,23.6
650821A001,통영시 광도면,2024-11-10,14.1,20.6,10.5,77.2,41.7,0.4,2.9,0.6,,4.2,0.0,13.7,,22.9
650821A001,통영시 광도면,2024-11-11,13.5,21.8,7.7,79.4,28.5,0.7,4.5,0.0,,13.1,0.0,12.0,,22.6
650821A001,통영시 광도면,2024-11-12,13.7,22.3,8.4,80.3,97.9,0.6,4.1,0.0,,12.1,0.0,11.8,,22.3
650821A001,통영시 광도면,2024-11-13,13.2,20.7,6.8,76.1,28.8,0.9,28.8,0.0,,11.8,0.0,11.7,,22.1
650821A001,통영시 광도면,2024-11-14,14.1,20.8,8.1,80.0,20.7,0.8,5.7,0.0,,9.4,0.0,12.9,,21.8
650821A001,통영시 광도면,2024-11-15,15.8,19.8,12.9,77.2,47.8,0.7,4.1,0.5,,4.6,535.0,14.9,,21.6
650821A001,통영시 광도면,2024-11-16,17.3,23.3,13.2,71.7,31.1,0.6,4.9,0.0,,11.7,0.0,15.4,,21.3
650821A001,통영시 광도면,2024-11-17,14.2,20.4,7.5,57.6,4.9,0.9,6.3,0.0,,6.1,0.0,13.1,,21.1
650821A001,통영시 광도면,2024-11-18,7.0,11.6,2.3,34.2,27.9,1.5,10.2,0.0,,13.5,0.0,5.7,,20.7
