stn_Code,stn_Name,date,temp,max_Temp,min_Temp,hum,widdir,wind,max_Wind,rain,sun_Time,sun_Qy,condens_Time,gr_Temp,soil_Temp,soil_Wt,year,month,day
037339B009,의성군 의성읍,2024-02-01,3.1,8.7,-0.5,66.9,220.7,0.5,5.5,0.0,17,5.2,0,,0.2,50,2024,2,1
037339B009,의성군 의성읍,2024-02-02,2.7,7.8,-1.8,74.6,152.2,0.3,4.5,0.0,105,6.7,0,,0.3,50,2024,2,2
037339B009,의성군 의성읍,2024-02-03,2.5,7.6,-1.5,87.6,160.0,0.3,3.9,2.0,25,3.9,435,,0.4,50,2024,2,3
037339B009,의성군 의성읍,2024-02-04,3.6,8.4,-0.4,88.7,199.5,0.2,3.9,0.5,41,4.5,619,,0.8,50,2024,2,4
037339B009,의성군 의성읍,2024-02-05,3.2,5.8,0.7,88.2,216.1,0.5,7.1,9.0,16,5.0,1080,,2.1,50,2024,2,5
037339B009,의성군 의성읍,2024-02-06,1.4,3.8,-0.2,87.0,232.4,0.2,3.5,0.5,0,4.0,499,,2.9,50,2024,2,6
037339B009,의성군 의성읍,2024-02-07,-0.3,5.8,-4.0,80.2,206.8,0.4,3.5,0.0,221,9.8,717,,2.5,50,2024,2,7
037339B009,의성군 의성읍,2024-02-08,-1.2,6.4,-7.4,78.7,205.0,0.5,5.1,0.0,463,12.8,484,,1.8,50,2024,2,8
037339B009,의성군 의성읍,2024-02-09,-1.1,6.9,-7.1,72.1,223.1,0.7,7.2,0.0,463,13.8,432,,1.5,50,2024,2,9
037339B009,의성군 의성읍,2024-02-10,-1.1,7.1,-7.9,75.3,244.8,0.9,8.4,0.0,445,12.5,400,,1.3,50,2024,2,10
037339B009,의성군 의성읍,2024-02-11,-1.4,5.4,-8.0,77.0,244.8,1.1,9.2,0.0,327,10.5,567,,1.1,50,2024,2,11
037339B009,의성군 의성읍,2024-02-12,-0.1,10.2,-6.4,68.7,199.7,0.6,5.2,0.0,468,14.2,346,,1.1,50,2024,2,12
037339B009,의성군 의성읍,2024-02-13,3.0,15.5,-6.5,71.2,250.0,0.7,7.4,0.0,479,14.4,33,,1.2,50,2024,2,13
037339B009,의성군 의성읍,2024-02-14,7.8,18.8,-0.2,87.0,196.9,0.5,4.8,0.0,153,8.2,871,,2.6,50,2024,2,14
037339B009,의성군 의성읍,2024-02-15,6.2,14.0,2.3,87.9,249.1,1.1,10.7,0.5,93,4.4,704,,4.2,50,2024,2,15
037339B009,의성군 의성읍,2024-02-16,1.3,8.7,-4.0,65.6,153.6,0.6,5.9,0.0,420,14.6,2,,3.9,50,2024,2,16
037339B009,의성군 의성읍,2024-02-17,1.5,12.9,-6.9,68.9,202.9,0.6,4.9,0.0,484,15.7,252,,3.1,50,2024,2,17
037339B009,의성군 의성읍,2024-02-18,5.3,14.6,-5.9,77.4,169.1,0.5,4.6,8.5,281,9.9,450,,3.1,50,2024,2,18
037339B009,의성군 의성읍,2024-02-19,11.9,15.6,9.8,98.7,199.9,0.2,3.0,15.5,1,3.2,1108,,5.8,50,2024,2,19
037339B009,의성군 의성읍,2024-02-20,6.4,10.8,3.6,94.1,215.1,0.2,2.8,5.5,0,1.2,1370,,6.6,50,2024,2,20
037339B009,의성군 의성읍,2024-02-21,3.0,3.9,1.7,96.8,232.6,0.2,3.2,8.0,0,2.0,1439,,5.9,50,2024,2,21
037339B009,의성군 의성읍,2024-02-22,1.3,3.4,0.4,87.6,206.8,0.4,4.9,4.0,0,3.9,1056,,5.2,50,2024,2,22
037339B009,의성군 의성읍,2024-02-23,1.3,3.7,-0.1,74.2,204.5,0.6,6.9,0.0,89,7.2,68,,4.9,50,2024,2,23
037339B009,의성군 의성읍,2024-02-24,1.7,4.1,-0.4,71.8,194.8,0.3,4.9,0.0,0,4.3,263,,4.6,50,2024,2,24
037339B009,의성군 의성읍,2024-02-25,2.0,4.9,-0.2,95.1,251.2,0.2,2.9,2.5,0,4.3,1055,,4.7,50,2024,2,25
037339B009,의성군 의성읍,2024-02-26,3.0,7.8,-2.4,77.3,186.9,0.4,4.9,0.0,80,8.3,613,,5.0,50,2024,2,26
037339B009,의성군 의성읍,2024-02-27,0.1,6.2,-4.8,75.7,172.9,0.5,4.3,0.0,130,7.5,389,,4.0,50,2024,2,27
037339B009,의성군 의성읍,2024-02-28,1.9,10.7,-5.5,74.8,224.7,0.6,5.2,0.0,497,15.9,511,,3.6,50,2024,2,28
