stn_Code,stn_Name,date,temp,max_Temp,min_Temp,hum,widdir,wind,max_Wind,rain,sun_Time,sun_Qy,condens_Time,gr_Temp,soil_Temp,soil_Wt,year,month,day
050115F027,거창군 주상면,2024-02-01,5.7,10.0,3.2,58.3,91.2,0.9,5.7,0.0,,4.5,0,,,,2024,2,1
050115F027,거창군 주상면,2024-02-02,4.8,12.0,1.5,69.2,231.1,0.7,10.8,0.0,,12.1,0,,,,2024,2,2
050115F027,거창군 주상면,2024-02-03,3.6,7.2,1.1,81.7,248.9,0.3,3.7,2.0,,3.8,0,,,,2024,2,3
050115F027,거창군 주상면,2024-02-04,3.5,6.4,0.9,91.0,285.5,0.3,3.7,1.5,,3.5,0,,,,2024,2,4
050115F027,거창군 주상면,2024-02-05,1.3,2.7,0.0,98.0,150.1,0.3,2.5,15.0,,1.8,0,,,,2024,2,5
050115F027,거창군 주상면,2024-02-06,1.6,4.3,-0.1,89.6,323.6,0.4,4.5,0.5,,3.9,0,,,,2024,2,6
050115F027,거창군 주상면,2024-02-07,-0.6,5.4,-5.0,73.2,333.5,0.8,7.0,0.0,,16.2,0,,,,2024,2,7
050115F027,거창군 주상면,2024-02-08,-0.7,8.3,-7.1,73.8,228.7,0.6,4.2,0.0,,15.5,0,,,,2024,2,8
050115F027,거창군 주상면,2024-02-09,-0.3,8.1,-6.0,68.6,301.3,0.8,6.8,0.0,,16.1,0,,,,2024,2,9
050115F027,거창군 주상면,2024-02-10,-0.6,7.6,-6.7,67.4,253.2,0.9,8.1,0.0,,15.6,0,,,,2024,2,10
050115F027,거창군 주상면,2024-02-11,-0.1,6.2,-5.5,62.8,259.1,1.2,8.4,0.0,,9.8,0,,,,2024,2,11
050115F027,거창군 주상면,2024-02-12,1.4,13.4,-6.8,59.8,225.3,0.7,4.5,0.0,,17.6,0,,,,2024,2,12
050115F027,거창군 주상면,2024-02-13,4.6,17.4,-5.4,65.8,163.1,0.7,7.5,0.0,,17.1,0,,,,2024,2,13
050115F027,거창군 주상면,2024-02-14,8.4,17.5,3.2,83.9,234.6,0.4,5.0,0.0,,8.9,0,,,,2024,2,14
050115F027,거창군 주상면,2024-02-15,6.3,13.4,-2.3,80.5,315.0,1.4,9.5,0.0,,5.4,0,,,,2024,2,15
050115F027,거창군 주상면,2024-02-16,0.7,10.4,-5.4,68.2,242.5,0.6,4.7,0.0,,16.5,0,,,,2024,2,16
050115F027,거창군 주상면,2024-02-17,2.7,15.9,-6.3,67.4,250.4,0.8,5.4,0.0,,18.5,0,,,,2024,2,17
050115F027,거창군 주상면,2024-02-18,4.4,11.9,-4.3,84.8,223.8,0.4,2.8,15.5,,5.7,0,,,,2024,2,18
050115F027,거창군 주상면,2024-02-19,11.9,17.1,7.8,94.5,194.6,0.4,6.2,16.0,,3.8,0,,,,2024,2,19
050115F027,거창군 주상면,2024-02-20,6.1,7.8,4.1,95.1,266.9,0.6,5.2,5.5,,1.0,0,,,,2024,2,20
050115F027,거창군 주상면,2024-02-21,3.4,4.6,0.5,95.3,221.5,0.9,5.8,21.0,,1.5,0,,,,2024,2,21
050115F027,거창군 주상면,2024-02-22,0.7,2.6,0.0,95.1,187.9,0.5,3.5,3.0,,2.4,0,,,,2024,2,22
050115F027,거창군 주상면,2024-02-23,0.6,19.7,-10.6,86.6,36.0,0.6,4.9,2.0,,3.6,0,,,,2024,2,23
050115F027,거창군 주상면,2024-02-24,1.5,4.8,-0.2,72.0,262.6,0.8,5.9,0.0,,7.1,0,,,,2024,2,24
050115F027,거창군 주상면,2024-02-25,2.3,6.6,-0.5,85.0,346.0,0.7,5.1,4.5,,7.4,0,,,,2024,2,25
050115F027,거창군 주상면,2024-02-26,2.3,8.8,-2.9,72.8,58.2,0.6,5.2,0.0,,12.6,0,,,,2024,2,26
050115F027,거창군 주상면,2024-02-27,1.1,7.5,-3.1,71.3,150.2,0.6,5.2,0.0,,10.6,0,,,,2024,2,27
050115F027,거창군 주상면,2024-02-28,2.3,12.4,-5.3,71.7,236.0,0.6,4.7,0.0,,17.3,0,,,,2024,2,28
