no,stn_Code,stn_Name,date,temp,max_Temp,min_Temp,hum,widdir,wind,max_Wind,rain,sun_Time,sun_Qy,condens_Time,gr_Temp,soil_Temp,soil_Wt,year
1,054065A001,군산시 개정면,2023-01-01,-1.3,4.6,-6.7,75.3,303.1,1.2,8.4,0.0,446,10.1,51,-1.7,2.7,,2023
2,054065A001,군산시 개정면,2023-01-02,-2.9,1.6,-7.9,66.7,306.8,1.4,7.4,0.0,546,12.3,0,-2.9,2.4,,2023
3,054065A001,군산시 개정면,2023-01-03,-4.2,3.5,-9.8,76.4,276.5,1.3,7.6,0.0,537,12.7,0,-3.9,2.0,,2023
4,054065A001,,2023-01-04,-2.0,5.8,-8.1,77.7,262.4,0.9,5.4,0.0,463,10.2,0,-1.5,1.9,,2023
5,054065A001,,2023-01-05,0.2,6.1,-5.5,80.8,314.3,0.7,7.5,0.0,360,9.2,56,0.5,1.9,,2023
6,054065A001,,2023-01-06,1.5,6.6,-4.0,82.2,150.8,1.0,8.0,1.0,257,8.3,243,1.4,2.1,,2023
7,054065A001,군산시 개정면,2023-01-07,3.6,6.1,-2.4,68.8,291.1,3.6,9.4,0.0,493,10.8,57,3.0,2.9,,2023
8,054065A001,군산시 개정면,2023-01-08,0.7,6.8,-3.5,83.0,147.9,0.7,10.3,0.0,476,10.5,52,1.1,2.4,,2023
9,054065A001,군산시 개정면,2023-01-09,2.8,8.8,-2.4,79.5,301.4,1.7,8.8,0.0,214,6.7,0,2.8,3.2,,2023
10,054065A001,군산시 개정면,2023-01-10,0.5,7.1,-3.8,73.1,325.9,0.9,3.7,0.0,506,12.3,12,1.3,2.7,,2023
11,054065A001,군산시 개정면,2023-01-11,1.2,10.2,-4.0,78.3,331.1,0.5,4.2,0.0,525,11.8,108,2.0,2.5,,2023
12,054065A001,군산시 개정면,2023-01-12,6.2,15.4,-2.4,66.5,30.3,0.8,3.9,0.5,505,12.2,205,6.7,3.2,,2023
13,054065A001,군산시 개정면,2023-01-13,10.5,14.6,8.0,97.4,241.8,1.9,9.9,24.0,0,1.8,1304,10.6,7.1,,2023
14,054065A001,군산시 개정면,2023-01-14,6.3,8.4,4.4,97.6,280.6,2.1,8.0,0.0,0,2.0,781,6.7,7.4,,2023
15,054065A001,군산시 개정면,2023-01-15,1.0,4.6,-1.6,80.3,295.5,4.1,17.4,0.0,0,2.3,0,1.3,5.4,,2023
16,054065A001,군산시 개정면,2023-01-16,-2.4,0.3,-4.8,63.9,310.8,2.6,10.2,0.0,563,13.6,0,-1.5,3.2,,2023
17,054065A001,군산시 개정면,2023-01-17,-2.1,3.2,-5.0,69.6,354.7,1.1,6.0,0.0,531,12.2,0,-1.1,2.4,,2023
18,054065A001,군산시 개정면,2023-01-18,-0.1,4.4,-3.3,78.1,303.7,1.0,6.2,0.0,421,10.7,0,0.8,2.5,,2023
19,054065A001,군산시 개정면,2023-01-19,0.6,5.8,-3.8,71.8,188.2,1.3,5.9,0.0,474,11.2,40,1.4,2.6,,2023
20,054065A001,군산시 개정면,2023-01-20,-0.2,5.3,-5.8,57.2,302.0,4.0,13.6,0.0,487,12.7,0,0.3,2.8,,2023
21,054065A001,군산시 개정면,2023-01-21,-2.5,2.8,-7.2,66.8,16.8,1.1,11.0,0.0,565,13.9,0,-1.5,1.9,,2023
22,054065A001,군산시 개정면,2023-01-22,0.8,4.4,-2.3,63.0,28.5,1.4,11.8,0.0,0,3.9,0,0.9,1.9,,2023
23,054065A001,군산시 개정면,2023-01-23,1.2,7.2,-2.5,72.5,296.7,2.9,11.4,0.0,411,11.6,0,2.2,2.4,,2023
24,054065A001,군산시 개정면,2023-01-24,-8.3,-2.4,-11.5,61.5,322.9,5.4,13.6,0.0,441,12.8,0,-7.3,1.7,,2023
25,054065A001,군산시 개정면,2023-01-25,-10.1,-4.8,-14.7,60.3,70.8,1.5,7.0,0.0,579,14.9,0,-8.6,0.8,,2023
26,054065A001,군산시 개정면,2023-01-26,-3.3,0.7,-9.8,78.8,96.7,1.3,4.7,0.5,5,2.6,644,-2.9,0.6,,2023
27,054065A001,군산시 개정면,2023-01-27,-4.4,-0.9,-7.8,66.5,318.4,3.1,12.1,0.0,502,14.7,173,-3.9,0.6,,2023
28,054065A001,군산시 개정면,2023-01-28,-5.9,-1.8,-11.5,77.8,112.8,1.0,4.2,0.5,337,9.3,377,-5.0,0.5,,2023
29,054065A001,군산시 개정면,2023-01-29,-1.4,5.1,-9.8,76.2,237.8,2.1,12.2,0.0,507,12.1,291,-0.2,0.5,,2023
30,054065A001,군산시 개정면,2023-01-30,-0.8,4.8,-6.3,65.0,293.5,1.6,7.6,0.0,585,15.6,105,-0.1,0.6,,2023
31,054065A001,군산시 개정면,2023-01-31,1.4,10.0,-6.8,72.2,183.4,1.6,8.4,0.0,562,13.8,76,1.8,0.7,,2023
32,054065A001,군산시 개정면,2023-02-01,2.4,6.9,-2.7,73.9,292.3,2.6,11.0,0.0,437,11.8,76,2.8,0.8,,2023
33,054065A001,군산시 개정면,2023-02-02,-1.6,3.0,-5.2,66.4,303.8,1.2,5.7,0.0,511,11.7,0,-0.8,0.9,,2023
34,054065A001,군산시 개정면,2023-02-03,-1.1,2.4,-4.8,60.1,289.5,2.0,7.7,0.0,487,13.1,0,-0.4,1.2,,2023
35,054065A001,군산시 개정면,2023-02-04,-1.6,5.5,-7.2,75.5,253.7,1.1,5.5,0.0,567,14.2,20,-0.9,1.2,,2023
